PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Jordan McLaughlin	SAC	SAC vs. MIN	11/15/2024	L	17	5	1	4	25.0	0	1	0.0	3	4	75.0	1	2	3	1	0	0	0	1	9	10.1
Keon Ellis	SAC	SAC vs. MIN	11/15/2024	L	23	3	1	4	25.0	1	3	33.3	0	0	-	1	4	5	1	1	1	1	2	3	15.5
Trey Lyles	SAC	SAC vs. MIN	11/15/2024	L	41	7	2	8	25.0	1	5	20.0	2	2	100	2	6	8	1	1	0	1	4	10	20.1
Domantas Sabonis	SAC	SAC vs. MIN	11/15/2024	L	40	23	10	15	66.7	0	3	0.0	3	3	100	2	10	12	4	0	3	4	1	-5	48.4
De'Aaron Fox	SAC	SAC vs. MIN	11/15/2024	L	44	60	22	35	62.9	6	10	60.0	10	11	90.9	2	1	3	7	3	1	6	3	1	80.1
Kevin Huerter	SAC	SAC vs. MIN	11/15/2024	L	31	4	2	7	28.6	0	3	0.0	0	0	-	0	6	6	4	0	1	1	2	-21	19.2
Keegan Murray	SAC	SAC vs. MIN	11/15/2024	L	45	14	6	15	40.0	2	7	28.6	0	0	-	3	7	10	2	1	1	0	1	-7	35.0
De'Aaron Fox	SAC	SAC vs. PHX	11/13/2024	W	32	29	11	17	64.7	1	2	50.0	6	8	75.0	1	5	6	10	2	1	3	3	19	57.2
DeMar DeRozan	SAC	SAC vs. PHX	11/13/2024	W	17	2	1	2	50.0	0	0	-	0	0	-	1	4	5	3	1	2	2	1	0	19.5
Trey Lyles	SAC	SAC vs. PHX	11/13/2024	W	22	13	5	7	71.4	3	5	60.0	0	0	-	0	5	5	3	0	0	0	0	14	23.5
Domantas Sabonis	SAC	SAC vs. PHX	11/13/2024	W	30	11	3	4	75.0	3	3	100	2	2	100	1	9	10	9	0	1	7	2	8	32.5
Keegan Murray	SAC	SAC vs. PHX	11/13/2024	W	33	17	7	11	63.6	3	5	60.0	0	0	-	1	3	4	1	0	1	1	4	25	25.3
Doug McDermott	SAC	SAC vs. PHX	11/13/2024	W	15	0	0	4	0.0	0	3	0.0	0	0	-	0	3	3	1	0	1	0	0	11	8.1
Jordan McLaughlin	SAC	SAC vs. PHX	11/13/2024	W	15	11	4	6	66.7	1	2	50.0	2	2	100	0	1	1	1	1	0	0	1	-2	16.7
Kevin Huerter	SAC	SAC vs. PHX	11/13/2024	W	37	22	9	16	56.3	2	6	33.3	2	5	40.0	1	5	6	5	3	0	1	3	19	44.7
Keon Ellis	SAC	SAC vs. PHX	11/13/2024	W	26	9	4	5	80.0	1	1	100	0	0	-	0	2	2	0	0	2	3	3	4	14.4
Doug McDermott	SAC	SAC @ SAS	11/11/2024	L	13	5	2	6	33.3	1	5	20.0	0	0	-	0	0	0	0	0	0	0	1	8	5.0
Keon Ellis	SAC	SAC @ SAS	11/11/2024	L	23	3	1	6	16.7	1	5	20.0	0	0	-	0	0	0	0	2	0	1	1	0	8.0
Keegan Murray	SAC	SAC @ SAS	11/11/2024	L	29	5	2	7	28.6	1	5	20.0	0	0	-	0	3	3	1	0	0	2	1	-21	8.1
Kevin Huerter	SAC	SAC @ SAS	11/11/2024	L	24	2	1	7	14.3	0	5	0.0	0	0	-	0	3	3	3	3	0	1	0	-18	18.1
De'Aaron Fox	SAC	SAC @ SAS	11/11/2024	L	36	24	9	19	47.4	2	5	40.0	4	4	100	1	5	6	3	1	0	1	4	-21	37.7
Trey Lyles	SAC	SAC @ SAS	11/11/2024	L	27	8	3	8	37.5	2	6	33.3	0	0	-	2	2	4	0	1	2	0	1	2	21.8
DeMar DeRozan	SAC	SAC @ SAS	11/11/2024	L	38	21	8	15	53.3	1	1	100	4	5	80.0	1	7	8	6	1	2	0	1	-11	48.6
Domantas Sabonis	SAC	SAC @ SAS	11/11/2024	L	36	23	11	19	57.9	1	3	33.3	0	0	-	4	8	12	4	2	0	4	5	-9	45.4
Kevin Huerter	SAC	SAC @ PHX	11/10/2024	W	35	17	6	12	50.0	5	9	55.6	0	0	-	1	6	7	4	3	1	2	6	-1	41.4
Trey Lyles	SAC	SAC @ PHX	11/10/2024	W	17	8	2	6	33.3	1	4	25.0	3	4	75.0	1	5	6	0	0	1	1	1	-1	17.2
Keon Ellis	SAC	SAC @ PHX	11/10/2024	W	28	6	2	3	66.7	1	2	50.0	1	1	100	0	1	1	0	1	1	2	1	6	11.2
DeMar DeRozan	SAC	SAC @ PHX	11/10/2024	W	43	34	14	25	56.0	1	1	100	5	6	83.3	0	3	3	3	1	0	2	0	7	43.1
Doug McDermott	SAC	SAC @ PHX	11/10/2024	W	11	3	1	5	20.0	1	5	20.0	0	0	-	0	0	0	0	1	0	0	0	0	6.0
Keegan Murray	SAC	SAC @ PHX	11/10/2024	W	43	14	5	11	45.5	2	6	33.3	2	2	100	1	13	14	1	0	0	0	5	9	32.3
De'Aaron Fox	SAC	SAC @ PHX	11/10/2024	W	41	21	10	23	43.5	0	6	0.0	1	1	100	1	10	11	8	0	0	0	0	9	46.2
Domantas Sabonis	SAC	SAC @ PHX	11/10/2024	W	39	20	9	14	64.3	0	3	0.0	2	3	66.7	4	8	12	5	0	0	6	6	11	35.9
DeMar DeRozan	SAC	SAC vs. LAC	11/08/2024	L	40	13	5	12	41.7	0	2	0.0	3	4	75.0	0	1	1	6	2	0	2	1	-9	27.2
De'Aaron Fox	SAC	SAC vs. LAC	11/08/2024	L	38	31	12	20	60.0	2	5	40.0	5	6	83.3	1	2	3	0	1	0	7	4	-11	30.6
Malik Monk	SAC	SAC vs. LAC	11/08/2024	L	31	17	6	13	46.2	0	3	0.0	5	5	100	0	1	1	3	2	2	1	2	1	33.7
Keegan Murray	SAC	SAC vs. LAC	11/08/2024	L	39	7	2	10	20.0	0	6	0.0	3	3	100	4	6	10	2	0	1	0	2	-16	25.0
Keon Ellis	SAC	SAC vs. LAC	11/08/2024	L	19	3	1	3	33.3	1	3	33.3	0	0	-	0	1	1	1	0	0	1	3	2	4.7
Domantas Sabonis	SAC	SAC vs. LAC	11/08/2024	L	38	23	9	12	75.0	0	2	0.0	5	6	83.3	0	12	12	6	1	0	2	4	4	47.4
Kevin Huerter	SAC	SAC vs. LAC	11/08/2024	L	20	4	2	5	40.0	0	3	0.0	0	0	-	0	2	2	1	0	0	0	2	-11	7.9
Domantas Sabonis	SAC	SAC vs. TOR	11/06/2024	W	34	17	6	6	100	0	0	-	5	5	100	4	7	11	13	1	0	0	0	16	52.7
Kevin Huerter	SAC	SAC vs. TOR	11/06/2024	W	24	11	4	7	57.1	1	4	25.0	2	2	100	1	3	4	2	0	0	2	4	-2	16.8
Keegan Murray	SAC	SAC vs. TOR	11/06/2024	W	35	22	9	17	52.9	3	8	37.5	1	2	50.0	7	5	12	3	0	1	1	2	6	42.9
Keon Ellis	SAC	SAC vs. TOR	11/06/2024	W	23	8	2	4	50.0	1	3	33.3	3	3	100	3	0	3	1	2	0	0	2	15	19.1
DeMar DeRozan	SAC	SAC vs. TOR	11/06/2024	W	35	27	11	21	52.4	2	4	50.0	3	3	100	0	2	2	3	1	0	3	1	15	33.9
Alex Len	SAC	SAC vs. TOR	11/06/2024	W	14	3	1	1	100	0	0	-	1	2	50.0	0	6	6	0	0	4	1	1	-1	21.2
Trey Lyles	SAC	SAC vs. TOR	11/06/2024	W	11	0	0	1	0.0	0	1	0.0	0	0	-	0	1	1	1	0	0	0	0	9	2.7
De'Aaron Fox	SAC	SAC vs. TOR	11/06/2024	W	34	21	5	17	29.4	2	8	25.0	9	10	90.0	0	1	1	2	1	0	1	2	9	27.2
Malik Monk	SAC	SAC vs. TOR	11/06/2024	W	21	13	4	12	33.3	1	4	25.0	4	5	80.0	0	5	5	1	2	0	1	1	5	25.5
Malik Monk	SAC	SAC @ MIA	11/04/2024	W	24	12	6	11	54.5	0	3	0.0	0	0	-	0	1	1	0	0	0	1	4	-4	12.2
De'Aaron Fox	SAC	SAC @ MIA	11/04/2024	W	37	28	11	21	52.4	3	6	50.0	3	4	75.0	2	4	6	5	0	0	4	4	-9	38.7
Trey Lyles	SAC	SAC @ MIA	11/04/2024	W	16	5	2	4	50.0	1	3	33.3	0	0	-	1	0	1	0	0	0	1	3	-1	5.2
Alex Len	SAC	SAC @ MIA	11/04/2024	W	10	0	0	1	0.0	0	1	0.0	0	0	-	0	1	1	1	1	1	1	1	-7	7.7
DeMar DeRozan	SAC	SAC @ MIA	11/04/2024	W	36	26	10	18	55.6	1	2	50.0	5	5	100	1	2	3	6	0	2	1	4	-2	43.6
Keon Ellis	SAC	SAC @ MIA	11/04/2024	W	29	7	3	6	50.0	1	3	33.3	0	1	0.0	2	1	3	2	3	0	0	4	22	22.6
Keegan Murray	SAC	SAC @ MIA	11/04/2024	W	39	14	5	11	45.5	1	4	25.0	3	3	100	2	4	6	1	0	1	1	3	4	24.7
Jordan McLaughlin	SAC	SAC @ MIA	11/04/2024	W	11	3	1	2	50.0	1	1	100	0	0	-	0	2	2	1	1	0	0	1	-6	9.9
Domantas Sabonis	SAC	SAC @ MIA	11/04/2024	W	38	16	6	12	50.0	2	4	50.0	2	2	100	3	13	16	7	0	0	3	4	8	42.7
DeMar DeRozan	SAC	SAC @ TOR	11/02/2024	L	43	33	12	27	44.4	2	7	28.6	7	7	100	0	3	3	4	3	0	6	1	6	45.6
Keon Ellis	SAC	SAC @ TOR	11/02/2024	L	27	8	3	6	50.0	1	4	25.0	1	1	100	1	0	1	0	2	2	0	2	-13	21.2
Malik Monk	SAC	SAC @ TOR	11/02/2024	L	38	21	9	16	56.3	3	7	42.9	0	0	-	0	4	4	4	2	0	1	3	3	36.8
De'Aaron Fox	SAC	SAC @ TOR	11/02/2024	L	43	24	8	22	36.4	0	11	0.0	8	10	80.0	3	3	6	1	5	0	5	2	-5	42.7
Domantas Sabonis	SAC	SAC @ TOR	11/02/2024	L	43	17	5	10	50.0	0	1	0.0	7	8	87.5	7	13	20	10	1	0	3	5	2	56.0
Keegan Murray	SAC	SAC @ TOR	11/02/2024	L	39	16	6	12	50.0	2	6	33.3	2	4	50.0	3	7	10	2	1	1	1	6	12	36.0
Trey Lyles	SAC	SAC @ TOR	11/02/2024	L	13	5	2	5	40.0	1	2	50.0	0	0	-	1	3	4	0	0	0	1	1	-13	8.8
Doug McDermott	SAC	SAC @ TOR	11/02/2024	L	15	4	1	2	50.0	1	2	50.0	1	2	50.0	0	1	1	0	0	0	0	2	-8	5.2
Malik Monk	SAC	SAC @ ATL	11/01/2024	W	29	9	3	9	33.3	0	3	0.0	3	4	75.0	0	4	4	6	0	0	1	0	4	21.8
Keon Ellis	SAC	SAC @ ATL	11/01/2024	W	19	12	4	5	80.0	2	3	66.7	2	2	100	1	0	1	2	0	1	0	1	-6	19.2
Keegan Murray	SAC	SAC @ ATL	11/01/2024	W	39	14	6	12	50.0	1	6	16.7	1	1	100	3	7	10	3	0	1	1	3	12	32.5
Trey Lyles	SAC	SAC @ ATL	11/01/2024	W	19	5	1	7	14.3	1	6	16.7	2	2	100	1	4	5	2	1	1	1	2	7	19.0
De'Aaron Fox	SAC	SAC @ ATL	11/01/2024	W	37	31	11	16	68.8	4	6	66.7	5	6	83.3	0	7	7	3	4	0	6	3	21	49.9
Kevin Huerter	SAC	SAC @ ATL	11/01/2024	W	24	10	4	13	30.8	2	8	25.0	0	0	-	1	1	2	4	1	0	1	3	-10	20.4
Domantas Sabonis	SAC	SAC @ ATL	11/01/2024	W	33	15	5	11	45.5	0	0	-	5	5	100	3	11	14	6	0	0	3	6	5	37.8
DeMar DeRozan	SAC	SAC @ ATL	11/01/2024	W	39	27	9	16	56.3	1	1	100	8	10	80.0	1	7	8	2	3	1	1	2	10	50.6
Kevin Huerter	SAC	SAC @ UTA	10/29/2024	W	27	14	6	9	66.7	2	5	40.0	0	0	-	1	4	5	0	2	1	0	1	6	29.0
Trey Lyles	SAC	SAC @ UTA	10/29/2024	W	20	2	1	2	50.0	0	1	0.0	0	0	-	0	7	7	1	2	2	0	3	6	23.9
De'Aaron Fox	SAC	SAC @ UTA	10/29/2024	W	31	19	8	15	53.3	1	2	50.0	2	2	100	2	3	5	6	1	0	3	3	18	34.0
Malik Monk	SAC	SAC @ UTA	10/29/2024	W	26	7	2	11	18.2	2	8	25.0	1	2	50.0	0	4	4	3	0	1	1	1	8	18.3
Keegan Murray	SAC	SAC @ UTA	10/29/2024	W	32	14	6	14	42.9	2	7	28.6	0	0	-	1	4	5	1	1	0	1	1	16	23.5
Keon Ellis	SAC	SAC @ UTA	10/29/2024	W	17	5	2	4	50.0	0	2	0.0	1	2	50.0	1	3	4	2	2	3	1	4	15	26.8
Domantas Sabonis	SAC	SAC @ UTA	10/29/2024	W	34	28	13	18	72.2	1	2	50.0	1	2	50.0	3	8	11	4	0	0	3	3	23	44.2
DeMar DeRozan	SAC	SAC @ UTA	10/29/2024	W	34	20	9	14	64.3	0	1	0.0	2	3	66.7	1	3	4	8	1	1	1	1	13	41.8
Keegan Murray	SAC	SAC vs. POR	10/28/2024	W	33	6	2	9	22.2	0	3	0.0	2	2	100	4	4	8	2	0	0	1	5	11	17.6
DeMar DeRozan	SAC	SAC vs. POR	10/28/2024	W	34	23	7	14	50.0	0	1	0.0	9	10	90.0	1	3	4	3	3	0	1	1	18	40.3
Domantas Sabonis	SAC	SAC vs. POR	10/28/2024	W	36	16	5	8	62.5	1	2	50.0	5	6	83.3	2	11	13	7	0	0	3	4	10	39.1
Malik Monk	SAC	SAC vs. POR	10/28/2024	W	19	12	3	6	50.0	3	5	60.0	3	3	100	0	4	4	0	1	1	1	2	-2	21.8
Kevin Huerter	SAC	SAC vs. POR	10/28/2024	W	33	18	7	12	58.3	4	9	44.4	0	0	-	0	1	1	4	0	3	0	4	12	34.2
Keon Ellis	SAC	SAC vs. POR	10/28/2024	W	14	3	1	3	33.3	1	2	50.0	0	0	-	1	2	3	1	1	1	2	2	2	12.1
Trey Lyles	SAC	SAC vs. POR	10/28/2024	W	15	3	1	4	25.0	1	3	33.3	0	0	-	0	0	0	0	0	1	1	0	7	5.0
De'Aaron Fox	SAC	SAC vs. POR	10/28/2024	W	35	24	9	20	45.0	2	8	25.0	4	4	100	1	5	6	3	2	0	3	4	13	38.7
Keegan Murray	SAC	SAC @ LAL	10/26/2024	L	40	14	5	11	45.5	2	7	28.6	2	2	100	1	3	4	1	2	2	1	2	8	31.3
Kevin Huerter	SAC	SAC @ LAL	10/26/2024	L	26	14	5	9	55.6	4	7	57.1	0	0	-	0	2	2	1	2	0	1	2	-29	22.9
De'Aaron Fox	SAC	SAC @ LAL	10/26/2024	L	41	28	9	20	45.0	3	10	30.0	7	8	87.5	0	5	5	10	2	0	6	3	-5	49.0
DeMar DeRozan	SAC	SAC @ LAL	10/26/2024	L	37	23	9	12	75.0	2	3	66.7	3	4	75.0	0	0	0	3	3	0	2	2	-9	34.5
Trey Lyles	SAC	SAC @ LAL	10/26/2024	L	19	5	1	6	16.7	1	6	16.7	2	2	100	1	3	4	1	1	1	0	3	-7	17.3
Domantas Sabonis	SAC	SAC @ LAL	10/26/2024	L	37	29	10	14	71.4	1	3	33.3	8	9	88.9	3	9	12	10	1	1	2	3	11	62.4
Malik Monk	SAC	SAC @ LAL	10/26/2024	L	28	14	6	14	42.9	2	7	28.6	0	0	-	0	3	3	5	1	0	0	3	20	28.1
Keon Ellis	SAC	SAC vs. MIN	10/24/2024	L	11	2	0	1	0.0	0	0	-	2	2	100	0	1	1	0	2	0	0	1	-12	9.2
Keegan Murray	SAC	SAC vs. MIN	10/24/2024	L	43	23	8	17	47.1	5	10	50.0	2	2	100	2	9	11	2	0	0	0	3	9	39.2
Kevin Huerter	SAC	SAC vs. MIN	10/24/2024	L	20	2	1	4	25.0	0	3	0.0	0	0	-	0	4	4	0	0	0	0	2	9	6.8
Malik Monk	SAC	SAC vs. MIN	10/24/2024	L	26	17	6	9	66.7	1	2	50.0	4	5	80.0	0	1	1	4	0	0	0	1	-7	24.2
De'Aaron Fox	SAC	SAC vs. MIN	10/24/2024	L	37	15	6	14	42.9	1	4	25.0	2	2	100	0	2	2	11	1	0	2	3	2	34.9
Domantas Sabonis	SAC	SAC vs. MIN	10/24/2024	L	38	24	8	13	61.5	3	4	75.0	5	8	62.5	1	7	8	1	2	1	4	4	-2	40.1
Trey Lyles	SAC	SAC vs. MIN	10/24/2024	L	11	3	1	4	25.0	1	3	33.3	0	0	-	0	1	1	1	1	0	0	1	-14	8.7
DeMar DeRozan	SAC	SAC vs. MIN	10/24/2024	L	43	26	7	18	38.9	0	2	0.0	12	14	85.7	1	7	8	2	1	0	2	0	8	39.6
