PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Giannis Antetokounmpo	MIL	MIL @ DET	12/03/2024	W	28	28	10	11	90.9	0	0	-	8	12	66.7	1	6	7	8	0	1	6	2	18	45.4
Delon Wright	MIL	MIL @ DET	12/03/2024	W	16	0	0	2	0.0	0	1	0.0	0	0	-	1	3	4	1	1	0	0	0	14	9.3
Taurean Prince	MIL	MIL @ DET	12/03/2024	W	24	14	4	6	66.7	4	4	100	2	2	100	0	2	2	3	1	1	1	1	18	25.9
Andre Jackson Jr.	MIL	MIL @ DET	12/03/2024	W	19	8	3	6	50.0	2	4	50.0	0	0	-	0	0	0	1	1	0	0	2	3	12.5
Brook Lopez	MIL	MIL vs. WAS	11/30/2024	W	35	18	7	14	50.0	4	10	40.0	0	0	-	0	0	0	3	0	3	1	3	6	30.5
Damian Lillard	MIL	MIL vs. WAS	11/30/2024	W	40	25	8	18	44.4	5	9	55.6	4	4	100	1	4	5	10	3	1	2	2	12	56.0
Bobby Portis	MIL	MIL vs. WAS	11/30/2024	W	23	9	4	6	66.7	1	2	50.0	0	0	-	1	5	6	2	1	0	0	0	5	22.2
Gary Trent Jr.	MIL	MIL vs. WAS	11/30/2024	W	19	2	1	3	33.3	0	1	0.0	0	0	-	0	4	4	2	0	0	1	1	5	8.8
AJ Green	MIL	MIL vs. WAS	11/30/2024	W	26	13	4	8	50.0	3	6	50.0	2	2	100	0	1	1	1	0	0	0	6	6	15.7
Andre Jackson Jr.	MIL	MIL vs. WAS	11/30/2024	W	26	2	1	7	14.3	0	3	0.0	0	0	-	3	6	9	0	0	0	3	3	3	9.8
Taurean Prince	MIL	MIL vs. WAS	11/30/2024	W	24	11	3	4	75.0	3	4	75.0	2	2	100	0	1	1	2	1	1	0	3	6	21.2
Giannis Antetokounmpo	MIL	MIL vs. WAS	11/30/2024	W	38	42	15	24	62.5	0	0	-	12	17	70.6	2	10	12	11	0	1	4	0	9	71.9
Pat Connaughton	MIL	MIL @ MIA	11/26/2024	W	21	10	4	8	50.0	1	4	25.0	1	2	50.0	2	6	8	1	0	2	0	3	-10	27.1
Gary Trent Jr.	MIL	MIL @ MIA	11/26/2024	W	24	2	1	9	11.1	0	4	0.0	0	0	-	1	1	2	0	3	0	0	3	-8	13.4
Brook Lopez	MIL	MIL @ MIA	11/26/2024	W	30	13	5	6	83.3	3	3	100	0	0	-	0	2	2	3	0	3	1	0	11	27.9
Damian Lillard	MIL	MIL @ MIA	11/26/2024	W	38	37	10	17	58.8	8	13	61.5	9	9	100	0	3	3	12	1	1	4	2	0	60.6
Delon Wright	MIL	MIL @ MIA	11/26/2024	W	17	5	1	4	25.0	1	2	50.0	2	4	50.0	3	2	5	3	0	0	0	1	1	15.5
Bobby Portis	MIL	MIL @ MIA	11/26/2024	W	18	11	5	15	33.3	1	3	33.3	0	0	-	3	3	6	1	0	0	1	0	-8	18.7
Taurean Prince	MIL	MIL @ MIA	11/26/2024	W	31	10	3	6	50.0	2	4	50.0	2	2	100	0	3	3	0	0	0	1	3	13	12.6
AJ Green	MIL	MIL @ MIA	11/26/2024	W	28	9	3	7	42.9	3	7	42.9	0	0	-	0	1	1	2	0	0	1	4	4	12.2
Andre Jackson Jr.	MIL	MIL @ MIA	11/26/2024	W	26	6	3	4	75.0	0	1	0.0	0	0	-	0	9	9	1	1	1	2	3	11	22.3
Giannis Antetokounmpo	MIL	MIL vs. CHA	11/23/2024	W	31	32	12	23	52.2	1	3	33.3	7	10	70.0	2	9	11	6	0	2	4	1	-2	56.2
Delon Wright	MIL	MIL vs. CHA	11/23/2024	W	13	0	0	2	0.0	0	2	0.0	0	0	-	0	1	1	0	0	1	1	0	2	3.2
Taurean Prince	MIL	MIL vs. CHA	11/23/2024	W	22	8	2	5	40.0	2	3	66.7	2	2	100	1	4	5	0	0	0	3	4	-16	11.0
Andre Jackson Jr.	MIL	MIL vs. CHA	11/23/2024	W	21	5	2	4	50.0	1	1	100	0	0	-	3	3	6	4	0	0	0	0	-5	18.2
Brook Lopez	MIL	MIL vs. CHA	11/23/2024	W	38	13	4	9	44.4	3	7	42.9	2	2	100	1	7	8	2	1	3	1	4	2	36.6
Damian Lillard	MIL	MIL vs. CHA	11/23/2024	W	35	31	9	21	42.9	3	9	33.3	10	11	90.9	0	4	4	4	1	0	1	2	4	43.8
Bobby Portis	MIL	MIL vs. CHA	11/23/2024	W	27	11	5	13	38.5	1	3	33.3	0	1	0.0	1	6	7	2	1	3	0	2	12	34.4
Gary Trent Jr.	MIL	MIL vs. CHA	11/23/2024	W	29	16	6	8	75.0	4	5	80.0	0	0	-	1	2	3	2	0	0	2	3	13	20.6
AJ Green	MIL	MIL vs. CHA	11/23/2024	W	25	9	3	4	75.0	3	4	75.0	0	0	-	1	5	6	0	0	0	2	6	20	14.2
Giannis Antetokounmpo	MIL	MIL vs. IND	11/22/2024	W	35	37	14	21	66.7	0	0	-	9	11	81.8	2	8	10	11	2	1	6	4	16	68.5
Delon Wright	MIL	MIL vs. IND	11/22/2024	W	11	2	1	2	50.0	0	1	0.0	0	0	-	0	2	2	1	0	0	0	0	-9	5.9
Bobby Portis	MIL	MIL vs. IND	11/22/2024	W	23	17	7	12	58.3	3	4	75.0	0	0	-	1	6	7	1	1	0	2	2	6	27.9
AJ Green	MIL	MIL vs. IND	11/22/2024	W	23	5	2	7	28.6	1	6	16.7	0	0	-	0	3	3	0	1	0	0	2	-22	11.6
Brook Lopez	MIL	MIL vs. IND	11/22/2024	W	33	11	4	8	50.0	1	3	33.3	2	2	100	3	2	5	3	1	1	2	4	3	25.5
Taurean Prince	MIL	MIL vs. IND	11/22/2024	W	27	13	5	5	100	3	3	100	0	2	0.0	0	2	2	2	1	1	0	1	27	24.4
Gary Trent Jr.	MIL	MIL vs. IND	11/22/2024	W	29	18	6	10	60.0	6	10	60.0	0	0	-	0	2	2	1	1	0	1	1	-6	23.9
Andre Jackson Jr.	MIL	MIL vs. IND	11/22/2024	W	20	0	0	5	0.0	0	1	0.0	0	0	-	2	4	6	1	2	1	2	3	18	15.7
Damian Lillard	MIL	MIL vs. IND	11/22/2024	W	37	24	8	19	42.1	3	8	37.5	5	5	100	1	4	5	13	1	0	4	2	19	48.5
Andre Jackson Jr.	MIL	MIL vs. CHI	11/20/2024	W	14	0	0	2	0.0	0	1	0.0	0	0	-	3	1	4	1	0	0	2	3	5	4.3
Taurean Prince	MIL	MIL vs. CHI	11/20/2024	W	25	0	0	3	0.0	0	3	0.0	0	0	-	1	4	5	1	1	0	1	1	6	9.5
Delon Wright	MIL	MIL vs. CHI	11/20/2024	W	12	3	0	0	-	0	0	-	3	4	75.0	1	0	1	0	0	0	0	0	5	4.2
Giannis Antetokounmpo	MIL	MIL vs. CHI	11/20/2024	W	35	41	17	24	70.8	0	1	0.0	7	14	50.0	1	8	9	8	1	0	1	1	7	65.8
Brook Lopez	MIL	MIL vs. CHI	11/20/2024	W	35	21	9	12	75.0	2	5	40.0	1	2	50.0	1	4	5	3	3	1	0	0	17	43.5
Damian Lillard	MIL	MIL vs. CHI	11/20/2024	W	36	20	7	17	41.2	2	10	20.0	4	4	100	0	5	5	10	0	0	4	2	11	37.0
Bobby Portis	MIL	MIL vs. CHI	11/20/2024	W	22	8	2	6	33.3	1	3	33.3	3	3	100	1	5	6	6	0	0	3	1	8	21.2
Gary Trent Jr.	MIL	MIL vs. CHI	11/20/2024	W	29	11	3	6	50.0	3	5	60.0	2	2	100	1	5	6	0	0	0	0	3	-1	18.2
AJ Green	MIL	MIL vs. CHI	11/20/2024	W	27	18	6	9	66.7	5	7	71.4	1	2	50.0	1	1	2	1	2	1	0	2	22	30.9
Taurean Prince	MIL	MIL vs. HOU	11/18/2024	W	27	2	0	5	0.0	0	3	0.0	2	2	100	0	1	1	1	3	0	3	2	-12	10.7
Bobby Portis	MIL	MIL vs. HOU	11/18/2024	W	21	11	4	9	44.4	1	1	100	2	2	100	0	4	4	1	0	1	1	1	-10	19.3
Delon Wright	MIL	MIL vs. HOU	11/18/2024	W	23	6	2	4	50.0	2	4	50.0	0	0	-	1	3	4	2	1	0	1	1	-3	15.8
Damian Lillard	MIL	MIL vs. HOU	11/18/2024	W	36	18	6	18	33.3	0	6	0.0	6	7	85.7	0	4	4	10	0	0	2	1	-4	35.8
Brook Lopez	MIL	MIL vs. HOU	11/18/2024	W	40	27	11	15	73.3	5	8	62.5	0	1	0.0	1	9	10	1	3	4	0	1	14	61.5
AJ Green	MIL	MIL vs. HOU	11/18/2024	W	29	5	2	6	33.3	1	5	20.0	0	0	-	0	5	5	2	0	0	0	3	15	14.0
Gary Trent Jr.	MIL	MIL vs. HOU	11/18/2024	W	24	12	4	8	50.0	4	6	66.7	0	0	-	0	1	1	0	1	0	0	5	15	16.2
Giannis Antetokounmpo	MIL	MIL vs. HOU	11/18/2024	W	36	20	9	17	52.9	0	0	-	2	7	28.6	2	11	13	4	0	3	8	3	-2	42.6
AJ Green	MIL	MIL @ CHA	11/16/2024	L	13	2	1	2	50.0	0	1	0.0	0	0	-	0	0	0	0	0	0	0	2	-4	2.0
Gary Trent Jr.	MIL	MIL @ CHA	11/16/2024	L	18	10	4	8	50.0	2	6	33.3	0	0	-	0	0	0	1	3	0	0	0	-1	20.5
Andre Jackson Jr.	MIL	MIL @ CHA	11/16/2024	L	33	14	4	6	66.7	4	5	80.0	2	2	100	0	2	2	1	0	0	3	4	-8	14.9
Brook Lopez	MIL	MIL @ CHA	11/16/2024	L	30	5	2	7	28.6	1	5	20.0	0	0	-	0	3	3	1	1	1	1	4	1	15.1
Giannis Antetokounmpo	MIL	MIL @ CHA	11/16/2024	L	33	22	11	22	50.0	0	1	0.0	0	1	0.0	2	13	15	12	0	2	2	2	-2	62.0
Delon Wright	MIL	MIL @ CHA	11/16/2024	L	33	7	3	10	30.0	1	7	14.3	0	2	0.0	1	2	3	6	1	3	0	1	0	31.6
Bobby Portis	MIL	MIL @ CHA	11/16/2024	L	24	21	9	15	60.0	1	2	50.0	2	5	40.0	2	5	7	3	0	0	0	1	5	33.9
Pat Connaughton	MIL	MIL @ CHA	11/16/2024	L	21	10	4	8	50.0	2	4	50.0	0	0	-	1	6	7	2	0	0	1	2	-3	20.4
Taurean Prince	MIL	MIL @ CHA	11/16/2024	L	35	23	9	14	64.3	4	5	80.0	1	1	100	2	1	3	5	1	0	2	2	7	35.1
Andre Jackson Jr.	MIL	MIL vs. DET	11/13/2024	W	31	4	2	4	50.0	0	1	0.0	0	0	-	0	2	2	2	1	0	1	4	23	11.4
AJ Green	MIL	MIL vs. DET	11/13/2024	W	21	3	1	5	20.0	1	4	25.0	0	0	-	0	2	2	1	0	0	2	0	-15	4.9
Gary Trent Jr.	MIL	MIL vs. DET	11/13/2024	W	34	11	4	8	50.0	3	5	60.0	0	0	-	0	4	4	3	2	0	0	1	18	26.3
Taurean Prince	MIL	MIL vs. DET	11/13/2024	W	45	15	6	16	37.5	3	8	37.5	0	0	-	1	9	10	3	0	0	0	2	-2	31.5
Giannis Antetokounmpo	MIL	MIL vs. DET	11/13/2024	W	44	59	21	34	61.8	1	2	50.0	16	17	94.1	3	11	14	7	2	3	3	1	7	98.3
Brook Lopez	MIL	MIL vs. DET	11/13/2024	W	40	29	9	17	52.9	5	8	62.5	6	8	75.0	3	5	8	0	3	5	2	3	-8	60.6
Pat Connaughton	MIL	MIL vs. DET	11/13/2024	W	24	6	2	7	28.6	2	5	40.0	0	0	-	1	2	3	2	0	1	2	0	24	13.6
Delon Wright	MIL	MIL vs. DET	11/13/2024	W	27	0	0	4	0.0	0	2	0.0	0	0	-	1	3	4	8	2	0	1	1	-12	21.8
Andre Jackson Jr.	MIL	MIL vs. TOR	11/12/2024	W	18	2	1	2	50.0	0	1	0.0	0	0	-	0	2	2	2	1	1	2	3	18	11.4
Pat Connaughton	MIL	MIL vs. TOR	11/12/2024	W	20	6	2	7	28.6	1	5	20.0	1	2	50.0	0	4	4	2	1	0	1	1	10	15.8
Bobby Portis	MIL	MIL vs. TOR	11/12/2024	W	18	17	8	17	47.1	1	7	14.3	0	0	-	3	5	8	0	0	0	1	0	7	25.6
Delon Wright	MIL	MIL vs. TOR	11/12/2024	W	24	2	1	5	20.0	0	4	0.0	0	0	-	2	1	3	2	5	0	0	0	5	23.6
Brook Lopez	MIL	MIL vs. TOR	11/12/2024	W	37	13	5	14	35.7	2	10	20.0	1	1	100	2	5	7	3	2	3	0	4	18	40.9
Giannis Antetokounmpo	MIL	MIL vs. TOR	11/12/2024	W	33	23	9	12	75.0	0	1	0.0	5	9	55.6	1	3	4	7	0	4	4	2	1	46.3
Taurean Prince	MIL	MIL vs. TOR	11/12/2024	W	22	9	3	7	42.9	3	5	60.0	0	0	-	1	6	7	2	0	0	2	4	-5	18.4
Ryan Rollins	MIL	MIL vs. TOR	11/12/2024	W	22	12	4	12	33.3	4	7	57.1	0	0	-	1	4	5	3	5	0	2	2	10	35.5
AJ Green	MIL	MIL vs. TOR	11/12/2024	W	30	12	4	14	28.6	4	14	28.6	0	0	-	2	3	5	3	2	0	1	2	12	27.5
Damian Lillard	MIL	MIL vs. BOS	11/10/2024	L	36	14	4	15	26.7	1	8	12.5	5	5	100	0	4	4	6	3	0	3	3	-14	33.8
Taurean Prince	MIL	MIL vs. BOS	11/10/2024	L	38	9	3	6	50.0	3	4	75.0	0	0	-	1	8	9	3	2	0	3	1	-9	27.3
AJ Green	MIL	MIL vs. BOS	11/10/2024	L	27	12	4	6	66.7	4	6	66.7	0	0	-	0	3	3	0	3	0	0	1	-5	24.6
Giannis Antetokounmpo	MIL	MIL vs. BOS	11/10/2024	L	39	43	18	29	62.1	1	2	50.0	6	10	60.0	1	12	13	5	0	2	1	4	-6	71.1
Brook Lopez	MIL	MIL vs. BOS	11/10/2024	L	29	6	2	6	33.3	2	5	40.0	0	0	-	0	1	1	3	0	3	0	3	-10	20.7
Bobby Portis	MIL	MIL vs. BOS	11/10/2024	L	23	15	6	12	50.0	1	3	33.3	2	2	100	1	6	7	0	1	0	0	2	4	26.4
Pat Connaughton	MIL	MIL vs. BOS	11/10/2024	L	13	7	2	3	66.7	1	2	50.0	2	2	100	0	0	0	2	0	0	1	1	6	9.0
Ryan Rollins	MIL	MIL vs. BOS	11/10/2024	L	12	0	0	1	0.0	0	0	-	0	0	-	1	0	1	0	0	3	1	0	8	9.2
Andre Jackson Jr.	MIL	MIL vs. BOS	11/10/2024	L	23	1	0	3	0.0	0	2	0.0	1	2	50.0	1	2	3	2	0	0	3	3	-4	4.6
AJ Green	MIL	MIL @ NYK	11/08/2024	L	25	9	3	6	50.0	3	6	50.0	0	0	-	0	0	0	0	0	0	0	4	-4	9.0
Giannis Antetokounmpo	MIL	MIL @ NYK	11/08/2024	L	32	24	11	21	52.4	0	1	0.0	2	6	33.3	3	9	12	2	0	2	1	2	-17	46.4
Brook Lopez	MIL	MIL @ NYK	11/08/2024	L	24	7	3	5	60.0	0	1	0.0	1	2	50.0	2	1	3	1	0	0	2	1	-16	10.1
Taurean Prince	MIL	MIL @ NYK	11/08/2024	L	28	3	1	4	25.0	1	3	33.3	0	0	-	0	5	5	2	0	0	2	2	-28	10.0
Andre Jackson Jr.	MIL	MIL @ NYK	11/08/2024	L	18	3	1	3	33.3	1	3	33.3	0	0	-	0	0	0	1	0	1	1	1	-22	6.5
Pat Connaughton	MIL	MIL @ NYK	11/08/2024	L	16	2	1	4	25.0	0	2	0.0	0	0	-	0	0	0	2	0	0	0	0	-13	5.0
Bobby Portis	MIL	MIL @ NYK	11/08/2024	L	17	4	1	8	12.5	0	3	0.0	2	2	100	2	3	5	1	0	0	1	2	-14	10.5
Ryan Rollins	MIL	MIL @ NYK	11/08/2024	L	12	7	3	5	60.0	1	2	50.0	0	0	-	0	1	1	3	1	0	3	2	8	12.7
Damian Lillard	MIL	MIL @ NYK	11/08/2024	L	34	19	6	15	40.0	0	4	0.0	7	7	100	1	5	6	6	0	0	1	0	-28	34.2
Andre Jackson Jr.	MIL	MIL vs. UTA	11/07/2024	W	28	7	3	4	75.0	1	1	100	0	0	-	0	3	3	4	4	0	0	4	19	28.6
Taurean Prince	MIL	MIL vs. UTA	11/07/2024	W	25	6	2	5	40.0	2	4	50.0	0	0	-	1	3	4	1	0	1	0	0	23	15.3
Giannis Antetokounmpo	MIL	MIL vs. UTA	11/07/2024	W	30	31	11	21	52.4	0	0	-	9	12	75.0	6	10	16	2	1	1	4	5	27	55.2
AJ Green	MIL	MIL vs. UTA	11/07/2024	W	18	12	4	6	66.7	4	6	66.7	0	0	-	0	0	0	2	1	0	1	0	13	17.0
Pat Connaughton	MIL	MIL vs. UTA	11/07/2024	W	17	3	0	2	0.0	0	2	0.0	3	4	75.0	0	0	0	1	0	0	1	0	1	3.5
Bobby Portis	MIL	MIL vs. UTA	11/07/2024	W	27	19	7	15	46.7	3	6	50.0	2	3	66.7	3	3	6	0	0	0	0	3	2	26.2
Damian Lillard	MIL	MIL vs. UTA	11/07/2024	W	37	34	12	22	54.5	4	11	36.4	6	7	85.7	0	4	4	7	4	0	0	2	27	61.3
Brook Lopez	MIL	MIL vs. UTA	11/07/2024	W	32	1	0	2	0.0	0	2	0.0	1	2	50.0	1	4	5	2	2	1	2	2	19	17.0
AJ Green	MIL	MIL @ CLE	11/04/2024	L	34	21	7	9	77.8	7	9	77.8	0	0	-	0	6	6	1	0	0	1	0	5	28.7
Bobby Portis	MIL	MIL @ CLE	11/04/2024	L	39	21	10	21	47.6	0	2	0.0	1	2	50.0	3	15	18	1	0	3	1	3	-3	52.1
Gary Trent Jr.	MIL	MIL @ CLE	11/04/2024	L	21	4	1	7	14.3	0	3	0.0	2	2	100	0	2	2	1	0	0	1	3	-19	6.9
Taurean Prince	MIL	MIL @ CLE	11/04/2024	L	15	3	1	1	100	1	1	100	0	0	-	0	1	1	3	0	0	0	3	-8	8.7
Pat Connaughton	MIL	MIL @ CLE	11/04/2024	L	22	7	3	4	75.0	1	1	100	0	0	-	0	4	4	5	2	0	0	3	8	25.3
Damian Lillard	MIL	MIL @ CLE	11/04/2024	L	37	36	11	22	50.0	5	9	55.6	9	9	100	1	1	2	7	0	0	8	1	3	40.9
Brook Lopez	MIL	MIL @ CLE	11/04/2024	L	36	13	6	12	50.0	1	5	20.0	0	0	-	1	5	6	0	4	2	1	1	-2	37.2
Andre Jackson Jr.	MIL	MIL @ CLE	11/04/2024	L	25	7	2	7	28.6	2	5	40.0	1	2	50.0	1	6	7	2	0	1	2	0	7	19.4
Pat Connaughton	MIL	MIL vs. CLE	11/02/2024	L	10	0	0	0	-	0	0	-	0	0	-	0	2	2	2	0	0	0	1	-6	5.4
Andre Jackson Jr.	MIL	MIL vs. CLE	11/02/2024	L	15	3	1	3	33.3	1	2	50.0	0	0	-	0	1	1	1	0	0	3	3	-8	2.7
Bobby Portis	MIL	MIL vs. CLE	11/02/2024	L	20	10	5	10	50.0	0	2	0.0	0	0	-	1	7	8	0	0	0	2	2	-16	17.6
Delon Wright	MIL	MIL vs. CLE	11/02/2024	L	17	0	0	1	0.0	0	1	0.0	0	0	-	0	1	1	0	0	0	1	2	-5	0.2
Giannis Antetokounmpo	MIL	MIL vs. CLE	11/02/2024	L	39	34	15	27	55.6	0	0	-	4	7	57.1	6	10	16	9	1	0	0	5	5	69.7
Brook Lopez	MIL	MIL vs. CLE	11/02/2024	L	35	6	2	7	28.6	2	7	28.6	0	0	-	2	4	6	2	0	2	3	2	10	19.2
Damian Lillard	MIL	MIL vs. CLE	11/02/2024	L	39	41	13	24	54.2	10	15	66.7	5	8	62.5	0	4	4	9	0	1	1	4	3	61.3
Taurean Prince	MIL	MIL vs. CLE	11/02/2024	L	32	16	6	7	85.7	4	5	80.0	0	0	-	1	5	6	0	1	0	0	1	4	26.2
Gary Trent Jr.	MIL	MIL vs. CLE	11/02/2024	L	34	3	1	10	10.0	1	7	14.3	0	0	-	0	1	1	1	1	0	3	3	8	5.7
Gary Trent Jr.	MIL	MIL @ MEM	10/31/2024	L	18	9	4	12	33.3	0	7	0.0	1	1	100	0	2	2	0	1	0	0	1	-23	14.4
Taurean Prince	MIL	MIL @ MEM	10/31/2024	L	27	5	2	8	25.0	1	6	16.7	0	0	-	0	2	2	3	4	0	1	2	-22	22.9
Pat Connaughton	MIL	MIL @ MEM	10/31/2024	L	16	3	1	7	14.3	1	5	20.0	0	0	-	0	3	3	2	0	0	1	2	-2	8.6
Brook Lopez	MIL	MIL @ MEM	10/31/2024	L	24	12	4	8	50.0	3	6	50.0	1	2	50.0	0	3	3	1	0	0	0	4	-35	17.1
Andre Jackson Jr.	MIL	MIL @ MEM	10/31/2024	L	19	2	1	2	50.0	0	1	0.0	0	2	0.0	1	4	5	1	2	1	2	5	8	16.5
Bobby Portis	MIL	MIL @ MEM	10/31/2024	L	25	11	5	14	35.7	1	5	20.0	0	0	-	5	2	7	0	1	0	1	2	-17	21.4
Delon Wright	MIL	MIL @ MEM	10/31/2024	L	21	8	3	4	75.0	2	2	100	0	0	-	0	1	1	2	0	1	0	2	10	15.2
Damian Lillard	MIL	MIL @ MEM	10/31/2024	L	33	4	1	12	8.3	0	6	0.0	2	2	100	1	1	2	6	1	0	1	3	-29	17.4
Giannis Antetokounmpo	MIL	MIL @ MEM	10/31/2024	L	34	37	17	22	77.3	0	0	-	3	8	37.5	1	10	11	4	1	1	1	4	0	61.2
Brook Lopez	MIL	MIL @ BOS	10/28/2024	L	32	13	5	14	35.7	0	4	0.0	3	3	100	4	2	6	0	2	4	0	3	1	38.2
Damian Lillard	MIL	MIL @ BOS	10/28/2024	L	36	33	7	15	46.7	2	8	25.0	17	18	94.4	1	6	7	7	2	1	1	2	-10	59.9
Taurean Prince	MIL	MIL @ BOS	10/28/2024	L	32	3	1	4	25.0	1	3	33.3	0	0	-	0	4	4	1	1	0	2	5	-7	10.3
Giannis Antetokounmpo	MIL	MIL @ BOS	10/28/2024	L	39	30	14	26	53.8	0	2	0.0	2	6	33.3	1	9	10	6	0	0	7	4	-19	44.0
Delon Wright	MIL	MIL @ BOS	10/28/2024	L	10	0	0	0	-	0	0	-	0	0	-	0	0	0	1	0	0	1	0	-5	0.5
Bobby Portis	MIL	MIL @ BOS	10/28/2024	L	19	4	2	6	33.3	0	1	0.0	0	0	-	1	5	6	0	0	1	4	1	-12	10.2
Pat Connaughton	MIL	MIL @ BOS	10/28/2024	L	15	5	1	1	100	1	1	100	2	2	100	0	2	2	0	0	0	0	1	-2	7.4
Gary Trent Jr.	MIL	MIL @ BOS	10/28/2024	L	37	10	3	8	37.5	2	6	33.3	2	2	100	0	3	3	1	2	0	0	2	-21	21.1
Brook Lopez	MIL	MIL @ BKN	10/27/2024	L	29	15	6	9	66.7	3	5	60.0	0	0	-	0	4	4	0	2	0	1	1	-2	24.8
Damian Lillard	MIL	MIL @ BKN	10/27/2024	L	32	21	5	13	38.5	1	7	14.3	10	11	90.9	1	3	4	4	0	0	4	2	-9	27.8
Taurean Prince	MIL	MIL @ BKN	10/27/2024	L	34	3	1	4	25.0	1	2	50.0	0	0	-	2	5	7	1	1	0	2	1	-5	13.9
Gary Trent Jr.	MIL	MIL @ BKN	10/27/2024	L	28	9	2	8	25.0	2	6	33.3	3	4	75.0	0	0	0	2	0	0	2	4	-3	10.0
Giannis Antetokounmpo	MIL	MIL @ BKN	10/27/2024	L	33	22	7	11	63.6	0	0	-	8	11	72.7	1	11	12	7	1	1	4	3	-11	48.9
Delon Wright	MIL	MIL @ BKN	10/27/2024	L	13	0	0	2	0.0	0	1	0.0	0	0	-	0	2	2	0	0	1	1	1	-13	4.4
Bobby Portis	MIL	MIL @ BKN	10/27/2024	L	27	16	7	14	50.0	1	4	25.0	1	1	100	2	8	10	2	0	1	0	0	-21	34.0
Pat Connaughton	MIL	MIL @ BKN	10/27/2024	L	17	3	1	4	25.0	1	3	33.3	0	0	-	1	2	3	2	0	0	1	2	-14	8.6
AJ Green	MIL	MIL @ BKN	10/27/2024	L	13	5	1	4	25.0	1	4	25.0	2	2	100	0	0	0	1	0	0	1	0	-3	5.5
AJ Green	MIL	MIL vs. CHI	10/25/2024	L	11	9	3	4	75.0	3	4	75.0	0	0	-	0	1	1	1	0	0	0	1	-6	11.7
Pat Connaughton	MIL	MIL vs. CHI	10/25/2024	L	17	3	1	6	16.7	1	5	20.0	0	0	-	2	3	5	1	0	0	2	1	-4	8.5
Bobby Portis	MIL	MIL vs. CHI	10/25/2024	L	28	9	4	9	44.4	1	3	33.3	0	0	-	2	10	12	1	1	0	1	0	-5	26.9
Delon Wright	MIL	MIL vs. CHI	10/25/2024	L	13	5	2	3	66.7	1	2	50.0	0	0	-	0	0	0	3	1	0	0	1	-6	12.5
Giannis Antetokounmpo	MIL	MIL vs. CHI	10/25/2024	L	35	38	15	23	65.2	0	1	0.0	8	16	50.0	1	10	11	5	0	0	3	1	-12	55.7
Gary Trent Jr.	MIL	MIL vs. CHI	10/25/2024	L	34	10	3	8	37.5	2	5	40.0	2	2	100	0	1	1	2	2	0	0	2	-5	20.2
Taurean Prince	MIL	MIL vs. CHI	10/25/2024	L	30	11	5	7	71.4	1	1	100	0	0	-	3	5	8	2	1	0	0	4	-9	26.6
Damian Lillard	MIL	MIL vs. CHI	10/25/2024	L	36	28	11	21	52.4	3	12	25.0	3	3	100	0	4	4	8	0	0	5	1	-7	39.8
Brook Lopez	MIL	MIL vs. CHI	10/25/2024	L	29	7	2	10	20.0	1	6	16.7	2	2	100	0	4	4	1	0	3	2	3	-9	20.3
Giannis Antetokounmpo	MIL	MIL @ PHI	10/23/2024	W	31	25	8	11	72.7	0	0	-	9	16	56.3	1	13	14	7	0	1	3	4	7	52.3
Delon Wright	MIL	MIL @ PHI	10/23/2024	W	13	2	1	3	33.3	0	1	0.0	0	0	-	0	0	0	0	1	0	0	0	2	5.0
Bobby Portis	MIL	MIL @ PHI	10/23/2024	W	26	16	7	10	70.0	1	1	100	1	1	100	1	2	3	3	2	1	4	4	8	29.1
Pat Connaughton	MIL	MIL @ PHI	10/23/2024	W	21	9	4	9	44.4	1	5	20.0	0	0	-	1	3	4	1	0	1	0	1	5	18.3
Taurean Prince	MIL	MIL @ PHI	10/23/2024	W	30	16	6	7	85.7	4	5	80.0	0	0	-	0	5	5	3	0	0	0	2	2	26.5
Brook Lopez	MIL	MIL @ PHI	10/23/2024	W	36	10	3	11	27.3	1	6	16.7	3	4	75.0	1	7	8	6	0	6	4	4	18	42.6
Damian Lillard	MIL	MIL @ PHI	10/23/2024	W	38	30	9	19	47.4	6	12	50.0	6	7	85.7	3	6	9	6	0	0	3	1	19	46.8
Gary Trent Jr.	MIL	MIL @ PHI	10/23/2024	W	34	11	3	6	50.0	2	5	40.0	3	3	100	0	2	2	0	0	0	0	5	11	13.4
