PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Kris Murray	POR	POR vs. MEM	11/10/2024	L	12	2	1	2	50.0	0	0	-	0	0	-	3	0	3	1	1	0	0	0	-7	10.1
Scoot Henderson	POR	POR vs. MEM	11/10/2024	L	26	5	2	7	28.6	1	3	33.3	0	0	-	0	1	1	8	1	0	3	2	-20	18.2
Dalano Banton	POR	POR vs. MEM	11/10/2024	L	20	13	4	18	22.2	0	5	0.0	5	6	83.3	0	3	3	2	2	0	1	2	-13	24.6
Toumani Camara	POR	POR vs. MEM	11/10/2024	L	26	9	2	5	40.0	1	3	33.3	4	4	100	1	3	4	0	1	0	3	2	-26	13.8
Shaedon Sharpe	POR	POR vs. MEM	11/10/2024	L	19	7	3	10	30.0	0	5	0.0	1	2	50.0	2	1	3	0	0	0	0	0	-23	10.6
Deni Avdija	POR	POR vs. MEM	11/10/2024	L	13	0	0	5	0.0	0	3	0.0	0	0	-	1	1	2	4	0	1	2	1	-14	9.4
Robert Williams III	POR	POR vs. MEM	11/10/2024	L	11	4	2	4	50.0	0	1	0.0	0	0	-	0	5	5	0	0	1	2	0	-7	11.0
Deandre Ayton	POR	POR vs. MEM	11/10/2024	L	21	6	3	5	60.0	0	1	0.0	0	0	-	4	4	8	1	1	0	4	3	-22	16.1
Anfernee Simons	POR	POR vs. MEM	11/10/2024	L	19	4	2	9	22.2	0	4	0.0	0	0	-	0	1	1	1	0	0	4	2	-24	2.7
Jerami Grant	POR	POR vs. MEM	11/10/2024	L	28	20	7	15	46.7	2	8	25.0	4	6	66.7	0	1	1	1	1	0	0	2	-28	25.7
Jerami Grant	POR	POR @ MIN	11/08/2024	L	27	12	4	10	40.0	2	4	50.0	2	3	66.7	0	1	1	0	0	2	0	1	-25	19.2
Anfernee Simons	POR	POR @ MIN	11/08/2024	L	27	14	6	16	37.5	2	7	28.6	0	0	-	0	1	1	2	1	0	1	2	-23	20.2
Scoot Henderson	POR	POR @ MIN	11/08/2024	L	32	16	6	14	42.9	0	1	0.0	4	4	100	2	2	4	3	1	0	3	4	0	25.3
Shaedon Sharpe	POR	POR @ MIN	11/08/2024	L	21	6	2	8	25.0	0	4	0.0	2	3	66.7	0	2	2	2	0	0	2	1	0	9.4
Donovan Clingan	POR	POR @ MIN	11/08/2024	L	19	6	3	7	42.9	0	0	-	0	0	-	1	2	3	0	0	2	0	1	-19	15.6
Robert Williams III	POR	POR @ MIN	11/08/2024	L	17	13	4	5	80.0	1	1	100	4	4	100	2	1	3	2	2	1	0	0	-10	28.6
Dalano Banton	POR	POR @ MIN	11/08/2024	L	12	12	4	7	57.1	0	1	0.0	4	5	80.0	0	2	2	2	2	1	0	0	-2	26.4
Toumani Camara	POR	POR @ MIN	11/08/2024	L	25	3	1	3	33.3	0	2	0.0	1	2	50.0	2	3	5	0	2	1	6	4	-3	12.0
Deni Avdija	POR	POR @ MIN	11/08/2024	L	23	9	4	9	44.4	0	2	0.0	1	3	33.3	1	4	5	1	1	0	1	2	-26	18.5
Deandre Ayton	POR	POR @ MIN	11/08/2024	L	18	4	2	6	33.3	0	1	0.0	0	0	-	2	4	6	0	1	0	1	1	-8	13.2
Jerami Grant	POR	POR @ SAS	11/07/2024	L	37	21	6	10	60.0	1	4	25.0	8	11	72.7	0	3	3	1	0	0	2	3	-16	24.1
Deandre Ayton	POR	POR @ SAS	11/07/2024	L	31	21	10	15	66.7	1	2	50.0	0	0	-	2	8	10	0	2	1	2	2	-4	40.0
Dalano Banton	POR	POR @ SAS	11/07/2024	L	16	4	1	8	12.5	0	2	0.0	2	4	50.0	1	2	3	3	1	0	0	0	6	15.1
Scoot Henderson	POR	POR @ SAS	11/07/2024	L	20	11	5	12	41.7	1	2	50.0	0	0	-	1	2	3	3	1	0	2	0	-9	20.1
Donovan Clingan	POR	POR @ SAS	11/07/2024	L	12	0	0	2	0.0	0	1	0.0	0	0	-	4	0	4	2	1	1	1	2	-9	12.8
Toumani Camara	POR	POR @ SAS	11/07/2024	L	35	4	2	7	28.6	0	3	0.0	0	0	-	3	6	9	1	1	0	2	3	-10	17.3
Deni Avdija	POR	POR @ SAS	11/07/2024	L	25	9	3	5	60.0	1	3	33.3	2	5	40.0	2	5	7	5	0	0	1	0	-4	23.9
Anfernee Simons	POR	POR @ SAS	11/07/2024	L	33	19	7	16	43.8	3	9	33.3	2	2	100	0	0	0	7	1	0	3	2	-14	29.5
Shaedon Sharpe	POR	POR @ SAS	11/07/2024	L	20	13	6	9	66.7	1	4	25.0	0	0	-	1	1	2	1	0	1	1	2	-4	18.9
Anfernee Simons	POR	POR @ NOP	11/04/2024	W	34	24	10	17	58.8	3	8	37.5	1	1	100	0	1	1	4	1	0	2	1	13	32.2
Deni Avdija	POR	POR @ NOP	11/04/2024	W	21	7	2	5	40.0	0	1	0.0	3	4	75.0	2	4	6	3	0	0	0	2	-7	18.7
Rayan Rupert	POR	POR @ NOP	11/04/2024	W	19	6	3	5	60.0	0	1	0.0	0	1	0.0	1	1	2	0	1	0	0	1	6	11.4
Toumani Camara	POR	POR @ NOP	11/04/2024	W	37	16	6	12	50.0	2	5	40.0	2	4	50.0	2	3	5	4	1	1	0	4	15	34.0
Scoot Henderson	POR	POR @ NOP	11/04/2024	W	25	5	2	6	33.3	0	3	0.0	1	2	50.0	0	2	2	5	2	0	5	2	9	15.9
Donovan Clingan	POR	POR @ NOP	11/04/2024	W	16	4	1	1	100	0	0	-	2	2	100	0	3	3	0	0	3	2	4	9	14.6
Dalano Banton	POR	POR @ NOP	11/04/2024	W	12	20	8	9	88.9	2	3	66.7	2	2	100	0	1	1	1	2	0	1	0	21	27.7
Jerami Grant	POR	POR @ NOP	11/04/2024	W	36	16	5	15	33.3	2	7	28.6	4	4	100	1	2	3	4	2	1	0	0	18	34.6
Deandre Ayton	POR	POR @ NOP	11/04/2024	W	32	19	9	14	64.3	1	1	100	0	2	0.0	5	8	13	0	1	0	1	1	9	36.6
Jerami Grant	POR	POR @ PHX	11/02/2024	L	39	20	8	23	34.8	2	9	22.2	2	2	100	0	7	7	2	1	1	1	2	2	36.4
Toumani Camara	POR	POR @ PHX	11/02/2024	L	34	7	3	9	33.3	1	3	33.3	0	0	-	5	5	10	1	2	0	0	2	1	26.5
Kris Murray	POR	POR @ PHX	11/02/2024	L	13	3	1	4	25.0	1	2	50.0	0	0	-	1	3	4	1	1	0	0	2	-18	12.3
Scoot Henderson	POR	POR @ PHX	11/02/2024	L	17	7	3	11	27.3	1	3	33.3	0	0	-	0	2	2	1	0	0	1	0	-24	9.9
Deandre Ayton	POR	POR @ PHX	11/02/2024	L	30	10	3	13	23.1	1	2	50.0	3	3	100	1	12	13	2	0	0	0	2	1	28.6
Deni Avdija	POR	POR @ PHX	11/02/2024	L	32	13	4	12	33.3	2	5	40.0	3	3	100	2	4	6	2	2	2	1	2	12	34.2
Anfernee Simons	POR	POR @ PHX	11/02/2024	L	41	20	8	25	32.0	4	13	30.8	0	1	0.0	2	6	8	6	2	0	1	2	6	43.6
Donovan Clingan	POR	POR @ PHX	11/02/2024	L	14	3	1	3	33.3	0	1	0.0	1	2	50.0	2	2	4	0	0	1	1	2	-16	9.8
Dalano Banton	POR	POR @ PHX	11/02/2024	L	12	12	5	7	71.4	2	4	50.0	0	0	-	1	0	1	2	2	1	1	2	18	24.2
Rayan Rupert	POR	POR vs. OKC	11/01/2024	L	23	14	5	9	55.6	4	7	57.1	0	0	-	0	2	2	0	1	1	0	2	-3	22.4
Kris Murray	POR	POR vs. OKC	11/01/2024	L	22	9	3	7	42.9	1	3	33.3	2	5	40.0	1	2	3	0	1	0	1	3	-12	14.6
Donovan Clingan	POR	POR vs. OKC	11/01/2024	L	13	3	1	3	33.3	0	0	-	1	2	50.0	3	4	7	0	0	1	0	3	-1	14.4
Scoot Henderson	POR	POR vs. OKC	11/01/2024	L	25	8	3	8	37.5	1	4	25.0	1	2	50.0	1	2	3	5	0	0	2	1	-25	17.1
Toumani Camara	POR	POR vs. OKC	11/01/2024	L	24	13	4	7	57.1	3	5	60.0	2	2	100	0	3	3	2	2	0	2	2	-25	23.6
Jabari Walker	POR	POR vs. OKC	11/01/2024	L	11	2	1	4	25.0	0	1	0.0	0	1	0.0	2	1	3	3	1	0	1	0	3	12.1
Deni Avdija	POR	POR vs. OKC	11/01/2024	L	23	11	5	10	50.0	1	3	33.3	0	1	0.0	1	2	3	4	1	0	6	2	-11	17.6
Deandre Ayton	POR	POR vs. OKC	11/01/2024	L	28	14	7	11	63.6	0	0	-	0	0	-	3	2	5	2	2	0	2	1	-11	27.0
Anfernee Simons	POR	POR vs. OKC	11/01/2024	L	28	9	1	8	12.5	1	3	33.3	6	6	100	0	4	4	6	0	1	2	0	-9	23.8
Jerami Grant	POR	POR vs. OKC	11/01/2024	L	28	17	5	11	45.5	3	7	42.9	4	5	80.0	0	3	3	2	0	1	1	1	-22	25.6
Toumani Camara	POR	POR @ LAC	10/30/2024	W	40	12	5	10	50.0	2	4	50.0	0	0	-	0	1	1	1	3	1	1	2	-7	25.7
Jerami Grant	POR	POR @ LAC	10/30/2024	W	34	8	3	14	21.4	2	7	28.6	0	0	-	2	1	3	1	0	0	2	2	-5	11.1
Scoot Henderson	POR	POR @ LAC	10/30/2024	W	24	14	5	8	62.5	2	3	66.7	2	3	66.7	0	3	3	6	1	0	3	4	-3	26.6
Kris Murray	POR	POR @ LAC	10/30/2024	W	19	5	2	4	50.0	1	2	50.0	0	0	-	3	5	8	2	2	1	1	1	14	25.6
Donovan Clingan	POR	POR @ LAC	10/30/2024	W	11	7	3	5	60.0	1	1	100	0	0	-	3	3	6	0	1	1	1	4	9	19.2
Deni Avdija	POR	POR @ LAC	10/30/2024	W	29	13	3	8	37.5	1	3	33.3	6	6	100	0	10	10	2	1	2	2	2	-4	35.0
Deandre Ayton	POR	POR @ LAC	10/30/2024	W	34	15	7	15	46.7	1	3	33.3	0	0	-	3	9	12	1	1	1	1	2	-7	35.9
Anfernee Simons	POR	POR @ LAC	10/30/2024	W	36	25	10	24	41.7	3	9	33.3	2	2	100	0	2	2	6	0	0	1	0	2	35.4
Deandre Ayton	POR	POR @ SAC	10/28/2024	L	34	20	10	17	58.8	0	0	-	0	0	-	3	8	11	1	0	0	1	2	-11	33.7
Deni Avdija	POR	POR @ SAC	10/28/2024	L	25	9	2	7	28.6	0	4	0.0	5	6	83.3	0	4	4	1	2	0	2	2	-21	19.3
Jabari Walker	POR	POR @ SAC	10/28/2024	L	19	15	5	9	55.6	0	2	0.0	5	5	100	3	3	6	0	0	0	0	2	6	22.2
Kris Murray	POR	POR @ SAC	10/28/2024	L	25	7	2	6	33.3	1	3	33.3	2	2	100	2	0	2	0	0	0	1	0	1	8.4
Donovan Clingan	POR	POR @ SAC	10/28/2024	L	12	2	1	2	50.0	0	0	-	0	0	-	1	5	6	0	0	1	0	2	3	12.2
Jerami Grant	POR	POR @ SAC	10/28/2024	L	29	7	3	12	25.0	1	3	33.3	0	0	-	0	8	8	2	1	1	2	2	-19	23.6
Anfernee Simons	POR	POR @ SAC	10/28/2024	L	32	12	4	12	33.3	1	7	14.3	3	4	75.0	0	1	1	3	0	0	4	2	-23	13.7
Scoot Henderson	POR	POR @ SAC	10/28/2024	L	28	18	5	12	41.7	1	2	50.0	7	8	87.5	1	3	4	5	0	0	4	5	-4	26.3
Rayan Rupert	POR	POR @ SAC	10/28/2024	L	11	4	1	2	50.0	0	0	-	2	2	100	0	1	1	1	1	0	1	1	6	8.7
Toumani Camara	POR	POR @ SAC	10/28/2024	L	21	2	1	3	33.3	0	1	0.0	0	0	-	2	0	2	3	1	1	1	4	-7	13.9
Jerami Grant	POR	POR vs. NOP	10/27/2024	W	29	28	9	17	52.9	2	7	28.6	8	12	66.7	1	4	5	2	2	4	3	3	7	52.0
Toumani Camara	POR	POR vs. NOP	10/27/2024	W	34	12	5	8	62.5	2	3	66.7	0	1	0.0	2	1	3	4	2	0	0	3	18	27.6
Deni Avdija	POR	POR vs. NOP	10/27/2024	W	30	11	4	12	33.3	1	5	20.0	2	2	100	3	3	6	3	1	0	1	3	21	24.7
Deandre Ayton	POR	POR vs. NOP	10/27/2024	W	31	17	7	9	77.8	1	1	100	2	2	100	6	6	12	0	0	1	2	2	15	32.4
Anfernee Simons	POR	POR vs. NOP	10/27/2024	W	33	27	8	17	47.1	5	10	50.0	6	6	100	0	2	2	6	2	0	2	0	25	42.4
Scoot Henderson	POR	POR vs. NOP	10/27/2024	W	30	9	2	12	16.7	1	4	25.0	4	4	100	1	4	5	7	0	0	4	4	20	21.5
Jabari Walker	POR	POR vs. NOP	10/27/2024	W	15	7	2	7	28.6	1	2	50.0	2	2	100	2	3	5	0	0	1	1	3	4	15.0
Donovan Clingan	POR	POR vs. NOP	10/27/2024	W	13	9	4	6	66.7	0	0	-	1	1	100	6	3	9	0	0	2	0	3	6	25.8
Kris Murray	POR	POR vs. NOP	10/27/2024	W	15	5	2	3	66.7	1	2	50.0	0	2	0.0	0	1	1	1	0	0	2	0	-3	5.7
Donovan Clingan	POR	POR vs. NOP	10/25/2024	L	14	4	1	1	100	0	0	-	2	3	66.7	2	4	6	0	0	4	2	3	0	21.2
Jabari Walker	POR	POR vs. NOP	10/25/2024	L	17	2	1	3	33.3	0	2	0.0	0	0	-	0	4	4	0	0	0	1	2	1	5.8
Scoot Henderson	POR	POR vs. NOP	10/25/2024	L	29	15	7	9	77.8	1	3	33.3	0	1	0.0	0	1	1	6	3	0	3	2	-8	31.2
Deni Avdija	POR	POR vs. NOP	10/25/2024	L	31	2	1	9	11.1	0	3	0.0	0	0	-	1	5	6	6	1	2	2	1	2	25.2
Kris Murray	POR	POR vs. NOP	10/25/2024	L	15	7	3	5	60.0	1	1	100	0	0	-	1	2	3	2	0	0	0	1	-6	13.6
Anfernee Simons	POR	POR vs. NOP	10/25/2024	L	36	24	6	20	30.0	2	9	22.2	10	11	90.9	0	1	1	7	1	0	4	2	4	34.7
Toumani Camara	POR	POR vs. NOP	10/25/2024	L	25	5	2	6	33.3	1	2	50.0	0	0	-	4	2	6	2	1	0	1	4	3	17.2
Deandre Ayton	POR	POR vs. NOP	10/25/2024	L	33	10	5	14	35.7	0	0	-	0	1	0.0	2	13	15	2	0	2	1	4	-2	36.0
Jerami Grant	POR	POR vs. NOP	10/25/2024	L	40	34	11	23	47.8	8	17	47.1	4	4	100	0	6	6	1	1	3	5	3	-4	49.7
Donovan Clingan	POR	POR vs. GSW	10/23/2024	L	13	2	1	2	50.0	0	0	-	0	0	-	0	2	2	0	1	1	1	1	-9	9.4
Deni Avdija	POR	POR vs. GSW	10/23/2024	L	27	15	4	10	40.0	0	3	0.0	7	8	87.5	2	5	7	2	2	2	4	2	-13	34.4
Deandre Ayton	POR	POR vs. GSW	10/23/2024	L	31	10	5	12	41.7	0	2	0.0	0	0	-	2	9	11	2	2	0	1	2	-19	31.2
Anfernee Simons	POR	POR vs. GSW	10/23/2024	L	33	15	5	12	41.7	2	7	28.6	3	3	100	0	2	2	3	1	0	5	3	-16	19.9
Jerami Grant	POR	POR vs. GSW	10/23/2024	L	33	16	6	18	33.3	2	8	25.0	2	2	100	0	2	2	3	1	1	0	2	-16	28.9
Toumani Camara	POR	POR vs. GSW	10/23/2024	L	30	11	3	8	37.5	2	4	50.0	3	4	75.0	4	2	6	4	2	0	2	4	-22	28.2
Scoot Henderson	POR	POR vs. GSW	10/23/2024	L	28	22	7	18	38.9	0	5	0.0	8	9	88.9	1	3	4	4	0	0	2	3	-31	30.8
Kris Murray	POR	POR vs. GSW	10/23/2024	L	10	1	0	2	0.0	0	1	0.0	1	4	25.0	1	0	1	1	0	0	1	1	-18	2.7
Rayan Rupert	POR	POR vs. GSW	10/23/2024	L	17	6	3	4	75.0	0	1	0.0	0	0	-	1	2	3	0	1	0	0	2	-16	12.6
