PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Jarrett Allen	CLE	CLE @ CHI	03/04/2025	W	30	25	10	11	90.9	0	0	-	5	5	100	3	14	17	3	2	0	1	1	22	54.9
Max Strus	CLE	CLE @ CHI	03/04/2025	W	25	11	4	7	57.1	3	6	50.0	0	0	-	2	1	3	5	0	0	0	2	26	22.1
De'Andre Hunter	CLE	CLE @ CHI	03/04/2025	W	24	6	2	7	28.6	0	2	0.0	2	2	100	0	5	5	0	0	1	0	0	12	15.0
Darius Garland	CLE	CLE @ CHI	03/04/2025	W	30	19	7	22	31.8	5	11	45.5	0	0	-	0	3	3	7	1	0	1	0	22	35.1
Javonte Green	CLE	CLE @ CHI	03/04/2025	W	18	11	4	5	80.0	2	3	66.7	1	3	33.3	1	5	6	2	0	0	1	2	24	20.2
Donovan Mitchell	CLE	CLE @ CHI	03/04/2025	W	28	28	7	17	41.2	1	6	16.7	13	14	92.9	1	6	7	5	1	0	1	3	6	45.9
Ty Jerome	CLE	CLE @ CHI	03/04/2025	W	23	16	3	10	30.0	1	6	16.7	9	9	100	1	2	3	2	0	0	2	2	-10	20.6
Dean Wade	CLE	CLE @ CHI	03/04/2025	W	20	6	2	7	28.6	2	7	28.6	0	0	-	2	2	4	0	0	1	2	1	-5	11.8
Isaac Okoro	CLE	CLE @ CHI	03/04/2025	W	20	4	2	4	50.0	0	1	0.0	0	0	-	0	1	1	1	0	0	0	3	8	6.7
Sam Merrill	CLE	CLE @ CHI	03/04/2025	W	15	11	4	6	66.7	3	5	60.0	0	0	-	0	2	2	0	0	2	0	0	-4	19.4
Ty Jerome	CLE	CLE vs. POR	03/02/2025	W	35	25	8	17	47.1	2	4	50.0	7	7	100	1	4	5	6	6	0	1	2	14	57.0
Darius Garland	CLE	CLE vs. POR	03/02/2025	W	39	13	4	16	25.0	2	7	28.6	3	4	75.0	1	1	2	7	1	0	2	4	-10	26.9
De'Andre Hunter	CLE	CLE vs. POR	03/02/2025	W	32	32	8	15	53.3	5	9	55.6	11	12	91.7	2	5	7	0	1	0	1	4	3	42.4
Max Strus	CLE	CLE vs. POR	03/02/2025	W	36	14	5	15	33.3	4	11	36.4	0	0	-	2	6	8	3	2	0	2	5	0	32.1
Jarrett Allen	CLE	CLE vs. POR	03/02/2025	W	26	12	5	7	71.4	0	0	-	2	2	100	3	7	10	4	1	2	2	2	-12	37.0
Evan Mobley	CLE	CLE vs. POR	03/02/2025	W	32	20	6	14	42.9	1	3	33.3	7	10	70.0	2	6	8	3	0	1	4	6	-1	33.1
Sam Merrill	CLE	CLE vs. POR	03/02/2025	W	21	9	3	7	42.9	3	7	42.9	0	0	-	1	1	2	1	1	0	0	1	18	15.9
Isaac Okoro	CLE	CLE vs. POR	03/02/2025	W	19	3	1	3	33.3	1	3	33.3	0	0	-	1	2	3	0	0	1	0	2	-2	9.6
Dean Wade	CLE	CLE vs. POR	03/02/2025	W	20	5	2	3	66.7	1	2	50.0	0	0	-	0	1	1	1	0	0	0	1	9	7.7
Donovan Mitchell	CLE	CLE @ BOS	02/28/2025	W	35	41	13	26	50.0	5	12	41.7	10	11	90.9	0	3	3	5	1	0	2	1	0	53.1
Isaac Okoro	CLE	CLE @ BOS	02/28/2025	W	12	5	2	4	50.0	1	3	33.3	0	0	-	0	3	3	0	0	1	0	1	3	11.6
Darius Garland	CLE	CLE @ BOS	02/28/2025	W	32	20	9	23	39.1	2	7	28.6	0	0	-	1	2	3	7	0	0	1	0	-17	33.1
De'Andre Hunter	CLE	CLE @ BOS	02/28/2025	W	29	12	4	6	66.7	3	3	100	1	2	50.0	0	5	5	1	0	1	1	1	21	21.5
Max Strus	CLE	CLE @ BOS	02/28/2025	W	22	2	1	3	33.3	0	2	0.0	0	0	-	1	3	4	2	0	0	0	2	-19	9.8
Jarrett Allen	CLE	CLE @ BOS	02/28/2025	W	24	10	4	4	100	0	0	-	2	2	100	3	1	4	1	1	0	1	2	-23	18.3
Ty Jerome	CLE	CLE @ BOS	02/28/2025	W	21	8	3	10	30.0	2	3	66.7	0	0	-	1	3	4	3	1	0	0	0	34	20.3
Evan Mobley	CLE	CLE @ BOS	02/28/2025	W	29	17	6	12	50.0	2	5	40.0	3	4	75.0	5	7	12	3	0	1	2	4	2	36.9
Dean Wade	CLE	CLE @ BOS	02/28/2025	W	19	5	2	5	40.0	1	3	33.3	0	0	-	1	2	3	1	0	0	0	2	12	10.1
Sam Merrill	CLE	CLE @ BOS	02/28/2025	W	18	3	1	1	100	1	1	100	0	0	-	2	1	3	0	1	0	0	1	22	9.6
Isaac Okoro	CLE	CLE @ ORL	02/25/2025	W	24	8	2	4	50.0	2	2	100	2	2	100	2	2	4	2	1	1	0	2	25	21.8
Max Strus	CLE	CLE @ ORL	02/25/2025	W	21	17	6	9	66.7	5	7	71.4	0	0	-	1	0	1	2	1	0	1	1	14	23.2
Jarrett Allen	CLE	CLE @ ORL	02/25/2025	W	25	8	4	7	57.1	0	0	-	0	0	-	1	6	7	1	0	1	0	0	15	20.9
Donovan Mitchell	CLE	CLE @ ORL	02/25/2025	W	23	11	5	12	41.7	1	4	25.0	0	0	-	1	2	3	5	0	0	2	1	16	20.1
Craig Porter Jr.	CLE	CLE @ ORL	02/25/2025	W	11	2	1	3	33.3	0	1	0.0	0	0	-	0	2	2	5	0	1	1	0	8	13.9
Evan Mobley	CLE	CLE @ ORL	02/25/2025	W	28	17	6	9	66.7	1	2	50.0	4	6	66.7	1	7	8	2	0	2	3	0	19	32.6
Sam Merrill	CLE	CLE @ ORL	02/25/2025	W	19	5	1	4	25.0	1	4	25.0	2	2	100	0	2	2	1	0	0	0	2	18	8.9
Dean Wade	CLE	CLE @ ORL	02/25/2025	W	19	5	2	3	66.7	1	1	100	0	0	-	1	6	7	2	2	0	1	2	23	21.4
Ty Jerome	CLE	CLE @ ORL	02/25/2025	W	21	20	7	12	58.3	4	6	66.7	2	2	100	0	2	2	2	1	0	3	3	20	25.4
De'Andre Hunter	CLE	CLE @ ORL	02/25/2025	W	27	17	5	8	62.5	4	5	80.0	3	4	75.0	0	3	3	2	0	0	0	1	19	23.6
Evan Mobley	CLE	CLE vs. MEM	02/23/2025	W	36	25	10	20	50.0	1	8	12.5	4	6	66.7	4	9	13	8	0	3	3	1	9	58.6
Sam Merrill	CLE	CLE vs. MEM	02/23/2025	W	18	3	1	4	25.0	1	4	25.0	0	0	-	1	0	1	1	1	0	2	4	-2	6.7
Dean Wade	CLE	CLE vs. MEM	02/23/2025	W	17	0	0	3	0.0	0	3	0.0	0	0	-	3	3	6	0	0	0	1	3	0	6.2
Ty Jerome	CLE	CLE vs. MEM	02/23/2025	W	23	26	9	16	56.3	3	7	42.9	5	6	83.3	2	3	5	4	2	0	1	4	4	43.0
De'Andre Hunter	CLE	CLE vs. MEM	02/23/2025	W	25	12	4	10	40.0	0	4	0.0	4	4	100	2	6	8	2	0	0	2	3	2	22.6
Isaac Okoro	CLE	CLE vs. MEM	02/23/2025	W	19	6	2	5	40.0	1	4	25.0	1	2	50.0	1	3	4	0	0	1	0	0	-1	13.8
Max Strus	CLE	CLE vs. MEM	02/23/2025	W	31	11	3	8	37.5	3	8	37.5	2	2	100	4	4	8	3	0	1	1	3	11	27.1
Jarrett Allen	CLE	CLE vs. MEM	02/23/2025	W	31	13	6	8	75.0	0	0	-	1	4	25.0	3	7	10	1	1	0	3	3	7	26.5
Donovan Mitchell	CLE	CLE vs. MEM	02/23/2025	W	35	33	11	23	47.8	4	8	50.0	7	11	63.6	2	0	2	6	0	0	1	4	1	43.4
Isaac Okoro	CLE	CLE vs. NYK	02/21/2025	W	18	6	3	6	50.0	0	2	0.0	0	0	-	1	4	5	1	0	0	1	1	10	12.5
Dean Wade	CLE	CLE vs. NYK	02/21/2025	W	15	2	1	2	50.0	0	1	0.0	0	0	-	0	2	2	2	0	0	1	2	11	6.4
Evan Mobley	CLE	CLE vs. NYK	02/21/2025	W	25	21	9	11	81.8	1	1	100	2	2	100	2	6	8	4	3	1	2	1	23	46.6
Darius Garland	CLE	CLE vs. NYK	02/21/2025	W	25	9	2	12	16.7	1	6	16.7	4	6	66.7	0	4	4	5	1	0	1	0	25	23.3
De'Andre Hunter	CLE	CLE vs. NYK	02/21/2025	W	19	16	6	7	85.7	4	4	100	0	0	-	0	0	0	1	0	0	1	2	13	16.5
Max Strus	CLE	CLE vs. NYK	02/21/2025	W	21	5	2	4	50.0	1	3	33.3	0	0	-	0	2	2	8	1	0	2	1	21	20.4
Jarrett Allen	CLE	CLE vs. NYK	02/21/2025	W	20	10	5	6	83.3	0	0	-	0	0	-	1	2	3	0	0	0	0	0	20	13.6
Donovan Mitchell	CLE	CLE vs. NYK	02/21/2025	W	26	27	10	15	66.7	5	7	71.4	2	3	66.7	0	3	3	5	1	1	1	2	22	43.1
Sam Merrill	CLE	CLE vs. NYK	02/21/2025	W	17	5	2	4	50.0	1	3	33.3	0	0	-	1	3	4	4	3	0	0	2	13	24.8
Craig Porter Jr.	CLE	CLE vs. NYK	02/21/2025	W	12	13	5	6	83.3	3	3	100	0	0	-	3	3	6	3	0	0	2	1	6	22.7
Ty Jerome	CLE	CLE vs. NYK	02/21/2025	W	19	19	7	11	63.6	3	4	75.0	2	3	66.7	2	1	3	2	2	0	1	1	15	30.6
Evan Mobley	CLE	CLE @ BKN	02/20/2025	W	30	18	6	12	50.0	1	4	25.0	5	5	100	4	9	13	1	1	3	3	1	9	44.1
Sam Merrill	CLE	CLE @ BKN	02/20/2025	W	25	2	1	6	16.7	0	5	0.0	0	0	-	0	1	1	0	1	0	0	1	26	6.2
Isaac Okoro	CLE	CLE @ BKN	02/20/2025	W	17	5	2	4	50.0	1	2	50.0	0	0	-	1	0	1	1	0	0	1	2	16	6.7
De'Andre Hunter	CLE	CLE @ BKN	02/20/2025	W	27	9	3	10	30.0	2	4	50.0	1	2	50.0	0	4	4	1	0	1	1	0	8	17.3
Donovan Mitchell	CLE	CLE @ BKN	02/20/2025	W	30	26	8	21	38.1	3	9	33.3	7	10	70.0	3	2	5	2	1	0	4	0	4	34.0
Ty Jerome	CLE	CLE @ BKN	02/20/2025	W	17	6	2	4	50.0	1	1	100	1	2	50.0	0	1	1	3	1	0	3	2	8	11.7
Darius Garland	CLE	CLE @ BKN	02/20/2025	W	29	18	6	12	50.0	2	6	33.3	4	4	100	1	1	2	9	3	0	2	3	10	40.9
Max Strus	CLE	CLE @ BKN	02/20/2025	W	24	5	2	10	20.0	1	8	12.5	0	0	-	0	2	2	1	0	0	0	5	-1	8.9
Jarrett Allen	CLE	CLE @ BKN	02/20/2025	W	25	16	8	9	88.9	0	0	-	0	2	0.0	7	13	20	0	1	1	2	4	15	44.0
Max Strus	CLE	CLE @ TOR	02/12/2025	W	26	14	4	11	36.4	4	10	40.0	2	2	100	0	5	5	6	1	0	1	1	33	31.0
Darius Garland	CLE	CLE @ TOR	02/12/2025	W	27	15	7	15	46.7	1	8	12.5	0	0	-	1	1	2	8	3	0	1	1	26	37.4
Jaylon Tyson	CLE	CLE @ TOR	02/12/2025	W	17	8	3	3	100	2	2	100	0	0	-	0	0	0	1	0	0	2	1	-7	7.5
Donovan Mitchell	CLE	CLE @ TOR	02/12/2025	W	29	21	6	16	37.5	2	9	22.2	7	8	87.5	3	3	6	5	0	0	2	2	16	33.7
Jarrett Allen	CLE	CLE @ TOR	02/12/2025	W	28	13	5	6	83.3	0	1	0.0	3	3	100	2	8	10	3	1	2	2	2	28	36.5
De'Andre Hunter	CLE	CLE @ TOR	02/12/2025	W	27	18	6	12	50.0	4	9	44.4	2	2	100	0	5	5	0	1	0	1	4	4	26.0
Sam Merrill	CLE	CLE @ TOR	02/12/2025	W	26	16	6	13	46.2	4	10	40.0	0	0	-	0	2	2	0	2	0	0	1	-2	24.4
Evan Mobley	CLE	CLE @ TOR	02/12/2025	W	28	12	6	11	54.5	0	1	0.0	0	2	0.0	4	11	15	5	0	2	2	5	20	41.5
Craig Porter Jr.	CLE	CLE @ TOR	02/12/2025	W	21	7	2	5	40.0	0	2	0.0	3	3	100	1	3	4	5	2	0	1	2	0	24.3
Evan Mobley	CLE	CLE vs. MIN	02/10/2025	W	32	28	12	19	63.2	1	4	25.0	3	5	60.0	4	6	10	6	2	4	1	3	15	66.0
Jarrett Allen	CLE	CLE vs. MIN	02/10/2025	W	27	14	6	8	75.0	0	0	-	2	2	100	4	9	13	3	1	0	1	3	21	36.1
Sam Merrill	CLE	CLE vs. MIN	02/10/2025	W	29	9	3	8	37.5	3	8	37.5	0	0	-	1	5	6	0	2	0	1	4	18	21.2
Darius Garland	CLE	CLE vs. MIN	02/10/2025	W	27	17	6	14	42.9	4	6	66.7	1	1	100	0	1	1	3	0	0	4	1	21	18.7
Craig Porter Jr.	CLE	CLE vs. MIN	02/10/2025	W	17	2	1	6	16.7	0	4	0.0	0	0	-	0	2	2	1	1	0	2	0	-2	6.9
Jaylon Tyson	CLE	CLE vs. MIN	02/10/2025	W	14	5	2	4	50.0	1	1	100	0	0	-	3	2	5	1	0	0	2	5	16	10.5
Donovan Mitchell	CLE	CLE vs. MIN	02/10/2025	W	32	23	10	14	71.4	2	5	40.0	1	3	33.3	0	3	3	8	2	0	2	1	15	42.6
De'Andre Hunter	CLE	CLE vs. MIN	02/10/2025	W	23	12	3	7	42.9	3	4	75.0	3	4	75.0	0	1	1	0	1	0	0	5	0	16.2
Ty Jerome	CLE	CLE vs. MIN	02/10/2025	W	24	15	4	8	50.0	2	6	33.3	5	5	100	1	1	2	4	1	0	1	0	14	25.4
Darius Garland	CLE	CLE @ WAS	02/07/2025	W	32	23	8	15	53.3	5	8	62.5	2	3	66.7	2	3	5	5	1	0	4	3	8	35.5
Max Strus	CLE	CLE @ WAS	02/07/2025	W	31	17	6	11	54.5	5	9	55.6	0	0	-	1	4	5	3	0	0	0	1	9	27.5
Jarrett Allen	CLE	CLE @ WAS	02/07/2025	W	27	12	4	7	57.1	0	0	-	4	4	100	2	10	12	4	0	2	2	3	7	36.4
Donovan Mitchell	CLE	CLE @ WAS	02/07/2025	W	34	33	12	26	46.2	4	11	36.4	5	5	100	0	1	1	5	2	0	3	3	11	44.7
Ty Jerome	CLE	CLE @ WAS	02/07/2025	W	25	13	5	12	41.7	2	5	40.0	1	1	100	1	4	5	3	1	0	1	4	9	25.5
Evan Mobley	CLE	CLE @ WAS	02/07/2025	W	34	27	10	16	62.5	0	3	0.0	7	8	87.5	2	5	7	1	1	1	3	1	13	39.9
Craig Porter Jr.	CLE	CLE @ WAS	02/07/2025	W	23	2	1	3	33.3	0	0	-	0	0	-	2	2	4	5	3	0	0	0	7	23.3
Jaylon Tyson	CLE	CLE @ WAS	02/07/2025	W	20	7	2	2	100	0	0	-	3	3	100	4	1	5	3	1	0	1	3	5	19.5
Jarrett Allen	CLE	CLE @ DET	02/05/2025	W	32	6	2	4	50.0	0	0	-	2	3	66.7	4	9	13	6	3	1	4	1	-1	38.6
Max Strus	CLE	CLE @ DET	02/05/2025	W	28	15	5	12	41.7	3	10	30.0	2	2	100	2	4	6	2	1	1	2	2	-1	29.2
Darius Garland	CLE	CLE @ DET	02/05/2025	W	31	25	8	18	44.4	4	7	57.1	5	6	83.3	1	2	3	5	0	1	5	3	-6	34.1
Sam Merrill	CLE	CLE @ DET	02/05/2025	W	27	6	2	4	50.0	2	4	50.0	0	0	-	0	2	2	0	1	0	1	4	8	10.4
Evan Mobley	CLE	CLE @ DET	02/05/2025	W	35	30	10	16	62.5	3	5	60.0	7	8	87.5	2	7	9	7	0	4	2	4	5	61.3
Ty Jerome	CLE	CLE @ DET	02/05/2025	W	19	13	5	7	71.4	0	0	-	3	3	100	0	4	4	5	0	0	4	1	12	21.3
Craig Porter Jr.	CLE	CLE @ DET	02/05/2025	W	16	16	6	7	85.7	3	4	75.0	1	2	50.0	0	0	0	1	0	0	1	1	1	16.5
Georges Niang	CLE	CLE @ DET	02/05/2025	W	23	7	3	7	42.9	1	4	25.0	0	0	-	1	4	5	1	0	0	1	4	2	13.5
Caris LeVert	CLE	CLE @ DET	02/05/2025	W	21	0	0	8	0.0	0	3	0.0	0	0	-	0	2	2	0	1	0	2	2	-5	3.4
Caris LeVert	CLE	CLE vs. BOS	02/04/2025	L	17	0	0	5	0.0	0	3	0.0	0	0	-	2	1	3	3	0	0	2	0	-23	6.1
Jarrett Allen	CLE	CLE vs. BOS	02/04/2025	L	33	17	6	11	54.5	0	0	-	5	5	100	6	12	18	2	0	1	1	2	8	43.6
Max Strus	CLE	CLE vs. BOS	02/04/2025	L	29	2	1	4	25.0	0	2	0.0	0	0	-	0	6	6	1	1	0	1	6	5	12.7
Darius Garland	CLE	CLE vs. BOS	02/04/2025	L	34	25	8	20	40.0	3	8	37.5	6	8	75.0	0	1	1	3	2	0	3	4	6	33.7
Ty Jerome	CLE	CLE vs. BOS	02/04/2025	L	15	5	2	4	50.0	0	0	-	1	1	100	1	3	4	0	0	0	0	1	-11	9.8
Evan Mobley	CLE	CLE vs. BOS	02/04/2025	L	28	7	3	14	21.4	0	4	0.0	1	2	50.0	3	2	5	2	0	0	1	2	-9	15.0
Sam Merrill	CLE	CLE vs. BOS	02/04/2025	L	24	12	3	5	60.0	3	5	60.0	3	3	100	1	1	2	1	1	0	0	1	7	18.9
Donovan Mitchell	CLE	CLE vs. BOS	02/04/2025	L	36	31	12	25	48.0	4	14	28.6	3	3	100	1	9	10	6	2	0	5	2	-5	53.0
Georges Niang	CLE	CLE vs. BOS	02/04/2025	L	25	6	1	3	33.3	1	3	33.3	3	4	75.0	0	2	2	0	0	0	0	5	-13	8.4
Sam Merrill	CLE	CLE vs. DAL	02/02/2025	W	23	27	9	14	64.3	9	13	69.2	0	0	-	0	1	1	0	0	0	1	0	1	27.2
Jaylon Tyson	CLE	CLE vs. DAL	02/02/2025	W	18	8	3	7	42.9	1	1	100	1	1	100	1	3	4	2	0	0	0	0	-2	15.8
Ty Jerome	CLE	CLE vs. DAL	02/02/2025	W	27	12	5	12	41.7	2	4	50.0	0	0	-	1	2	3	5	3	0	2	2	12	30.1
Caris LeVert	CLE	CLE vs. DAL	02/02/2025	W	23	10	4	8	50.0	2	4	50.0	0	0	-	0	0	0	5	1	0	0	1	26	20.5
Tristan Thompson	CLE	CLE vs. DAL	02/02/2025	W	17	0	0	3	0.0	0	1	0.0	0	2	0.0	1	8	9	3	0	0	0	4	-6	15.3
Evan Mobley	CLE	CLE vs. DAL	02/02/2025	W	24	22	8	12	66.7	2	3	66.7	4	5	80.0	0	11	11	3	0	4	0	2	47	51.7
Darius Garland	CLE	CLE vs. DAL	02/02/2025	W	23	17	6	8	75.0	3	4	75.0	2	2	100	0	3	3	10	2	0	2	2	32	39.6
Max Strus	CLE	CLE vs. DAL	02/02/2025	W	19	9	3	5	60.0	2	4	50.0	1	2	50.0	0	3	3	4	1	1	0	1	29	24.6
Jarrett Allen	CLE	CLE vs. DAL	02/02/2025	W	20	14	6	8	75.0	0	1	0.0	2	2	100	0	9	9	0	0	2	0	0	22	30.8
Donovan Mitchell	CLE	CLE vs. DAL	02/02/2025	W	24	12	4	9	44.4	2	5	40.0	2	2	100	0	6	6	6	0	0	2	2	47	26.2
Georges Niang	CLE	CLE vs. DAL	02/02/2025	W	22	13	5	7	71.4	3	5	60.0	0	0	-	0	2	2	1	0	1	1	3	7	18.9
Donovan Mitchell	CLE	CLE vs. ATL	01/30/2025	W	27	24	8	16	50.0	4	10	40.0	4	5	80.0	0	1	1	6	1	0	1	1	17	36.2
Jarrett Allen	CLE	CLE vs. ATL	01/30/2025	W	31	9	3	3	100	0	0	-	3	4	75.0	3	12	15	2	0	0	0	1	5	30.0
Max Strus	CLE	CLE vs. ATL	01/30/2025	W	21	11	4	5	80.0	3	4	75.0	0	0	-	1	4	5	3	1	0	3	1	9	21.5
Darius Garland	CLE	CLE vs. ATL	01/30/2025	W	30	26	11	20	55.0	2	6	33.3	2	2	100	0	2	2	7	2	0	3	4	7	41.9
Jaylon Tyson	CLE	CLE vs. ATL	01/30/2025	W	17	15	6	9	66.7	1	3	33.3	2	2	100	1	4	5	0	0	1	0	3	-7	24.0
Georges Niang	CLE	CLE vs. ATL	01/30/2025	W	18	10	2	6	33.3	2	6	33.3	4	4	100	1	2	3	0	0	0	0	4	25	13.6
Ty Jerome	CLE	CLE vs. ATL	01/30/2025	W	26	20	9	11	81.8	1	2	50.0	1	1	100	0	2	2	6	2	0	1	1	21	36.4
Sam Merrill	CLE	CLE vs. ATL	01/30/2025	W	24	4	2	6	33.3	0	4	0.0	0	0	-	2	1	3	4	2	1	1	3	11	21.6
Evan Mobley	CLE	CLE vs. ATL	01/30/2025	W	27	16	7	12	58.3	0	2	0.0	2	2	100	2	8	10	4	1	1	1	0	19	39.0
Donovan Mitchell	CLE	CLE @ MIA	01/29/2025	W	30	34	14	23	60.9	5	11	45.5	1	1	100	0	1	1	6	2	0	1	3	11	49.2
Max Strus	CLE	CLE @ MIA	01/29/2025	W	33	8	3	11	27.3	2	9	22.2	0	0	-	0	3	3	6	3	0	0	2	15	29.6
Evan Mobley	CLE	CLE @ MIA	01/29/2025	W	31	22	10	15	66.7	0	2	0.0	2	3	66.7	4	11	15	2	0	1	1	4	11	45.0
Craig Porter Jr.	CLE	CLE @ MIA	01/29/2025	W	21	9	4	7	57.1	1	2	50.0	0	0	-	1	3	4	2	1	1	1	1	5	21.8
Georges Niang	CLE	CLE @ MIA	01/29/2025	W	28	15	6	9	66.7	3	6	50.0	0	0	-	0	4	4	1	1	0	0	2	11	24.3
Jaylon Tyson	CLE	CLE @ MIA	01/29/2025	W	30	4	2	7	28.6	0	3	0.0	0	0	-	3	2	5	4	0	0	1	3	15	15.0
Ty Jerome	CLE	CLE @ MIA	01/29/2025	W	30	20	9	18	50.0	2	8	25.0	0	0	-	2	1	3	7	1	0	2	2	14	35.1
Jarrett Allen	CLE	CLE @ MIA	01/29/2025	W	29	12	5	7	71.4	0	0	-	2	2	100	2	8	10	1	2	0	1	0	20	30.5
Donovan Mitchell	CLE	CLE vs. DET	01/27/2025	W	31	21	6	12	50.0	2	6	33.3	7	7	100	0	2	2	6	1	0	1	0	16	34.4
Georges Niang	CLE	CLE vs. DET	01/27/2025	W	20	3	1	9	11.1	1	6	16.7	0	0	-	1	2	3	0	0	0	2	5	0	4.6
Max Strus	CLE	CLE vs. DET	01/27/2025	W	26	10	4	9	44.4	2	7	28.6	0	0	-	1	7	8	2	1	1	1	2	20	27.6
Evan Mobley	CLE	CLE vs. DET	01/27/2025	W	28	11	4	9	44.4	0	2	0.0	3	5	60.0	5	9	14	3	2	2	0	0	12	44.3
Darius Garland	CLE	CLE vs. DET	01/27/2025	W	31	22	8	19	42.1	3	11	27.3	3	3	100	1	4	5	7	0	0	3	0	18	35.5
Ty Jerome	CLE	CLE vs. DET	01/27/2025	W	23	15	7	11	63.6	1	3	33.3	0	0	-	1	1	2	3	0	0	0	1	2	21.9
Sam Merrill	CLE	CLE vs. DET	01/27/2025	W	23	8	3	6	50.0	2	5	40.0	0	0	-	0	4	4	0	0	0	0	1	5	12.8
Jaylon Tyson	CLE	CLE vs. DET	01/27/2025	W	14	5	1	4	25.0	1	4	25.0	2	2	100	0	2	2	2	0	0	0	1	4	10.4
Jarrett Allen	CLE	CLE vs. DET	01/27/2025	W	31	15	6	10	60.0	0	0	-	3	6	50.0	3	8	11	4	1	1	2	3	16	38.2
Evan Mobley	CLE	CLE vs. HOU	01/25/2025	L	29	7	3	8	37.5	0	2	0.0	1	4	25.0	1	7	8	1	0	2	2	2	-9	22.1
Jarrett Allen	CLE	CLE vs. HOU	01/25/2025	L	29	8	4	5	80.0	0	0	-	0	0	-	1	4	5	2	0	1	1	4	8	19.0
Donovan Mitchell	CLE	CLE vs. HOU	01/25/2025	L	37	33	11	27	40.7	4	11	36.4	7	9	77.8	1	3	4	7	2	1	1	5	-1	56.3
Max Strus	CLE	CLE vs. HOU	01/25/2025	L	35	14	6	8	75.0	2	4	50.0	0	0	-	1	8	9	3	0	0	0	5	4	29.3
Darius Garland	CLE	CLE vs. HOU	01/25/2025	L	36	39	14	22	63.6	4	7	57.1	7	7	100	3	0	3	9	0	0	3	2	1	53.1
Sam Merrill	CLE	CLE vs. HOU	01/25/2025	L	17	3	1	3	33.3	1	3	33.3	0	0	-	1	1	2	2	1	0	0	2	-16	11.4
Ty Jerome	CLE	CLE vs. HOU	01/25/2025	L	18	6	1	8	12.5	0	5	0.0	4	4	100	2	2	4	3	0	0	1	2	-10	14.3
Georges Niang	CLE	CLE vs. HOU	01/25/2025	L	29	21	7	9	77.8	6	7	85.7	1	2	50.0	0	4	4	1	1	0	0	4	-1	30.3
Sam Merrill	CLE	CLE @ PHI	01/24/2025	L	19	9	2	6	33.3	2	6	33.3	3	3	100	1	1	2	2	0	0	1	1	6	13.4
Ty Jerome	CLE	CLE @ PHI	01/24/2025	L	33	33	11	14	78.6	8	8	100	3	4	75.0	0	3	3	3	2	0	3	1	-1	44.1
Donovan Mitchell	CLE	CLE @ PHI	01/24/2025	L	33	37	12	23	52.2	7	15	46.7	6	8	75.0	1	2	3	7	3	0	4	3	3	56.1
Tristan Thompson	CLE	CLE @ PHI	01/24/2025	L	10	0	0	0	-	0	0	-	0	0	-	2	2	4	2	0	1	2	2	-3	8.8
Dean Wade	CLE	CLE @ PHI	01/24/2025	L	20	2	1	3	33.3	0	2	0.0	0	0	-	1	1	2	4	1	0	0	2	-7	13.4
Darius Garland	CLE	CLE @ PHI	01/24/2025	L	32	26	10	21	47.6	4	10	40.0	2	2	100	0	1	1	7	1	0	2	3	-4	38.7
Max Strus	CLE	CLE @ PHI	01/24/2025	L	27	6	2	7	28.6	2	5	40.0	0	0	-	2	5	7	2	1	2	0	3	2	26.4
Jarrett Allen	CLE	CLE @ PHI	01/24/2025	L	34	8	4	8	50.0	0	0	-	0	2	0.0	3	7	10	1	1	1	3	2	3	24.5
Georges Niang	CLE	CLE @ PHI	01/24/2025	L	18	5	2	6	33.3	1	4	25.0	0	0	-	0	3	3	2	1	0	1	3	-17	13.6
Jaylon Tyson	CLE	CLE @ PHI	01/24/2025	L	14	3	1	2	50.0	1	2	50.0	0	0	-	0	2	2	0	0	1	0	0	3	8.4
Jarrett Allen	CLE	CLE @ HOU	01/22/2025	L	32	17	7	11	63.6	0	0	-	3	3	100	5	8	13	3	2	3	3	3	2	49.1
Max Strus	CLE	CLE @ HOU	01/22/2025	L	23	5	2	6	33.3	1	3	33.3	0	0	-	1	0	1	5	1	0	1	2	0	15.7
Georges Niang	CLE	CLE @ HOU	01/22/2025	L	20	8	3	7	42.9	2	4	50.0	0	0	-	2	3	5	0	0	0	1	2	-12	13.0
Darius Garland	CLE	CLE @ HOU	01/22/2025	L	33	26	10	21	47.6	3	6	50.0	3	8	37.5	1	1	2	5	3	0	3	0	-7	41.9
Ty Jerome	CLE	CLE @ HOU	01/22/2025	L	25	18	6	12	50.0	3	7	42.9	3	3	100	2	2	4	0	3	0	3	0	2	28.8
Dean Wade	CLE	CLE @ HOU	01/22/2025	L	31	8	3	8	37.5	2	7	28.6	0	0	-	2	6	8	3	2	1	0	5	10	31.1
Sam Merrill	CLE	CLE @ HOU	01/22/2025	L	23	7	3	9	33.3	1	6	16.7	0	0	-	3	2	5	3	0	0	1	2	0	16.5
Donovan Mitchell	CLE	CLE @ HOU	01/22/2025	L	35	19	7	21	33.3	1	8	12.5	4	5	80.0	2	1	3	3	0	1	1	2	19	29.1
