PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Luka Dončić	LAL	LAL @ UTA	02/12/2025	L	23	16	6	13	46.2	3	8	37.5	1	5	20.0	1	3	4	4	1	1	5	5	-19	27.8
Shake Milton	LAL	LAL @ UTA	02/12/2025	L	12	9	3	5	60.0	1	2	50.0	2	2	100	3	1	4	1	0	0	2	0	5	13.3
Jordan Goodwin	LAL	LAL @ UTA	02/12/2025	L	17	3	1	4	25.0	1	3	33.3	0	0	-	1	3	4	2	1	0	0	3	-3	13.8
LeBron James	LAL	LAL @ UTA	02/12/2025	L	34	18	6	13	46.2	4	8	50.0	2	4	50.0	1	5	6	7	1	0	3	3	-10	35.7
Rui Hachimura	LAL	LAL @ UTA	02/12/2025	L	30	19	8	15	53.3	3	5	60.0	0	1	0.0	0	3	3	1	0	0	1	0	-16	23.1
Austin Reaves	LAL	LAL @ UTA	02/12/2025	L	36	15	4	15	26.7	1	10	10.0	6	8	75.0	1	4	5	11	1	0	1	3	-13	39.5
Dalton Knecht	LAL	LAL @ UTA	02/12/2025	L	17	10	3	7	42.9	3	7	42.9	1	2	50.0	0	0	0	0	1	0	0	1	-3	13.0
Austin Reaves	LAL	LAL vs. UTA	02/10/2025	W	32	22	6	10	60.0	3	5	60.0	7	7	100	3	6	9	4	1	1	0	1	27	44.8
Jaxson Hayes	LAL	LAL vs. UTA	02/10/2025	W	23	12	6	6	100	0	0	-	0	0	-	0	2	2	2	3	1	0	3	12	29.4
Luka Dončić	LAL	LAL vs. UTA	02/10/2025	W	24	14	5	14	35.7	1	7	14.3	3	3	100	1	4	5	4	0	0	1	3	15	25.0
Dorian Finney-Smith	LAL	LAL vs. UTA	02/10/2025	W	26	4	1	4	25.0	0	3	0.0	2	2	100	0	4	4	1	2	0	0	2	13	16.3
LeBron James	LAL	LAL vs. UTA	02/10/2025	W	29	24	10	17	58.8	3	7	42.9	1	2	50.0	1	6	7	8	1	0	7	2	24	40.4
Jarred Vanderbilt	LAL	LAL vs. UTA	02/10/2025	W	17	0	0	3	0.0	0	1	0.0	0	0	-	0	2	2	1	0	0	1	1	4	2.9
Gabe Vincent	LAL	LAL vs. UTA	02/10/2025	W	18	11	4	9	44.4	3	8	37.5	0	0	-	0	0	0	4	0	0	0	1	17	17.0
Jordan Goodwin	LAL	LAL vs. UTA	02/10/2025	W	22	17	8	11	72.7	1	2	50.0	0	0	-	3	5	8	1	2	0	0	1	0	34.1
Rui Hachimura	LAL	LAL vs. UTA	02/10/2025	W	29	21	8	14	57.1	3	6	50.0	2	2	100	2	4	6	0	2	0	1	4	16	33.2
Jordan Goodwin	LAL	LAL vs. IND	02/08/2025	W	25	10	4	7	57.1	1	2	50.0	1	1	100	2	2	4	1	0	0	2	3	1	14.3
Austin Reaves	LAL	LAL vs. IND	02/08/2025	W	41	45	14	26	53.8	4	9	44.4	13	13	100	0	7	7	7	3	0	4	3	14	68.9
Jaxson Hayes	LAL	LAL vs. IND	02/08/2025	W	29	9	4	4	100	0	0	-	1	2	50.0	3	9	12	2	0	2	0	2	3	32.4
Gabe Vincent	LAL	LAL vs. IND	02/08/2025	W	25	12	5	13	38.5	2	8	25.0	0	0	-	0	0	0	7	2	0	2	4	5	26.5
Trey Jemison III	LAL	LAL vs. IND	02/08/2025	W	12	8	4	5	80.0	0	0	-	0	0	-	1	0	1	1	0	0	0	3	-7	10.7
Rui Hachimura	LAL	LAL vs. IND	02/08/2025	W	33	24	8	13	61.5	2	3	66.7	6	6	100	1	8	9	0	1	0	1	3	4	36.8
Jarred Vanderbilt	LAL	LAL vs. IND	02/08/2025	W	20	4	2	4	50.0	0	2	0.0	0	0	-	2	4	6	1	0	0	1	1	5	11.7
Shake Milton	LAL	LAL vs. IND	02/08/2025	W	15	2	1	4	25.0	0	1	0.0	0	1	0.0	0	3	3	4	0	0	0	2	-4	11.6
Dorian Finney-Smith	LAL	LAL vs. IND	02/08/2025	W	35	7	3	8	37.5	1	5	20.0	0	0	-	0	3	3	6	0	1	3	0	11	19.6
Shake Milton	LAL	LAL vs. GSW	02/06/2025	W	15	2	1	3	33.3	0	0	-	0	0	-	0	3	3	2	1	1	1	1	8	13.6
LeBron James	LAL	LAL vs. GSW	02/06/2025	W	38	42	14	25	56.0	6	9	66.7	8	10	80.0	1	16	17	8	1	1	3	1	7	77.4
Rui Hachimura	LAL	LAL vs. GSW	02/06/2025	W	39	11	4	9	44.4	1	5	20.0	2	4	50.0	0	4	4	3	0	0	0	3	12	20.3
Austin Reaves	LAL	LAL vs. GSW	02/06/2025	W	36	23	4	17	23.5	0	9	0.0	15	16	93.8	1	2	3	4	3	1	4	3	2	40.6
Gabe Vincent	LAL	LAL vs. GSW	02/06/2025	W	30	15	5	8	62.5	5	8	62.5	0	0	-	0	0	0	1	0	0	1	3	-3	15.5
Dorian Finney-Smith	LAL	LAL vs. GSW	02/06/2025	W	33	7	3	6	50.0	1	4	25.0	0	0	-	0	1	1	3	2	0	2	2	8	16.7
Jarred Vanderbilt	LAL	LAL vs. GSW	02/06/2025	W	21	5	2	2	100	0	0	-	1	2	50.0	4	10	14	3	1	1	2	4	-2	30.3
Jaxson Hayes	LAL	LAL vs. GSW	02/06/2025	W	25	11	4	6	66.7	0	0	-	3	4	75.0	1	2	3	2	1	1	0	3	7	23.6
Austin Reaves	LAL	LAL @ LAC	02/04/2025	W	30	20	7	13	53.8	3	7	42.9	3	3	100	2	4	6	9	0	1	3	0	9	40.7
LeBron James	LAL	LAL @ LAC	02/04/2025	W	31	26	8	13	61.5	2	4	50.0	8	11	72.7	0	8	8	9	3	0	3	4	19	55.1
Gabe Vincent	LAL	LAL @ LAC	02/04/2025	W	22	12	4	10	40.0	4	8	50.0	0	0	-	0	3	3	2	0	0	0	0	10	18.6
Rui Hachimura	LAL	LAL @ LAC	02/04/2025	W	34	20	7	14	50.0	4	8	50.0	2	2	100	2	4	6	2	0	0	0	3	15	30.2
Dorian Finney-Smith	LAL	LAL @ LAC	02/04/2025	W	24	7	3	7	42.9	1	3	33.3	0	0	-	0	4	4	2	0	0	1	3	13	13.8
Jaxson Hayes	LAL	LAL @ LAC	02/04/2025	W	24	6	3	6	50.0	0	0	-	0	1	0.0	2	4	6	4	1	2	1	2	14	27.2
Jarred Vanderbilt	LAL	LAL @ LAC	02/04/2025	W	18	6	2	3	66.7	1	1	100	1	2	50.0	1	5	6	0	1	0	0	0	21	16.2
Shake Milton	LAL	LAL @ LAC	02/04/2025	W	20	4	2	3	66.7	0	1	0.0	0	0	-	1	1	2	3	0	0	4	2	12	6.9
Dalton Knecht	LAL	LAL @ LAC	02/04/2025	W	21	14	6	9	66.7	2	4	50.0	0	0	-	0	4	4	1	0	0	0	0	15	20.3
Gabe Vincent	LAL	LAL @ NYK	02/01/2025	W	20	9	3	6	50.0	3	6	50.0	0	0	-	0	1	1	1	0	1	0	3	1	14.7
Jaxson Hayes	LAL	LAL @ NYK	02/01/2025	W	22	4	2	2	100	0	0	-	0	0	-	0	2	2	1	3	1	2	2	5	17.9
Rui Hachimura	LAL	LAL @ NYK	02/01/2025	W	38	21	8	12	66.7	3	6	50.0	2	2	100	0	3	3	2	1	1	1	1	13	32.6
Austin Reaves	LAL	LAL @ NYK	02/01/2025	W	29	27	7	12	58.3	4	7	57.1	9	9	100	0	5	5	6	3	0	3	3	18	48.0
Jarred Vanderbilt	LAL	LAL @ NYK	02/01/2025	W	14	0	0	3	0.0	0	1	0.0	0	0	-	3	5	8	1	0	0	0	3	4	11.1
Dorian Finney-Smith	LAL	LAL @ NYK	02/01/2025	W	32	15	5	6	83.3	5	6	83.3	0	0	-	0	2	2	1	2	0	2	1	14	22.9
Max Christie	LAL	LAL @ NYK	02/01/2025	W	33	15	6	10	60.0	1	4	25.0	2	3	66.7	0	3	3	2	0	1	0	4	21	24.6
Dalton Knecht	LAL	LAL @ NYK	02/01/2025	W	10	2	1	3	33.3	0	2	0.0	0	0	-	0	0	0	0	0	0	1	2	-8	1.0
LeBron James	LAL	LAL @ NYK	02/01/2025	W	37	33	14	26	53.8	3	8	37.5	2	4	50.0	0	11	11	12	0	0	5	3	12	59.2
Shake Milton	LAL	LAL @ WAS	01/30/2025	W	28	21	7	8	87.5	1	2	50.0	6	6	100	1	3	4	4	2	0	0	2	25	37.8
Max Christie	LAL	LAL @ WAS	01/30/2025	W	30	13	4	7	57.1	3	5	60.0	2	2	100	0	4	4	3	1	0	1	4	21	24.3
Dalton Knecht	LAL	LAL @ WAS	01/30/2025	W	22	10	3	9	33.3	2	7	28.6	2	2	100	0	1	1	0	0	0	1	0	13	10.2
Bronny James	LAL	LAL @ WAS	01/30/2025	W	12	5	1	6	16.7	0	2	0.0	3	3	100	0	2	2	2	1	0	0	2	3	13.4
Trey Jemison III	LAL	LAL @ WAS	01/30/2025	W	18	4	2	6	33.3	0	0	-	0	0	-	1	4	5	1	0	2	2	6	12	15.5
LeBron James	LAL	LAL @ WAS	01/30/2025	W	27	24	9	19	47.4	1	4	25.0	5	5	100	0	3	3	11	0	0	0	1	29	44.1
Rui Hachimura	LAL	LAL @ WAS	01/30/2025	W	26	22	9	12	75.0	4	5	80.0	0	0	-	0	4	4	0	1	1	1	1	21	31.8
Jaxson Hayes	LAL	LAL @ WAS	01/30/2025	W	25	10	4	4	100	0	0	-	2	2	100	2	8	10	2	0	3	3	4	26	31.0
Austin Reaves	LAL	LAL @ WAS	01/30/2025	W	30	17	6	14	42.9	4	7	57.1	1	2	50.0	0	6	6	5	0	0	2	1	24	29.7
Jarred Vanderbilt	LAL	LAL @ WAS	01/30/2025	W	16	4	2	3	66.7	0	0	-	0	0	-	4	3	7	2	4	0	1	2	18	26.4
Austin Reaves	LAL	LAL @ PHI	01/28/2025	L	34	13	6	10	60.0	1	3	33.3	0	0	-	0	6	6	8	1	0	3	1	-4	32.2
Jaxson Hayes	LAL	LAL @ PHI	01/28/2025	L	19	4	1	1	100	0	0	-	2	2	100	1	2	3	0	0	2	1	4	-19	12.6
Cam Reddish	LAL	LAL @ PHI	01/28/2025	L	18	5	1	1	100	0	0	-	3	5	60.0	0	1	1	0	1	0	0	1	5	9.2
LeBron James	LAL	LAL @ PHI	01/28/2025	L	33	31	10	16	62.5	1	4	25.0	10	11	90.9	1	7	8	9	1	0	8	1	-11	49.1
Bronny James	LAL	LAL @ PHI	01/28/2025	L	15	0	0	5	0.0	0	3	0.0	0	0	-	0	3	3	1	0	1	3	1	-8	5.1
Dalton Knecht	LAL	LAL @ PHI	01/28/2025	L	23	24	8	13	61.5	5	8	62.5	3	3	100	0	5	5	0	0	0	1	1	-14	29.0
Christian Koloko	LAL	LAL @ PHI	01/28/2025	L	18	4	1	1	100	0	0	-	2	2	100	0	2	2	4	1	0	0	2	-7	15.4
Max Christie	LAL	LAL @ PHI	01/28/2025	L	22	3	1	6	16.7	1	6	16.7	0	0	-	0	4	4	2	0	0	1	1	-8	9.8
Rui Hachimura	LAL	LAL @ PHI	01/28/2025	L	24	13	6	9	66.7	1	3	33.3	0	0	-	0	2	2	1	0	0	1	2	-8	15.9
Dorian Finney-Smith	LAL	LAL @ PHI	01/28/2025	L	19	3	1	6	16.7	1	6	16.7	0	0	-	0	3	3	0	0	0	3	5	-2	3.6
Anthony Davis	LAL	LAL @ PHI	01/28/2025	L	10	4	2	3	66.7	0	0	-	0	0	-	2	0	2	0	1	0	1	0	3	8.4
Anthony Davis	LAL	LAL @ CHA	01/27/2025	W	37	42	17	28	60.7	0	2	0.0	8	10	80.0	8	15	23	2	0	2	4	4	16	74.6
Jarred Vanderbilt	LAL	LAL @ CHA	01/27/2025	W	13	4	2	5	40.0	0	1	0.0	0	0	-	1	1	2	1	2	0	1	1	3	12.9
Shake Milton	LAL	LAL @ CHA	01/27/2025	W	12	0	0	2	0.0	0	0	-	0	0	-	1	1	2	1	0	0	0	3	-6	3.9
Austin Reaves	LAL	LAL @ CHA	01/27/2025	W	38	17	5	14	35.7	2	8	25.0	5	7	71.4	1	4	5	6	3	0	1	1	0	40.0
Max Christie	LAL	LAL @ CHA	01/27/2025	W	39	10	3	8	37.5	3	6	50.0	1	1	100	0	2	2	3	0	1	2	2	14	17.9
Dorian Finney-Smith	LAL	LAL @ CHA	01/27/2025	W	27	6	3	4	75.0	0	1	0.0	0	0	-	1	4	5	0	1	0	1	2	13	14.0
LeBron James	LAL	LAL @ CHA	01/27/2025	W	36	22	9	17	52.9	1	8	12.5	3	5	60.0	0	7	7	8	0	0	5	0	-1	37.4
Dalton Knecht	LAL	LAL @ CHA	01/27/2025	W	21	2	1	3	33.3	0	1	0.0	0	0	-	0	2	2	0	1	0	0	4	-5	7.4
Jaxson Hayes	LAL	LAL @ CHA	01/27/2025	W	17	9	4	5	80.0	0	1	0.0	1	1	100	0	0	0	1	2	2	2	1	-9	20.5
Austin Reaves	LAL	LAL @ GSW	01/25/2025	W	39	16	6	10	60.0	1	4	25.0	3	3	100	1	4	5	7	1	0	3	0	17	32.5
Dalton Knecht	LAL	LAL @ GSW	01/25/2025	W	23	13	5	9	55.6	3	7	42.9	0	0	-	0	1	1	1	0	0	1	1	-10	14.7
Anthony Davis	LAL	LAL @ GSW	01/25/2025	W	36	36	13	23	56.5	0	3	0.0	10	12	83.3	3	10	13	3	3	1	2	2	9	66.1
Dorian Finney-Smith	LAL	LAL @ GSW	01/25/2025	W	26	8	3	4	75.0	2	3	66.7	0	0	-	0	3	3	0	0	0	0	1	20	11.6
Jarred Vanderbilt	LAL	LAL @ GSW	01/25/2025	W	12	2	1	2	50.0	0	1	0.0	0	0	-	2	2	4	2	3	0	0	3	6	18.8
Gabe Vincent	LAL	LAL @ GSW	01/25/2025	W	25	7	3	8	37.5	1	6	16.7	0	0	-	0	0	0	2	0	1	1	4	1	12.0
Jaxson Hayes	LAL	LAL @ GSW	01/25/2025	W	12	0	0	0	-	0	0	-	0	0	-	2	1	3	1	0	0	1	1	-8	4.1
Max Christie	LAL	LAL @ GSW	01/25/2025	W	31	11	4	5	80.0	3	4	75.0	0	0	-	1	7	8	1	0	0	1	1	4	21.1
LeBron James	LAL	LAL @ GSW	01/25/2025	W	35	25	12	25	48.0	0	1	0.0	1	2	50.0	1	4	5	12	1	0	3	0	11	49.0
Austin Reaves	LAL	LAL vs. BOS	01/23/2025	W	33	23	7	13	53.8	4	8	50.0	5	6	83.3	0	3	3	6	0	0	0	1	14	35.6
Jaxson Hayes	LAL	LAL vs. BOS	01/23/2025	W	14	5	2	4	50.0	0	0	-	1	2	50.0	1	7	8	1	0	0	0	0	14	16.1
Anthony Davis	LAL	LAL vs. BOS	01/23/2025	W	31	24	9	18	50.0	0	1	0.0	6	6	100	2	6	8	3	1	3	1	1	15	49.1
Gabe Vincent	LAL	LAL vs. BOS	01/23/2025	W	26	12	4	8	50.0	4	7	57.1	0	0	-	0	1	1	4	0	0	0	5	22	19.2
Dorian Finney-Smith	LAL	LAL vs. BOS	01/23/2025	W	20	0	0	2	0.0	0	2	0.0	0	0	-	2	2	4	0	2	0	0	2	20	10.8
LeBron James	LAL	LAL vs. BOS	01/23/2025	W	31	20	9	20	45.0	0	2	0.0	2	2	100	3	11	14	6	0	0	2	0	7	43.8
Dalton Knecht	LAL	LAL vs. BOS	01/23/2025	W	14	13	5	7	71.4	3	4	75.0	0	0	-	0	4	4	0	0	0	0	2	3	17.8
Max Christie	LAL	LAL vs. BOS	01/23/2025	W	29	6	2	6	33.3	2	6	33.3	0	0	-	0	4	4	2	0	0	2	1	12	11.8
Rui Hachimura	LAL	LAL vs. BOS	01/23/2025	W	28	10	3	9	33.3	2	5	40.0	2	2	100	2	5	7	2	1	0	0	1	12	24.4
Austin Reaves	LAL	LAL vs. WAS	01/21/2025	W	36	16	4	15	26.7	1	8	12.5	7	7	100	1	1	2	8	1	0	2	1	18	31.4
Jaxson Hayes	LAL	LAL vs. WAS	01/21/2025	W	19	8	3	3	100	0	0	-	2	3	66.7	0	3	3	0	0	2	0	1	3	17.6
Gabe Vincent	LAL	LAL vs. WAS	01/21/2025	W	25	3	1	2	50.0	1	2	50.0	0	0	-	0	2	2	3	0	0	0	3	1	9.9
Dorian Finney-Smith	LAL	LAL vs. WAS	01/21/2025	W	22	16	6	8	75.0	4	6	66.7	0	0	-	1	1	2	0	0	0	0	0	3	18.4
LeBron James	LAL	LAL vs. WAS	01/21/2025	W	36	21	8	18	44.4	2	6	33.3	3	3	100	0	10	10	13	2	1	5	0	19	56.5
Max Christie	LAL	LAL vs. WAS	01/21/2025	W	31	5	2	7	28.6	1	5	20.0	0	0	-	0	5	5	1	0	3	2	1	22	19.5
Rui Hachimura	LAL	LAL vs. WAS	01/21/2025	W	26	9	4	10	40.0	0	2	0.0	1	2	50.0	0	5	5	0	1	0	0	2	13	18.0
Anthony Davis	LAL	LAL vs. WAS	01/21/2025	W	32	29	14	22	63.6	1	3	33.3	0	1	0.0	4	12	16	5	1	4	1	3	20	69.7
Dalton Knecht	LAL	LAL @ LAC	01/19/2025	L	16	10	3	4	75.0	2	3	66.7	2	2	100	0	4	4	1	0	0	0	3	3	16.3
Jaxson Hayes	LAL	LAL @ LAC	01/19/2025	L	13	4	2	2	100	0	0	-	0	0	-	0	2	2	2	1	0	0	0	4	12.4
LeBron James	LAL	LAL @ LAC	01/19/2025	L	35	25	9	20	45.0	2	6	33.3	5	6	83.3	2	3	5	11	3	1	5	3	-3	54.5
Anthony Davis	LAL	LAL @ LAC	01/19/2025	L	37	16	5	14	35.7	0	1	0.0	6	6	100	1	9	10	3	1	3	3	1	-18	41.5
Dorian Finney-Smith	LAL	LAL @ LAC	01/19/2025	L	22	0	0	3	0.0	0	3	0.0	0	0	-	0	1	1	3	1	0	0	2	-6	8.7
Rui Hachimura	LAL	LAL @ LAC	01/19/2025	L	33	19	9	14	64.3	1	3	33.3	0	1	0.0	1	6	7	1	0	0	0	1	-13	28.9
Gabe Vincent	LAL	LAL @ LAC	01/19/2025	L	23	4	2	5	40.0	0	3	0.0	0	0	-	0	0	0	1	0	0	1	2	0	4.5
Austin Reaves	LAL	LAL @ LAC	01/19/2025	L	34	14	4	6	66.7	2	4	50.0	4	4	100	0	2	2	3	0	1	5	1	-16	18.9
Max Christie	LAL	LAL @ LAC	01/19/2025	L	23	10	4	7	57.1	2	4	50.0	0	0	-	0	1	1	1	0	1	1	1	-23	14.7
Jaxson Hayes	LAL	LAL vs. BKN	01/17/2025	W	33	6	3	7	42.9	0	0	-	0	0	-	1	8	9	1	0	0	1	2	9	17.3
Austin Reaves	LAL	LAL vs. BKN	01/17/2025	W	37	38	13	23	56.5	4	8	50.0	8	8	100	0	3	3	3	2	1	0	2	1	55.1
LeBron James	LAL	LAL vs. BKN	01/17/2025	W	35	29	12	17	70.6	4	6	66.7	1	2	50.0	1	6	7	8	1	2	5	2	-11	53.4
Gabe Vincent	LAL	LAL vs. BKN	01/17/2025	W	29	10	4	8	50.0	1	5	20.0	1	2	50.0	0	1	1	3	2	2	1	2	0	26.7
Max Christie	LAL	LAL vs. BKN	01/17/2025	W	33	7	2	13	15.4	2	8	25.0	1	2	50.0	0	3	3	3	0	0	1	0	0	14.1
Trey Jemison III	LAL	LAL vs. BKN	01/17/2025	W	15	0	0	0	-	0	0	-	0	0	-	0	4	4	0	0	2	1	4	-6	9.8
Rui Hachimura	LAL	LAL vs. BKN	01/17/2025	W	32	10	4	10	40.0	1	4	25.0	1	1	100	3	3	6	4	1	0	1	0	3	25.2
Dalton Knecht	LAL	LAL vs. BKN	01/17/2025	W	18	2	0	4	0.0	0	3	0.0	2	3	66.7	1	0	1	1	0	0	0	0	6	4.7
Max Christie	LAL	LAL vs. MIA	01/15/2025	W	37	16	6	12	50.0	3	7	42.9	1	2	50.0	0	3	3	0	2	1	0	0	10	28.6
Austin Reaves	LAL	LAL vs. MIA	01/15/2025	W	35	14	5	9	55.6	2	3	66.7	2	2	100	0	3	3	14	3	0	1	4	14	46.6
Anthony Davis	LAL	LAL vs. MIA	01/15/2025	W	37	22	10	21	47.6	1	3	33.3	1	2	50.0	2	9	11	4	2	2	1	0	7	52.2
Rui Hachimura	LAL	LAL vs. MIA	01/15/2025	W	33	23	9	15	60.0	2	5	40.0	3	4	75.0	2	6	8	1	1	0	2	2	10	35.1
Dalton Knecht	LAL	LAL vs. MIA	01/15/2025	W	14	2	0	4	0.0	0	4	0.0	2	2	100	0	2	2	1	0	0	0	1	-4	5.9
Jaxson Hayes	LAL	LAL vs. MIA	01/15/2025	W	14	4	2	3	66.7	0	0	-	0	0	-	1	0	1	0	1	0	0	1	2	8.2
Gabe Vincent	LAL	LAL vs. MIA	01/15/2025	W	26	14	6	9	66.7	2	5	40.0	0	0	-	0	1	1	4	1	1	0	3	0	27.2
LeBron James	LAL	LAL vs. MIA	01/15/2025	W	38	22	9	15	60.0	3	6	50.0	1	2	50.0	1	4	5	9	2	0	2	0	14	45.5
Anthony Davis	LAL	LAL vs. SAS	01/13/2025	L	32	30	13	18	72.2	2	5	40.0	2	4	50.0	8	5	13	2	2	2	2	4	-21	58.6
Dorian Finney-Smith	LAL	LAL vs. SAS	01/13/2025	L	20	4	1	4	25.0	1	3	33.3	1	2	50.0	1	2	3	0	2	0	1	1	-13	12.6
Rui Hachimura	LAL	LAL vs. SAS	01/13/2025	L	30	9	3	6	50.0	3	4	75.0	0	0	-	0	3	3	1	2	0	1	1	-16	19.1
Max Christie	LAL	LAL vs. SAS	01/13/2025	L	31	10	4	11	36.4	2	8	25.0	0	1	0.0	0	1	1	1	0	0	1	0	-13	11.7
Austin Reaves	LAL	LAL vs. SAS	01/13/2025	L	33	12	4	13	30.8	2	7	28.6	2	2	100	1	4	5	8	0	0	4	3	-18	26.0
LeBron James	LAL	LAL vs. SAS	01/13/2025	L	32	18	7	11	63.6	2	3	66.7	2	4	50.0	1	4	5	8	1	1	7	3	-15	35.0
Gabe Vincent	LAL	LAL vs. SAS	01/13/2025	L	17	7	3	6	50.0	1	3	33.3	0	0	-	1	1	2	1	1	0	3	1	-3	10.9
Cam Reddish	LAL	LAL vs. SAS	01/13/2025	L	15	3	1	7	14.3	1	4	25.0	0	0	-	2	2	4	0	0	0	0	1	-11	7.8
Jaxson Hayes	LAL	LAL vs. SAS	01/13/2025	L	13	4	2	4	50.0	0	1	0.0	0	0	-	1	0	1	1	0	1	0	2	-4	9.7
Dalton Knecht	LAL	LAL vs. SAS	01/13/2025	L	14	5	1	5	20.0	0	4	0.0	3	3	100	0	3	3	1	1	0	0	1	-1	13.1
Dalton Knecht	LAL	LAL @ DAL	01/07/2025	L	16	13	5	8	62.5	2	5	40.0	1	2	50.0	0	0	0	0	0	1	1	1	-8	15.0
Jaxson Hayes	LAL	LAL @ DAL	01/07/2025	L	12	1	0	1	0.0	0	0	-	1	2	50.0	1	2	3	1	1	2	0	4	-5	15.1
Gabe Vincent	LAL	LAL @ DAL	01/07/2025	L	24	0	0	4	0.0	0	3	0.0	0	0	-	0	1	1	2	0	0	0	1	-5	4.2
Dorian Finney-Smith	LAL	LAL @ DAL	01/07/2025	L	28	11	3	4	75.0	3	4	75.0	2	2	100	0	3	3	0	0	0	1	1	3	13.6
LeBron James	LAL	LAL @ DAL	01/07/2025	L	35	18	6	12	50.0	1	4	25.0	5	6	83.3	0	10	10	8	1	0	2	0	-12	43.0
Max Christie	LAL	LAL @ DAL	01/07/2025	L	30	12	5	9	55.6	1	4	25.0	1	1	100	1	0	1	3	1	1	2	2	-22	21.7
Austin Reaves	LAL	LAL @ DAL	01/07/2025	L	32	15	5	14	35.7	4	11	36.4	1	2	50.0	0	2	2	1	3	0	1	1	-25	26.9
Rui Hachimura	LAL	LAL @ DAL	01/07/2025	L	26	6	3	5	60.0	0	2	0.0	0	0	-	1	0	1	2	1	0	1	2	-8	12.2
Anthony Davis	LAL	LAL @ DAL	01/07/2025	L	35	21	7	18	38.9	0	2	0.0	7	9	77.8	2	10	12	3	0	2	2	1	-19	43.9
Dalton Knecht	LAL	LAL @ HOU	01/05/2025	L	17	0	0	3	0.0	0	2	0.0	0	0	-	0	1	1	0	0	0	0	0	-3	1.2
Max Christie	LAL	LAL @ HOU	01/05/2025	L	39	14	4	8	50.0	2	5	40.0	4	4	100	1	5	6	2	1	0	1	2	14	26.2
LeBron James	LAL	LAL @ HOU	01/05/2025	L	36	21	8	16	50.0	4	7	57.1	1	2	50.0	1	12	13	9	1	0	2	4	-13	51.1
Anthony Davis	LAL	LAL @ HOU	01/05/2025	L	38	30	10	18	55.6	2	4	50.0	8	8	100	4	9	13	2	0	5	4	5	7	59.6
Dorian Finney-Smith	LAL	LAL @ HOU	01/05/2025	L	26	13	5	9	55.6	2	6	33.3	1	1	100	1	1	2	2	2	0	0	3	-6	24.4
Rui Hachimura	LAL	LAL @ HOU	01/05/2025	L	28	13	5	9	55.6	3	6	50.0	0	2	0.0	1	0	1	0	0	0	1	2	4	13.2
Austin Reaves	LAL	LAL @ HOU	01/05/2025	L	41	21	6	13	46.2	3	6	50.0	6	7	85.7	0	0	0	10	0	0	0	2	12	36.0
LeBron James	LAL	LAL vs. ATL	01/03/2025	W	30	30	13	20	65.0	2	5	40.0	2	2	100	0	3	3	8	0	0	3	3	4	42.6
Dorian Finney-Smith	LAL	LAL vs. ATL	01/03/2025	W	23	8	3	5	60.0	2	3	66.7	0	0	-	3	2	5	0	0	0	0	5	12	14.0
Cam Reddish	LAL	LAL vs. ATL	01/03/2025	W	13	3	1	2	50.0	1	2	50.0	0	0	-	1	0	1	1	0	0	0	1	1	5.7
Jaxson Hayes	LAL	LAL vs. ATL	01/03/2025	W	11	3	1	2	50.0	0	0	-	1	2	50.0	0	1	1	0	0	0	0	0	0	4.2
Austin Reaves	LAL	LAL vs. ATL	01/03/2025	W	39	20	6	18	33.3	3	7	42.9	5	6	83.3	4	3	7	6	0	0	6	1	18	31.4
Rui Hachimura	LAL	LAL vs. ATL	01/03/2025	W	24	13	6	9	66.7	1	3	33.3	0	1	0.0	3	5	8	1	0	1	1	2	10	26.1
Shake Milton	LAL	LAL vs. ATL	01/03/2025	W	13	2	0	3	0.0	0	2	0.0	2	2	100	0	4	4	4	0	1	1	1	1	14.8
Anthony Davis	LAL	LAL vs. ATL	01/03/2025	W	37	18	6	17	35.3	0	2	0.0	6	7	85.7	4	15	19	4	3	3	4	2	17	60.8
Max Christie	LAL	LAL vs. ATL	01/03/2025	W	33	9	3	4	75.0	1	2	50.0	2	3	66.7	1	3	4	2	0	1	2	4	14	17.8
Dalton Knecht	LAL	LAL vs. ATL	01/03/2025	W	15	13	4	7	57.1	3	4	75.0	2	2	100	1	3	4	1	1	0	1	2	6	21.3
LeBron James	LAL	LAL vs. POR	01/02/2025	W	36	38	15	25	60.0	7	10	70.0	1	2	50.0	1	2	3	8	0	0	4	1	4	49.6
Dorian Finney-Smith	LAL	LAL vs. POR	01/02/2025	W	24	3	1	6	16.7	1	4	25.0	0	0	-	2	2	4	2	1	0	1	3	11	12.8
Rui Hachimura	LAL	LAL vs. POR	01/02/2025	W	23	6	2	6	33.3	0	4	0.0	2	2	100	1	3	4	3	0	0	2	1	-3	13.3
Jaxson Hayes	LAL	LAL vs. POR	01/02/2025	W	18	4	2	4	50.0	0	0	-	0	0	-	2	4	6	0	1	1	1	3	5	16.2
Austin Reaves	LAL	LAL vs. POR	01/02/2025	W	36	15	5	15	33.3	2	9	22.2	3	3	100	2	6	8	11	2	0	3	3	10	44.1
Max Christie	LAL	LAL vs. POR	01/02/2025	W	32	28	9	16	56.3	5	9	55.6	5	5	100	0	3	3	2	2	1	0	0	8	43.6
