PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Karl-Anthony Towns	NYK	NYK vs. ATL	02/12/2025	W	47	44	14	25	56.0	7	10	70.0	9	11	81.8	1	9	10	3	2	0	7	4	7	59.5
Miles McBride	NYK	NYK @ IND	02/11/2025	W	25	15	4	7	57.1	4	4	100	3	3	100	0	3	3	1	0	0	1	2	25	19.1
Josh Hart	NYK	NYK @ IND	02/11/2025	W	40	30	12	16	75.0	1	3	33.3	5	7	71.4	2	8	10	5	2	0	3	4	15	52.5
Landry Shamet	NYK	NYK @ IND	02/11/2025	W	19	11	5	9	55.6	1	4	25.0	0	0	-	0	1	1	4	0	0	0	2	9	18.2
Cameron Payne	NYK	NYK @ IND	02/11/2025	W	24	9	4	8	50.0	1	4	25.0	0	0	-	0	1	1	8	1	1	2	2	9	26.2
Precious Achiuwa	NYK	NYK @ IND	02/11/2025	W	33	9	3	8	37.5	0	1	0.0	3	4	75.0	5	7	12	2	0	1	1	0	-2	28.4
Jalen Brunson	NYK	NYK @ IND	02/11/2025	W	23	8	4	11	36.4	0	1	0.0	0	0	-	0	2	2	7	0	0	3	5	10	17.9
Mikal Bridges	NYK	NYK @ IND	02/11/2025	W	29	6	3	7	42.9	0	1	0.0	0	0	-	1	4	5	5	0	0	0	2	4	19.5
Karl-Anthony Towns	NYK	NYK @ IND	02/11/2025	W	38	40	14	23	60.9	3	8	37.5	9	9	100	4	8	12	5	3	0	2	5	14	68.9
Precious Achiuwa	NYK	NYK vs. BOS	02/08/2025	L	33	3	1	4	25.0	0	1	0.0	1	2	50.0	2	2	4	2	0	0	0	1	-37	10.8
Jalen Brunson	NYK	NYK vs. BOS	02/08/2025	L	36	36	10	18	55.6	3	7	42.9	13	13	100	0	0	0	5	0	0	2	1	-19	41.5
Mikal Bridges	NYK	NYK vs. BOS	02/08/2025	L	34	11	5	15	33.3	1	3	33.3	0	0	-	1	2	3	2	1	0	0	1	-11	20.6
Josh Hart	NYK	NYK vs. BOS	02/08/2025	L	38	17	7	16	43.8	1	3	33.3	2	4	50.0	1	7	8	3	2	0	3	3	-31	34.1
Cameron Payne	NYK	NYK vs. BOS	02/08/2025	L	19	14	6	10	60.0	0	2	0.0	2	2	100	0	1	1	1	0	0	0	0	-13	16.7
Miles McBride	NYK	NYK vs. BOS	02/08/2025	L	35	8	1	8	12.5	1	5	20.0	5	5	100	0	1	1	1	4	0	0	2	-10	22.7
Karl-Anthony Towns	NYK	NYK vs. BOS	02/08/2025	L	28	9	3	8	37.5	2	2	100	1	2	50.0	1	8	9	1	1	1	2	4	-26	25.3
Karl-Anthony Towns	NYK	NYK @ TOR	02/04/2025	W	39	27	10	19	52.6	2	3	66.7	5	5	100	9	11	20	2	0	1	2	1	13	55.0
Jalen Brunson	NYK	NYK @ TOR	02/04/2025	W	34	28	10	21	47.6	2	7	28.6	6	8	75.0	0	1	1	5	2	1	1	2	1	44.7
Precious Achiuwa	NYK	NYK @ TOR	02/04/2025	W	36	17	7	11	63.6	1	3	33.3	2	2	100	6	2	8	2	3	2	3	6	-14	41.6
Cameron Payne	NYK	NYK @ TOR	02/04/2025	W	13	7	1	5	20.0	1	3	33.3	4	5	80.0	0	0	0	6	0	0	1	2	5	15.0
Josh Hart	NYK	NYK @ TOR	02/04/2025	W	37	15	7	17	41.2	1	4	25.0	0	0	-	1	6	7	6	1	0	0	2	3	35.4
Mikal Bridges	NYK	NYK @ TOR	02/04/2025	W	41	17	7	13	53.8	1	4	25.0	2	2	100	0	2	2	2	2	0	4	2	14	24.4
Miles McBride	NYK	NYK @ TOR	02/04/2025	W	21	4	2	5	40.0	0	1	0.0	0	0	-	0	0	0	1	2	0	0	0	0	11.5
Ariel Hukporti	NYK	NYK @ TOR	02/04/2025	W	19	6	3	3	100	0	0	-	0	1	0.0	1	4	5	2	0	0	0	0	8	15.0
Karl-Anthony Towns	NYK	NYK vs. HOU	02/03/2025	W	38	22	9	20	45.0	1	5	20.0	3	5	60.0	2	7	9	2	1	1	1	6	16	40.8
Cameron Payne	NYK	NYK vs. HOU	02/03/2025	W	11	5	2	5	40.0	1	4	25.0	0	0	-	0	1	1	2	1	0	0	0	-2	12.2
Precious Achiuwa	NYK	NYK vs. HOU	02/03/2025	W	34	7	2	3	66.7	0	0	-	3	4	75.0	3	6	9	0	2	0	0	1	4	23.8
Miles McBride	NYK	NYK vs. HOU	02/03/2025	W	26	7	3	7	42.9	1	4	25.0	0	0	-	0	1	1	1	1	0	1	1	-2	11.7
Mikal Bridges	NYK	NYK vs. HOU	02/03/2025	W	39	22	9	18	50.0	2	7	28.6	2	4	50.0	1	2	3	4	1	2	1	0	29	39.6
Jalen Brunson	NYK	NYK vs. HOU	02/03/2025	W	37	42	14	27	51.9	1	4	25.0	13	14	92.9	2	4	6	10	2	0	4	1	12	66.2
Josh Hart	NYK	NYK vs. HOU	02/03/2025	W	40	19	8	12	66.7	0	1	0.0	3	3	100	2	6	8	5	1	1	4	2	-2	38.1
Precious Achiuwa	NYK	NYK vs. LAL	02/01/2025	L	29	15	6	12	50.0	0	1	0.0	3	3	100	7	8	15	3	1	0	1	3	-5	39.5
Miles McBride	NYK	NYK vs. LAL	02/01/2025	L	23	12	4	9	44.4	3	7	42.9	1	1	100	1	2	3	1	1	0	0	1	-6	20.1
Mikal Bridges	NYK	NYK vs. LAL	02/01/2025	L	33	16	7	14	50.0	2	4	50.0	0	0	-	1	1	2	3	1	1	0	2	-9	28.9
OG Anunoby	NYK	NYK vs. LAL	02/01/2025	L	17	13	5	7	71.4	3	4	75.0	0	0	-	1	0	1	1	0	2	1	0	1	20.7
Karl-Anthony Towns	NYK	NYK vs. LAL	02/01/2025	L	35	11	3	12	25.0	1	2	50.0	4	4	100	2	4	6	3	0	0	3	5	-15	19.7
Josh Hart	NYK	NYK vs. LAL	02/01/2025	L	38	26	11	16	68.8	1	5	20.0	3	4	75.0	4	9	13	11	2	0	2	1	-20	62.1
Jalen Brunson	NYK	NYK vs. LAL	02/01/2025	L	40	17	7	18	38.9	0	2	0.0	3	7	42.9	0	2	2	7	1	0	6	3	-17	26.9
Jalen Brunson	NYK	NYK vs. DEN	01/29/2025	W	36	30	10	16	62.5	3	6	50.0	7	7	100	0	4	4	15	2	1	2	1	16	64.3
Josh Hart	NYK	NYK vs. DEN	01/29/2025	W	34	15	7	12	58.3	0	2	0.0	1	2	50.0	0	5	5	5	3	0	0	1	11	37.5
Cameron Payne	NYK	NYK vs. DEN	01/29/2025	W	12	7	2	5	40.0	1	3	33.3	2	2	100	0	3	3	0	0	0	0	0	-6	10.6
Karl-Anthony Towns	NYK	NYK vs. DEN	01/29/2025	W	30	14	6	12	50.0	0	4	0.0	2	3	66.7	3	7	10	5	0	1	0	4	-1	36.5
Precious Achiuwa	NYK	NYK vs. DEN	01/29/2025	W	26	8	4	8	50.0	0	0	-	0	0	-	1	2	3	0	1	0	1	2	4	13.6
OG Anunoby	NYK	NYK vs. DEN	01/29/2025	W	39	23	9	15	60.0	5	7	71.4	0	2	0.0	1	3	4	1	0	0	1	4	15	28.3
Mikal Bridges	NYK	NYK vs. DEN	01/29/2025	W	37	13	5	16	31.3	3	7	42.9	0	0	-	0	3	3	2	1	0	1	3	7	21.6
Miles McBride	NYK	NYK vs. DEN	01/29/2025	W	22	12	5	9	55.6	2	5	40.0	0	0	-	0	2	2	4	0	0	0	0	9	20.4
Precious Achiuwa	NYK	NYK vs. MEM	01/27/2025	W	20	14	6	9	66.7	1	1	100	1	2	50.0	2	1	3	1	4	2	1	2	9	36.1
Mikal Bridges	NYK	NYK vs. MEM	01/27/2025	W	34	28	12	19	63.2	2	6	33.3	2	2	100	1	4	5	6	1	2	2	2	43	50.0
Karl-Anthony Towns	NYK	NYK vs. MEM	01/27/2025	W	33	24	9	17	52.9	2	4	50.0	4	4	100	6	5	11	1	2	0	2	1	23	42.7
Cameron Payne	NYK	NYK vs. MEM	01/27/2025	W	16	11	4	10	40.0	1	6	16.7	2	2	100	1	2	3	1	1	0	2	1	17	17.1
OG Anunoby	NYK	NYK vs. MEM	01/27/2025	W	34	15	5	12	41.7	2	5	40.0	3	4	75.0	1	4	5	4	6	1	0	0	41	48.0
Josh Hart	NYK	NYK vs. MEM	01/27/2025	W	27	4	2	6	33.3	0	3	0.0	0	0	-	2	8	10	5	1	0	0	2	18	26.5
Jalen Brunson	NYK	NYK vs. MEM	01/27/2025	W	25	20	8	14	57.1	4	6	66.7	0	2	0.0	1	0	1	6	2	0	1	4	14	35.2
Landry Shamet	NYK	NYK vs. MEM	01/27/2025	W	12	6	2	4	50.0	2	4	50.0	0	0	-	0	0	0	0	0	1	2	0	-8	7.0
Miles McBride	NYK	NYK vs. MEM	01/27/2025	W	24	14	6	13	46.2	2	7	28.6	0	0	-	2	2	4	4	3	1	0	3	8	36.8
Karl-Anthony Towns	NYK	NYK vs. SAC	01/25/2025	W	28	18	7	18	38.9	0	1	0.0	4	4	100	5	10	15	2	1	0	1	1	-3	41.0
Precious Achiuwa	NYK	NYK vs. SAC	01/25/2025	W	18	4	2	3	66.7	0	0	-	0	0	-	1	4	5	0	2	1	0	0	27	19.0
Miles McBride	NYK	NYK vs. SAC	01/25/2025	W	17	4	1	8	12.5	0	4	0.0	2	2	100	0	1	1	1	0	0	1	1	16	5.7
Landry Shamet	NYK	NYK vs. SAC	01/25/2025	W	13	9	3	6	50.0	3	5	60.0	0	0	-	0	3	3	1	0	0	0	1	20	14.1
Jalen Brunson	NYK	NYK vs. SAC	01/25/2025	W	36	25	9	17	52.9	4	6	66.7	3	3	100	0	1	1	11	1	0	2	0	10	43.7
Josh Hart	NYK	NYK vs. SAC	01/25/2025	W	40	20	8	14	57.1	1	2	50.0	3	3	100	7	11	18	11	1	2	3	3	17	64.1
OG Anunoby	NYK	NYK vs. SAC	01/25/2025	W	35	33	12	18	66.7	4	7	57.1	5	6	83.3	2	1	3	4	2	1	0	2	7	51.6
Cameron Payne	NYK	NYK vs. SAC	01/25/2025	W	10	3	0	5	0.0	0	4	0.0	3	3	100	0	0	0	3	0	0	0	4	14	7.5
Mikal Bridges	NYK	NYK vs. SAC	01/25/2025	W	35	27	10	15	66.7	5	7	71.4	2	2	100	1	4	5	7	0	0	4	1	8	39.5
OG Anunoby	NYK	NYK @ BKN	01/21/2025	W	37	20	8	18	44.4	2	6	33.3	2	2	100	3	1	4	3	3	1	0	2	-4	41.3
Josh Hart	NYK	NYK @ BKN	01/21/2025	W	39	7	3	5	60.0	1	2	50.0	0	0	-	1	11	12	9	2	0	2	2	-3	38.9
Jalen Brunson	NYK	NYK @ BKN	01/21/2025	W	39	17	7	18	38.9	1	4	25.0	2	4	50.0	0	3	3	4	0	0	1	4	-5	25.6
Miles McBride	NYK	NYK @ BKN	01/21/2025	W	18	7	3	6	50.0	1	3	33.3	0	0	-	0	1	1	1	0	0	0	1	-6	9.7
Precious Achiuwa	NYK	NYK @ BKN	01/21/2025	W	18	11	5	7	71.4	1	2	50.0	0	0	-	0	4	4	1	1	0	1	2	-5	19.3
Karl-Anthony Towns	NYK	NYK @ BKN	01/21/2025	W	39	25	11	18	61.1	0	3	0.0	3	4	75.0	5	11	16	6	3	2	5	4	16	63.2
Mikal Bridges	NYK	NYK @ BKN	01/21/2025	W	34	10	3	13	23.1	2	6	33.3	2	2	100	0	1	1	2	2	0	0	1	8	20.2
Karl-Anthony Towns	NYK	NYK vs. ATL	01/20/2025	W	37	13	5	18	27.8	1	6	16.7	2	2	100	0	9	9	7	0	1	1	2	11	36.3
Cameron Payne	NYK	NYK vs. ATL	01/20/2025	W	12	10	3	8	37.5	3	6	50.0	1	1	100	0	1	1	2	2	0	0	2	15	20.2
Landry Shamet	NYK	NYK vs. ATL	01/20/2025	W	10	3	1	1	100	0	0	-	1	2	50.0	1	0	1	0	0	0	1	0	0	3.2
Miles McBride	NYK	NYK vs. ATL	01/20/2025	W	20	9	4	10	40.0	1	5	20.0	0	0	-	2	1	3	3	1	0	1	4	15	19.1
Precious Achiuwa	NYK	NYK vs. ATL	01/20/2025	W	17	2	1	2	50.0	0	0	-	0	0	-	2	3	5	2	2	0	1	1	4	16.0
Jalen Brunson	NYK	NYK vs. ATL	01/20/2025	W	39	34	12	18	66.7	3	5	60.0	7	11	63.6	0	1	1	6	1	0	3	2	-4	44.2
Mikal Bridges	NYK	NYK vs. ATL	01/20/2025	W	27	26	12	17	70.6	1	2	50.0	1	1	100	1	0	1	4	0	0	5	3	1	28.2
Josh Hart	NYK	NYK vs. ATL	01/20/2025	W	37	14	7	12	58.3	0	1	0.0	0	0	-	4	5	9	5	2	0	2	4	-3	36.3
OG Anunoby	NYK	NYK vs. ATL	01/20/2025	W	41	8	2	4	50.0	0	1	0.0	4	4	100	2	7	9	2	0	0	1	3	6	20.8
Miles McBride	NYK	NYK vs. MIN	01/17/2025	L	19	4	2	6	33.3	0	4	0.0	0	0	-	0	0	0	0	1	0	1	0	1	6.0
Precious Achiuwa	NYK	NYK vs. MIN	01/17/2025	L	36	6	3	10	30.0	0	0	-	0	0	-	4	5	9	3	1	3	0	3	-3	33.3
Josh Hart	NYK	NYK vs. MIN	01/17/2025	L	38	12	3	12	25.0	1	5	20.0	5	6	83.3	2	7	9	0	3	0	3	4	-24	28.8
OG Anunoby	NYK	NYK vs. MIN	01/17/2025	L	38	18	5	10	50.0	3	6	50.0	5	6	83.3	4	6	10	3	1	1	1	1	-18	39.5
Cameron Payne	NYK	NYK vs. MIN	01/17/2025	L	13	18	7	10	70.0	4	5	80.0	0	0	-	0	2	2	1	1	0	1	0	2	23.9
Jericho Sims	NYK	NYK vs. MIN	01/17/2025	L	19	0	0	2	0.0	0	0	-	0	0	-	2	3	5	2	1	0	1	2	0	11.0
Jalen Brunson	NYK	NYK vs. MIN	01/17/2025	L	36	26	9	23	39.1	3	7	42.9	5	5	100	0	1	1	5	2	0	1	2	-16	39.7
Mikal Bridges	NYK	NYK vs. MIN	01/17/2025	L	39	15	6	17	35.3	3	7	42.9	0	0	-	3	1	4	5	0	0	1	1	-21	26.3
OG Anunoby	NYK	NYK @ PHI	01/15/2025	W	45	17	6	16	37.5	3	10	30.0	2	2	100	0	4	4	4	1	0	2	1	-2	28.8
Josh Hart	NYK	NYK @ PHI	01/15/2025	W	49	10	4	9	44.4	0	3	0.0	2	3	66.7	5	12	17	12	4	0	3	3	10	57.4
Mikal Bridges	NYK	NYK @ PHI	01/15/2025	W	43	23	9	19	47.4	5	10	50.0	0	0	-	0	2	2	2	0	0	1	0	3	27.4
Jalen Brunson	NYK	NYK @ PHI	01/15/2025	W	45	38	14	22	63.6	3	6	50.0	7	9	77.8	1	4	5	4	2	0	5	1	7	51.0
Precious Achiuwa	NYK	NYK @ PHI	01/15/2025	W	30	10	4	6	66.7	0	0	-	2	4	50.0	2	4	6	1	1	3	1	2	9	29.7
Jericho Sims	NYK	NYK @ PHI	01/15/2025	W	23	8	3	5	60.0	0	0	-	2	4	50.0	6	1	7	0	0	0	1	4	-3	15.4
Miles McBride	NYK	NYK @ PHI	01/15/2025	W	22	13	4	5	80.0	3	4	75.0	2	2	100	1	2	3	3	1	0	0	1	5	24.1
Karl-Anthony Towns	NYK	NYK vs. DET	01/13/2025	L	43	26	7	17	41.2	4	9	44.4	8	10	80.0	0	12	12	3	1	0	6	5	-4	41.9
Cameron Payne	NYK	NYK vs. DET	01/13/2025	L	14	10	3	7	42.9	2	6	33.3	2	2	100	0	1	1	2	1	1	2	1	5	18.2
OG Anunoby	NYK	NYK vs. DET	01/13/2025	L	39	10	5	9	55.6	0	2	0.0	0	0	-	2	1	3	1	1	0	3	4	-8	15.1
Josh Hart	NYK	NYK vs. DET	01/13/2025	L	38	12	3	5	60.0	1	2	50.0	5	6	83.3	3	11	14	5	0	0	1	4	6	35.3
Jalen Brunson	NYK	NYK vs. DET	01/13/2025	L	39	31	12	24	50.0	1	7	14.3	6	8	75.0	0	4	4	11	1	0	4	3	-12	51.3
Precious Achiuwa	NYK	NYK vs. DET	01/13/2025	L	10	0	0	2	0.0	0	0	-	0	0	-	3	1	4	1	1	0	0	1	-8	9.3
Miles McBride	NYK	NYK vs. DET	01/13/2025	L	17	3	1	2	50.0	1	2	50.0	0	0	-	1	0	1	2	0	0	0	0	4	7.2
Mikal Bridges	NYK	NYK vs. DET	01/13/2025	L	37	27	9	13	69.2	6	8	75.0	3	3	100	1	1	2	1	0	1	1	3	-3	32.9
Miles McBride	NYK	NYK vs. MIL	01/12/2025	W	20	6	2	7	28.6	2	6	33.3	0	0	-	0	0	0	2	0	0	0	1	7	9.0
OG Anunoby	NYK	NYK vs. MIL	01/12/2025	W	31	11	5	12	41.7	1	5	20.0	0	1	0.0	0	1	1	2	0	1	2	3	21	16.2
Cameron Payne	NYK	NYK vs. MIL	01/12/2025	W	14	18	6	10	60.0	4	7	57.1	2	2	100	0	2	2	2	0	0	0	2	18	23.4
Precious Achiuwa	NYK	NYK vs. MIL	01/12/2025	W	15	4	2	2	100	0	0	-	0	0	-	0	3	3	1	2	0	0	3	8	15.1
Jalen Brunson	NYK	NYK vs. MIL	01/12/2025	W	29	44	16	26	61.5	5	10	50.0	7	8	87.5	1	4	5	6	1	0	1	0	23	61.0
Mikal Bridges	NYK	NYK vs. MIL	01/12/2025	W	37	6	2	5	40.0	1	4	25.0	1	2	50.0	1	1	2	6	0	2	1	1	17	22.4
Josh Hart	NYK	NYK vs. MIL	01/12/2025	W	35	11	5	5	100	1	1	100	0	0	-	2	9	11	4	1	0	3	4	24	30.2
Karl-Anthony Towns	NYK	NYK vs. MIL	01/12/2025	W	36	30	10	16	62.5	2	5	40.0	8	9	88.9	5	13	18	4	1	0	2	3	28	58.6
OG Anunoby	NYK	NYK vs. OKC	01/10/2025	L	36	4	2	8	25.0	0	5	0.0	0	0	-	1	2	3	2	0	0	2	2	-6	8.6
Ariel Hukporti	NYK	NYK vs. OKC	01/10/2025	L	13	2	1	2	50.0	0	0	-	0	0	-	0	2	2	0	0	2	0	1	1	10.4
Josh Hart	NYK	NYK vs. OKC	01/10/2025	L	30	16	6	13	46.2	0	1	0.0	4	4	100	6	7	13	2	3	0	1	2	-23	42.6
Karl-Anthony Towns	NYK	NYK vs. OKC	01/10/2025	L	29	23	9	16	56.3	1	2	50.0	4	4	100	3	7	10	1	1	0	3	3	-10	36.5
Cameron Payne	NYK	NYK vs. OKC	01/10/2025	L	15	11	5	11	45.5	1	4	25.0	0	0	-	1	1	2	0	1	1	0	0	-2	19.4
Mikal Bridges	NYK	NYK vs. OKC	01/10/2025	L	32	0	0	9	0.0	0	7	0.0	0	0	-	0	1	1	2	0	0	0	1	-23	4.2
Jalen Brunson	NYK	NYK vs. OKC	01/10/2025	L	33	27	7	15	46.7	1	2	50.0	12	12	100	0	1	1	5	0	0	4	3	-23	31.7
Landry Shamet	NYK	NYK vs. OKC	01/10/2025	L	15	3	1	6	16.7	1	5	20.0	0	0	-	0	1	1	0	1	0	0	1	-5	7.2
Miles McBride	NYK	NYK vs. OKC	01/10/2025	L	20	7	3	9	33.3	0	4	0.0	1	1	100	4	1	5	5	0	0	0	1	-21	20.5
OG Anunoby	NYK	NYK vs. TOR	01/08/2025	W	38	27	8	13	61.5	4	6	66.7	7	8	87.5	1	1	2	0	2	1	2	2	24	36.4
Mikal Bridges	NYK	NYK vs. TOR	01/08/2025	W	36	10	4	18	22.2	2	11	18.2	0	0	-	1	2	3	3	1	0	1	0	26	20.1
Precious Achiuwa	NYK	NYK vs. TOR	01/08/2025	W	15	6	3	5	60.0	0	1	0.0	0	0	-	0	4	4	1	0	1	0	0	-2	15.3
Landry Shamet	NYK	NYK vs. TOR	01/08/2025	W	21	8	4	8	50.0	0	3	0.0	0	0	-	1	1	2	1	0	0	1	4	-4	10.9
Jalen Brunson	NYK	NYK vs. TOR	01/08/2025	W	35	13	5	13	38.5	1	4	25.0	2	4	50.0	0	6	6	7	1	0	1	1	20	32.7
Josh Hart	NYK	NYK vs. TOR	01/08/2025	W	38	21	9	14	64.3	2	5	40.0	1	2	50.0	6	5	11	7	1	0	1	4	19	46.7
Cameron Payne	NYK	NYK vs. TOR	01/08/2025	W	11	0	0	1	0.0	0	0	-	0	0	-	0	0	0	2	1	0	1	0	9	5.0
Karl-Anthony Towns	NYK	NYK vs. TOR	01/08/2025	W	34	27	9	14	64.3	3	3	100	6	6	100	4	9	13	2	3	2	2	3	25	58.6
Landry Shamet	NYK	NYK vs. ORL	01/06/2025	L	21	0	0	3	0.0	0	3	0.0	0	0	-	0	1	1	1	0	0	1	2	1	1.7
Precious Achiuwa	NYK	NYK vs. ORL	01/06/2025	L	22	10	5	6	83.3	0	0	-	0	0	-	1	1	2	0	0	0	1	3	-14	11.4
Jalen Brunson	NYK	NYK vs. ORL	01/06/2025	L	36	24	8	21	38.1	0	1	0.0	8	10	80.0	1	0	1	4	1	0	2	6	-3	32.2
Mikal Bridges	NYK	NYK vs. ORL	01/06/2025	L	42	24	10	20	50.0	1	7	14.3	3	4	75.0	0	5	5	2	0	0	2	2	-8	31.0
Josh Hart	NYK	NYK vs. ORL	01/06/2025	L	42	15	5	9	55.6	1	3	33.3	4	4	100	3	11	14	2	2	1	1	2	-8	42.8
Jericho Sims	NYK	NYK vs. ORL	01/06/2025	L	29	4	2	4	50.0	0	0	-	0	0	-	2	8	10	2	0	1	2	1	-4	20.0
OG Anunoby	NYK	NYK vs. ORL	01/06/2025	L	35	9	4	11	36.4	0	3	0.0	1	2	50.0	3	1	4	3	1	1	1	1	-6	23.3
