PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Draymond Green	GSW	GSW @ NOP	11/22/2024	W	30	11	3	6	50.0	3	4	75.0	2	6	33.3	3	5	8	5	1	0	4	2	7	27.1
Lindy Waters III	GSW	GSW @ NOP	11/22/2024	W	15	0	0	3	0.0	0	3	0.0	0	0	-	0	0	0	2	0	0	1	1	-1	2.0
Andrew Wiggins	GSW	GSW @ NOP	11/22/2024	W	28	30	9	14	64.3	3	5	60.0	9	9	100	1	2	3	4	1	1	2	4	3	43.6
Buddy Hield	GSW	GSW @ NOP	11/22/2024	W	19	12	3	10	30.0	2	7	28.6	4	4	100	1	5	6	0	0	0	0	3	10	19.2
Jonathan Kuminga	GSW	GSW @ NOP	11/22/2024	W	20	7	3	10	30.0	0	2	0.0	1	2	50.0	0	4	4	2	0	1	1	1	-1	16.8
Moses Moody	GSW	GSW @ NOP	11/22/2024	W	20	3	1	4	25.0	0	2	0.0	1	1	100	0	2	2	1	0	1	0	2	1	9.9
Gary Payton II	GSW	GSW @ NOP	11/22/2024	W	16	4	2	4	50.0	0	1	0.0	0	0	-	1	0	1	1	2	0	0	1	3	12.7
Kevon Looney	GSW	GSW @ NOP	11/22/2024	W	14	4	2	2	100	0	0	-	0	0	-	2	5	7	2	0	0	0	2	3	15.4
Trayce Jackson-Davis	GSW	GSW vs. ATL	11/20/2024	W	22	14	6	11	54.5	0	0	-	2	2	100	2	9	11	4	0	1	2	2	10	34.2
Lindy Waters III	GSW	GSW vs. ATL	11/20/2024	W	23	10	4	9	44.4	2	5	40.0	0	0	-	0	3	3	1	1	0	0	4	16	18.1
Andrew Wiggins	GSW	GSW vs. ATL	11/20/2024	W	30	27	12	17	70.6	3	6	50.0	0	0	-	2	5	7	4	0	2	0	1	27	47.4
Moses Moody	GSW	GSW vs. ATL	11/20/2024	W	19	3	1	5	20.0	0	3	0.0	1	2	50.0	0	3	3	1	0	0	0	1	-10	8.1
Buddy Hield	GSW	GSW vs. ATL	11/20/2024	W	20	11	4	11	36.4	3	9	33.3	0	0	-	0	2	2	0	0	0	2	1	11	11.4
Draymond Green	GSW	GSW vs. ATL	11/20/2024	W	28	9	4	8	50.0	0	4	0.0	1	2	50.0	0	7	7	9	1	2	3	3	29	36.9
Stephen Curry	GSW	GSW vs. ATL	11/20/2024	W	30	23	7	10	70.0	4	6	66.7	5	5	100	0	4	4	8	2	1	5	0	27	43.8
Jonathan Kuminga	GSW	GSW vs. ATL	11/20/2024	W	15	10	3	9	33.3	1	3	33.3	3	4	75.0	2	4	6	2	2	1	1	1	1	28.2
Kyle Anderson	GSW	GSW vs. ATL	11/20/2024	W	15	2	1	6	16.7	0	1	0.0	0	0	-	0	1	1	4	3	0	1	2	5	17.2
Kevon Looney	GSW	GSW vs. ATL	11/20/2024	W	13	2	1	3	33.3	0	0	-	0	3	0.0	2	3	5	1	0	0	0	1	-4	9.5
Brandin Podziemski	GSW	GSW vs. ATL	11/20/2024	W	15	3	1	6	16.7	1	1	100	0	0	-	1	1	2	2	1	0	1	1	-1	10.4
Kyle Anderson	GSW	GSW @ LAC	11/18/2024	L	13	2	1	4	25.0	0	2	0.0	0	0	-	0	2	2	2	1	0	0	2	-2	10.4
Buddy Hield	GSW	GSW @ LAC	11/18/2024	L	23	8	3	7	42.9	2	6	33.3	0	0	-	0	2	2	1	1	0	2	2	5	12.9
Jonathan Kuminga	GSW	GSW @ LAC	11/18/2024	L	19	12	5	10	50.0	1	3	33.3	1	4	25.0	0	2	2	3	3	0	1	0	2	26.9
Moses Moody	GSW	GSW @ LAC	11/18/2024	L	16	5	2	4	50.0	1	3	33.3	0	0	-	0	3	3	1	0	0	3	2	3	7.1
Brandin Podziemski	GSW	GSW @ LAC	11/18/2024	L	16	1	0	4	0.0	0	2	0.0	1	3	33.3	2	3	5	2	1	0	1	1	2	12.0
Trayce Jackson-Davis	GSW	GSW @ LAC	11/18/2024	L	20	8	4	5	80.0	0	0	-	0	2	0.0	1	2	3	2	1	1	2	1	-11	18.6
Lindy Waters III	GSW	GSW @ LAC	11/18/2024	L	29	6	2	6	33.3	2	4	50.0	0	0	-	1	4	5	1	3	0	0	1	-4	22.5
Gary Payton II	GSW	GSW @ LAC	11/18/2024	L	12	0	0	4	0.0	0	2	0.0	0	0	-	1	3	4	2	1	0	0	1	3	10.8
Andrew Wiggins	GSW	GSW @ LAC	11/18/2024	L	29	22	7	12	58.3	2	4	50.0	6	8	75.0	2	1	3	0	0	1	1	0	-5	27.6
Draymond Green	GSW	GSW @ LAC	11/18/2024	L	32	9	3	7	42.9	2	3	66.7	1	2	50.0	1	8	9	7	1	1	6	3	-3	30.3
Stephen Curry	GSW	GSW @ LAC	11/18/2024	L	32	26	10	21	47.6	6	15	40.0	0	0	-	1	6	7	6	0	1	3	1	-5	43.4
Lindy Waters III	GSW	GSW vs. MEM	11/15/2024	W	11	8	3	4	75.0	2	3	66.7	0	0	-	0	0	0	1	0	1	1	1	3	11.5
Trayce Jackson-Davis	GSW	GSW vs. MEM	11/15/2024	W	18	9	3	5	60.0	0	0	-	3	4	75.0	2	4	6	2	1	1	2	2	-1	23.2
Kevon Looney	GSW	GSW vs. MEM	11/15/2024	W	13	6	2	4	50.0	0	0	-	2	4	50.0	3	4	7	3	0	0	1	2	4	17.9
Kyle Anderson	GSW	GSW vs. MEM	11/15/2024	W	19	8	3	7	42.9	2	3	66.7	0	0	-	0	4	4	4	0	2	1	3	6	23.8
Buddy Hield	GSW	GSW vs. MEM	11/15/2024	W	30	18	7	15	46.7	4	8	50.0	0	0	-	4	0	4	2	0	0	5	4	-2	20.8
Moses Moody	GSW	GSW vs. MEM	11/15/2024	W	16	14	4	8	50.0	3	5	60.0	3	5	60.0	0	3	3	1	0	0	2	2	2	17.1
Brandin Podziemski	GSW	GSW vs. MEM	11/15/2024	W	28	11	3	6	50.0	1	4	25.0	4	4	100	0	7	7	5	1	0	0	2	-2	29.9
Draymond Green	GSW	GSW vs. MEM	11/15/2024	W	30	13	5	11	45.5	3	7	42.9	0	0	-	0	8	8	7	1	0	1	3	6	35.1
Andrew Wiggins	GSW	GSW vs. MEM	11/15/2024	W	21	13	5	14	35.7	1	4	25.0	2	2	100	1	1	2	1	1	1	0	2	4	22.9
Jonathan Kuminga	GSW	GSW vs. MEM	11/15/2024	W	18	8	3	13	23.1	0	4	0.0	2	4	50.0	2	2	4	2	0	0	1	5	2	14.8
Stephen Curry	GSW	GSW vs. MEM	11/15/2024	W	26	13	4	9	44.4	3	7	42.9	2	2	100	1	7	8	5	4	0	3	2	9	39.1
Gary Payton II	GSW	GSW vs. MEM	11/15/2024	W	11	2	1	2	50.0	0	1	0.0	0	0	-	1	2	3	0	1	0	2	0	-6	6.6
Trayce Jackson-Davis	GSW	GSW vs. DAL	11/12/2024	W	14	8	3	5	60.0	0	0	-	2	6	33.3	5	4	9	2	2	0	2	1	4	25.8
Andrew Wiggins	GSW	GSW vs. DAL	11/12/2024	W	34	8	3	8	37.5	0	3	0.0	2	4	50.0	1	2	3	4	2	1	1	4	16	25.6
Stephen Curry	GSW	GSW vs. DAL	11/12/2024	W	35	37	14	27	51.9	5	12	41.7	4	5	80.0	0	6	6	9	1	2	4	2	24	62.7
Draymond Green	GSW	GSW vs. DAL	11/12/2024	W	32	11	3	6	50.0	2	4	50.0	3	4	75.0	0	7	7	6	3	2	0	2	20	43.4
Brandin Podziemski	GSW	GSW vs. DAL	11/12/2024	W	17	3	1	2	50.0	1	1	100	0	0	-	0	1	1	1	0	0	0	2	-19	5.7
Kevon Looney	GSW	GSW vs. DAL	11/12/2024	W	15	5	2	5	40.0	0	0	-	1	2	50.0	9	2	11	2	1	0	2	2	-9	22.2
Jonathan Kuminga	GSW	GSW vs. DAL	11/12/2024	W	28	16	6	11	54.5	2	5	40.0	2	4	50.0	2	3	5	1	1	0	0	2	-1	26.5
Moses Moody	GSW	GSW vs. DAL	11/12/2024	W	12	4	1	4	25.0	0	2	0.0	2	2	100	0	2	2	0	0	2	1	1	-15	11.4
De'Anthony Melton	GSW	GSW vs. DAL	11/12/2024	W	26	14	6	12	50.0	2	6	33.3	0	0	-	1	3	4	4	1	0	2	2	12	25.8
Buddy Hield	GSW	GSW vs. DAL	11/12/2024	W	21	14	6	13	46.2	2	8	25.0	0	0	-	0	1	1	0	2	0	0	0	-21	21.2
Brandin Podziemski	GSW	GSW @ OKC	11/10/2024	W	15	0	0	2	0.0	0	1	0.0	0	0	-	0	1	1	1	0	0	1	4	-10	1.7
Moses Moody	GSW	GSW @ OKC	11/10/2024	W	11	3	1	4	25.0	1	3	33.3	0	0	-	0	0	0	0	0	0	0	0	-7	3.0
Jonathan Kuminga	GSW	GSW @ OKC	11/10/2024	W	26	20	8	11	72.7	2	4	50.0	2	3	66.7	1	4	5	1	0	1	2	2	7	28.5
Buddy Hield	GSW	GSW @ OKC	11/10/2024	W	21	8	3	8	37.5	2	5	40.0	0	0	-	1	4	5	2	0	0	0	4	4	17.0
Kyle Anderson	GSW	GSW @ OKC	11/10/2024	W	20	6	2	6	33.3	0	2	0.0	2	2	100	2	3	5	5	1	0	0	0	7	22.5
Stephen Curry	GSW	GSW @ OKC	11/10/2024	W	37	36	13	23	56.5	7	13	53.8	3	4	75.0	1	4	5	7	1	1	3	2	21	55.5
Draymond Green	GSW	GSW @ OKC	11/10/2024	W	31	8	3	5	60.0	2	3	66.7	0	0	-	0	4	4	11	0	0	3	4	8	26.3
Andrew Wiggins	GSW	GSW @ OKC	11/10/2024	W	35	18	6	14	42.9	2	4	50.0	4	6	66.7	5	3	8	5	3	1	0	3	21	47.1
Gary Payton II	GSW	GSW @ OKC	11/10/2024	W	12	7	3	3	100	0	0	-	1	2	50.0	1	0	1	1	0	0	1	5	2	8.7
De'Anthony Melton	GSW	GSW @ OKC	11/10/2024	W	27	19	5	11	45.5	5	8	62.5	4	6	66.7	2	8	10	2	3	0	4	2	8	39.0
Trayce Jackson-Davis	GSW	GSW @ CLE	11/08/2024	L	16	3	1	3	33.3	0	0	-	1	1	100	2	3	5	4	0	1	1	3	-5	17.0
Gary Payton II	GSW	GSW @ CLE	11/08/2024	L	10	8	4	4	100	0	0	-	0	1	0.0	1	1	2	1	0	1	0	2	-9	14.9
Buddy Hield	GSW	GSW @ CLE	11/08/2024	L	19	3	1	4	25.0	1	4	25.0	0	0	-	0	2	2	1	0	0	1	2	-3	5.9
Andrew Wiggins	GSW	GSW @ CLE	11/08/2024	L	21	11	4	9	44.4	1	3	33.3	2	2	100	1	0	1	2	1	0	1	0	-23	17.2
Kyle Anderson	GSW	GSW @ CLE	11/08/2024	L	14	4	2	5	40.0	0	2	0.0	0	0	-	0	3	3	2	0	1	0	2	-14	13.6
Draymond Green	GSW	GSW @ CLE	11/08/2024	L	21	6	2	7	28.6	2	5	40.0	0	0	-	0	2	2	6	3	0	2	4	-23	24.4
Stephen Curry	GSW	GSW @ CLE	11/08/2024	L	24	12	5	10	50.0	1	4	25.0	1	1	100	0	1	1	2	2	0	6	0	-25	16.2
Moses Moody	GSW	GSW @ CLE	11/08/2024	L	17	11	5	10	50.0	1	3	33.3	0	0	-	0	2	2	1	0	0	1	1	-6	13.9
Brandin Podziemski	GSW	GSW @ CLE	11/08/2024	L	27	14	6	12	50.0	1	6	16.7	1	2	50.0	2	5	7	4	4	0	1	1	7	39.4
Jonathan Kuminga	GSW	GSW @ CLE	11/08/2024	L	29	21	7	14	50.0	3	7	42.9	4	6	66.7	1	4	5	5	2	1	3	2	-4	40.5
De'Anthony Melton	GSW	GSW @ CLE	11/08/2024	L	18	10	4	11	36.4	2	6	33.3	0	0	-	2	0	2	3	0	0	1	4	6	15.9
Kevon Looney	GSW	GSW @ CLE	11/08/2024	L	16	9	4	6	66.7	0	0	-	1	1	100	1	6	7	1	2	0	0	2	2	24.9
Trayce Jackson-Davis	GSW	GSW @ BOS	11/06/2024	W	16	8	4	6	66.7	0	0	-	0	0	-	1	1	2	1	0	0	1	1	-9	10.9
Draymond Green	GSW	GSW @ BOS	11/06/2024	W	30	9	2	8	25.0	0	4	0.0	5	6	83.3	2	4	6	4	0	0	2	1	3	20.2
Kyle Anderson	GSW	GSW @ BOS	11/06/2024	W	20	11	3	9	33.3	3	4	75.0	2	2	100	0	5	5	4	0	1	0	1	-2	26.0
Buddy Hield	GSW	GSW @ BOS	11/06/2024	W	29	16	6	11	54.5	4	7	57.1	0	0	-	1	5	6	1	0	1	0	3	20	27.7
Jonathan Kuminga	GSW	GSW @ BOS	11/06/2024	W	18	10	4	10	40.0	2	3	66.7	0	0	-	0	4	4	1	0	0	1	3	-2	15.3
Lindy Waters III	GSW	GSW @ BOS	11/06/2024	W	14	0	0	2	0.0	0	1	0.0	0	0	-	0	2	2	1	0	0	0	0	-1	3.9
Stephen Curry	GSW	GSW @ BOS	11/06/2024	W	34	27	8	17	47.1	4	9	44.4	7	7	100	0	7	7	9	4	1	3	2	7	60.9
Andrew Wiggins	GSW	GSW @ BOS	11/06/2024	W	31	16	6	14	42.9	0	3	0.0	4	6	66.7	0	2	2	0	0	0	2	1	8	16.4
Kevon Looney	GSW	GSW @ BOS	11/06/2024	W	16	6	3	5	60.0	0	0	-	0	0	-	6	4	10	0	0	0	0	4	4	18.0
Gary Payton II	GSW	GSW @ BOS	11/06/2024	W	18	6	3	4	75.0	0	1	0.0	0	1	0.0	2	1	3	1	1	2	2	2	7	18.1
Moses Moody	GSW	GSW @ BOS	11/06/2024	W	13	9	3	5	60.0	1	2	50.0	2	2	100	3	3	6	0	1	0	0	1	-5	19.2
Moses Moody	GSW	GSW @ WAS	11/04/2024	W	15	10	3	7	42.9	1	4	25.0	3	3	100	1	0	1	1	1	0	0	0	-6	15.7
Lindy Waters III	GSW	GSW @ WAS	11/04/2024	W	14	3	1	4	25.0	1	3	33.3	0	0	-	1	2	3	1	0	0	0	2	-2	8.1
Jonathan Kuminga	GSW	GSW @ WAS	11/04/2024	W	25	15	7	15	46.7	0	2	0.0	1	4	25.0	3	3	6	2	1	0	0	0	3	28.2
Kevon Looney	GSW	GSW @ WAS	11/04/2024	W	18	4	2	6	33.3	0	0	-	0	0	-	5	5	10	2	0	0	0	3	0	19.0
Kyle Anderson	GSW	GSW @ WAS	11/04/2024	W	16	6	1	3	33.3	0	0	-	4	6	66.7	1	2	3	1	0	2	0	2	10	17.1
Brandin Podziemski	GSW	GSW @ WAS	11/04/2024	W	13	2	1	3	33.3	0	1	0.0	0	0	-	0	4	4	1	1	0	1	2	6	10.3
Trayce Jackson-Davis	GSW	GSW @ WAS	11/04/2024	W	23	12	6	11	54.5	0	0	-	0	0	-	1	5	6	3	0	1	0	1	11	26.7
Gary Payton II	GSW	GSW @ WAS	11/04/2024	W	16	6	3	3	100	0	0	-	0	0	-	1	2	3	3	0	0	1	2	4	13.1
Buddy Hield	GSW	GSW @ WAS	11/04/2024	W	28	20	7	14	50.0	3	8	37.5	3	4	75.0	0	5	5	2	2	1	0	2	14	38.0
Andrew Wiggins	GSW	GSW @ WAS	11/04/2024	W	18	5	1	9	11.1	0	6	0.0	3	4	75.0	1	3	4	2	0	2	0	3	5	18.8
Draymond Green	GSW	GSW @ WAS	11/04/2024	W	29	18	5	7	71.4	3	4	75.0	5	7	71.4	1	7	8	5	0	1	2	2	11	36.1
Stephen Curry	GSW	GSW @ WAS	11/04/2024	W	24	24	7	15	46.7	4	9	44.4	6	6	100	1	2	3	6	0	0	2	1	9	34.6
Lindy Waters III	GSW	GSW @ HOU	11/02/2024	W	17	2	1	4	25.0	0	2	0.0	0	0	-	0	1	1	3	0	0	0	0	-3	7.7
Moses Moody	GSW	GSW @ HOU	11/02/2024	W	17	9	2	2	100	2	2	100	3	5	60.0	0	0	0	2	0	0	0	0	8	12.0
Trayce Jackson-Davis	GSW	GSW @ HOU	11/02/2024	W	13	6	3	3	100	0	0	-	0	0	-	0	3	3	3	0	0	0	3	7	14.1
Andrew Wiggins	GSW	GSW @ HOU	11/02/2024	W	31	15	3	9	33.3	2	4	50.0	7	10	70.0	1	2	3	2	1	0	2	0	-3	22.6
Kevon Looney	GSW	GSW @ HOU	11/02/2024	W	20	7	1	3	33.3	0	0	-	5	8	62.5	2	5	7	2	1	1	0	3	12	24.4
Jonathan Kuminga	GSW	GSW @ HOU	11/02/2024	W	26	23	7	12	58.3	2	3	66.7	7	10	70.0	1	5	6	1	0	0	4	0	18	27.7
Brandin Podziemski	GSW	GSW @ HOU	11/02/2024	W	38	12	5	11	45.5	0	3	0.0	2	4	50.0	0	5	5	6	0	1	3	6	7	27.0
Kyle Anderson	GSW	GSW @ HOU	11/02/2024	W	24	9	4	10	40.0	1	4	25.0	0	0	-	0	3	3	2	1	1	1	0	-2	20.6
Gary Payton II	GSW	GSW @ HOU	11/02/2024	W	11	3	1	2	50.0	1	1	100	0	0	-	0	1	1	0	1	0	0	2	-2	7.2
Buddy Hield	GSW	GSW @ HOU	11/02/2024	W	32	27	9	14	64.3	6	10	60.0	3	4	75.0	1	6	7	2	1	1	3	2	-7	41.4
Draymond Green	GSW	GSW @ HOU	11/02/2024	W	35	14	4	8	50.0	1	3	33.3	5	9	55.6	4	7	11	3	0	0	1	6	-5	30.7
Lindy Waters III	GSW	GSW vs. NOP	10/30/2024	W	30	3	1	5	20.0	1	5	20.0	0	0	-	0	1	1	3	1	1	0	1	13	14.7
Draymond Green	GSW	GSW vs. NOP	10/30/2024	W	30	14	5	11	45.5	3	5	60.0	1	1	100	1	3	4	6	1	5	3	5	13	42.8
Kyle Anderson	GSW	GSW vs. NOP	10/30/2024	W	15	10	4	4	100	1	1	100	1	2	50.0	1	3	4	2	0	1	0	1	1	20.8
Brandin Podziemski	GSW	GSW vs. NOP	10/30/2024	W	38	13	5	15	33.3	2	7	28.6	1	2	50.0	2	6	8	7	1	0	4	2	13	32.1
Jonathan Kuminga	GSW	GSW vs. NOP	10/30/2024	W	27	16	6	12	50.0	0	1	0.0	4	5	80.0	2	2	4	2	1	0	1	4	8	25.8
Buddy Hield	GSW	GSW vs. NOP	10/30/2024	W	29	21	8	19	42.1	4	12	33.3	1	1	100	2	0	2	3	1	1	0	1	0	33.9
Trayce Jackson-Davis	GSW	GSW vs. NOP	10/30/2024	W	20	15	7	9	77.8	0	0	-	1	2	50.0	1	8	9	2	0	1	0	1	11	31.8
Moses Moody	GSW	GSW vs. NOP	10/30/2024	W	30	8	3	9	33.3	2	6	33.3	0	0	-	1	3	4	3	0	0	3	3	18	14.3
Kevon Looney	GSW	GSW vs. NOP	10/29/2024	W	20	4	2	5	40.0	0	0	-	0	0	-	5	4	9	2	2	1	1	4	11	25.8
Moses Moody	GSW	GSW vs. NOP	10/29/2024	W	18	17	6	8	75.0	5	6	83.3	0	0	-	0	2	2	1	0	1	1	2	-4	22.9
Trayce Jackson-Davis	GSW	GSW vs. NOP	10/29/2024	W	17	3	1	1	100	0	0	-	1	2	50.0	0	2	2	5	0	1	1	0	6	14.9
Brandin Podziemski	GSW	GSW vs. NOP	10/29/2024	W	34	19	8	18	44.4	3	8	37.5	0	0	-	1	2	3	5	1	2	0	2	17	39.1
Jonathan Kuminga	GSW	GSW vs. NOP	10/29/2024	W	28	17	6	13	46.2	1	3	33.3	4	4	100	0	3	3	3	2	1	2	0	4	32.1
Buddy Hield	GSW	GSW vs. NOP	10/29/2024	W	29	28	9	18	50.0	7	11	63.6	3	3	100	0	1	1	1	2	0	0	3	9	36.7
Draymond Green	GSW	GSW vs. NOP	10/29/2024	W	29	3	1	4	25.0	1	3	33.3	0	0	-	1	2	3	7	1	2	0	4	15	26.1
Kyle Anderson	GSW	GSW vs. NOP	10/29/2024	W	20	1	0	9	0.0	0	6	0.0	1	2	50.0	0	2	2	4	5	0	0	1	9	24.4
Lindy Waters III	GSW	GSW vs. NOP	10/29/2024	W	31	21	8	13	61.5	3	7	42.9	2	2	100	3	5	8	4	1	0	0	3	26	39.6
De'Anthony Melton	GSW	GSW vs. LAC	10/27/2024	L	17	8	3	5	60.0	2	4	50.0	0	0	-	0	1	1	0	0	1	0	2	-10	12.2
Moses Moody	GSW	GSW vs. LAC	10/27/2024	L	12	3	1	3	33.3	1	2	50.0	0	2	0.0	1	1	2	0	0	0	2	1	-5	3.4
Jonathan Kuminga	GSW	GSW vs. LAC	10/27/2024	L	22	12	4	10	40.0	1	6	16.7	3	6	50.0	3	2	5	1	3	0	1	2	0	27.5
Brandin Podziemski	GSW	GSW vs. LAC	10/27/2024	L	25	4	2	8	25.0	0	5	0.0	0	0	-	1	4	5	4	0	0	2	2	-2	14.0
Buddy Hield	GSW	GSW vs. LAC	10/27/2024	L	28	8	3	14	21.4	1	9	11.1	1	1	100	1	5	6	2	1	1	4	3	-7	20.2
Draymond Green	GSW	GSW vs. LAC	10/27/2024	L	27	2	0	2	0.0	0	1	0.0	2	2	100	0	5	5	2	0	0	2	4	2	9.0
Trayce Jackson-Davis	GSW	GSW vs. LAC	10/27/2024	L	16	4	2	6	33.3	0	0	-	0	0	-	0	1	1	1	0	1	1	0	1	8.7
Gary Payton II	GSW	GSW vs. LAC	10/27/2024	L	14	6	2	5	40.0	0	1	0.0	2	2	100	2	1	3	0	0	0	0	1	-3	9.6
Kevon Looney	GSW	GSW vs. LAC	10/27/2024	L	20	10	4	9	44.4	0	0	-	2	4	50.0	5	6	11	3	3	0	1	4	-6	35.7
Andrew Wiggins	GSW	GSW vs. LAC	10/27/2024	L	29	29	11	15	73.3	5	8	62.5	2	3	66.7	0	3	3	0	1	1	1	2	-3	37.6
Stephen Curry	GSW	GSW vs. LAC	10/27/2024	L	27	18	6	11	54.5	4	7	57.1	2	2	100	0	4	4	6	2	1	6	1	2	34.8
Stephen Curry	GSW	GSW @ UTA	10/25/2024	W	27	20	7	20	35.0	4	13	30.8	2	2	100	0	3	3	4	2	0	3	3	22	32.6
Brandin Podziemski	GSW	GSW @ UTA	10/25/2024	W	25	15	7	14	50.0	1	5	20.0	0	0	-	1	4	5	1	1	1	0	2	24	28.5
Moses Moody	GSW	GSW @ UTA	10/25/2024	W	19	12	5	10	50.0	2	5	40.0	0	0	-	0	1	1	1	2	0	2	0	18	18.7
De'Anthony Melton	GSW	GSW @ UTA	10/25/2024	W	14	0	0	4	0.0	0	3	0.0	0	0	-	1	0	1	4	0	1	2	5	8	8.2
Kevon Looney	GSW	GSW @ UTA	10/25/2024	W	13	9	4	6	66.7	0	0	-	1	2	50.0	7	3	10	1	0	1	1	2	12	24.5
Kyle Anderson	GSW	GSW @ UTA	10/25/2024	W	19	7	3	7	42.9	1	4	25.0	0	0	-	2	4	6	3	2	0	0	0	18	24.7
Trayce Jackson-Davis	GSW	GSW @ UTA	10/25/2024	W	17	12	6	6	100	0	0	-	0	0	-	3	6	9	2	0	0	1	3	12	24.8
Jonathan Kuminga	GSW	GSW @ UTA	10/25/2024	W	18	2	1	5	20.0	0	1	0.0	0	0	-	0	1	1	1	0	1	0	0	8	7.7
Gary Payton II	GSW	GSW @ UTA	10/25/2024	W	13	4	2	3	66.7	0	1	0.0	0	0	-	0	1	1	2	3	0	0	1	10	17.2
Buddy Hield	GSW	GSW @ UTA	10/25/2024	W	20	27	10	14	71.4	7	9	77.8	0	0	-	0	4	4	6	1	0	0	0	24	43.8
Andrew Wiggins	GSW	GSW @ UTA	10/25/2024	W	23	10	3	10	30.0	2	4	50.0	2	2	100	5	8	13	5	0	2	1	4	17	38.1
Draymond Green	GSW	GSW @ UTA	10/25/2024	W	20	3	1	4	25.0	1	2	50.0	0	0	-	0	2	2	4	3	0	2	3	12	18.4
Gary Payton II	GSW	GSW @ POR	10/23/2024	W	14	8	3	4	75.0	0	1	0.0	2	2	100	0	1	1	3	2	0	0	0	26	19.7
Buddy Hield	GSW	GSW @ POR	10/23/2024	W	15	22	8	12	66.7	5	7	71.4	1	1	100	1	4	5	1	0	0	1	2	21	28.5
Moses Moody	GSW	GSW @ POR	10/23/2024	W	15	15	5	11	45.5	3	8	37.5	2	2	100	0	2	2	2	0	0	0	3	10	20.4
Trayce Jackson-Davis	GSW	GSW @ POR	10/23/2024	W	25	14	5	5	100	0	0	-	4	5	80.0	1	3	4	2	1	0	0	1	6	24.8
Jonathan Kuminga	GSW	GSW @ POR	10/23/2024	W	20	10	3	9	33.3	0	2	0.0	4	6	66.7	1	3	4	1	0	1	4	3	0	15.3
Andrew Wiggins	GSW	GSW @ POR	10/23/2024	W	23	20	8	15	53.3	4	7	57.1	0	0	-	2	2	4	2	0	0	1	2	9	26.8
Draymond Green	GSW	GSW @ POR	10/23/2024	W	20	8	3	3	100	1	1	100	1	2	50.0	0	6	6	3	1	2	3	3	12	25.7
Stephen Curry	GSW	GSW @ POR	10/23/2024	W	25	17	4	10	40.0	3	7	42.9	6	6	100	0	9	9	10	2	0	2	0	23	46.8
Kyle Anderson	GSW	GSW @ POR	10/23/2024	W	15	2	1	2	50.0	0	1	0.0	0	0	-	3	2	5	3	2	1	1	1	5	20.5
Kevon Looney	GSW	GSW @ POR	10/23/2024	W	14	2	0	2	0.0	0	0	-	2	2	100	3	3	6	2	1	1	1	3	14	17.2
De'Anthony Melton	GSW	GSW @ POR	10/23/2024	W	19	11	4	11	36.4	2	8	25.0	1	2	50.0	0	2	2	4	3	0	1	3	3	27.4
Brandin Podziemski	GSW	GSW @ POR	10/23/2024	W	25	0	0	5	0.0	0	4	0.0	0	0	-	4	3	7	4	1	0	3	3	35	14.4
