PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Terry Rozier	MIA	MIA vs. OKC	12/20/2024	L	23	7	3	10	30.0	1	4	25.0	0	0	-	1	3	4	2	1	1	1	1	2	19.8
Bam Adebayo	MIA	MIA vs. OKC	12/20/2024	L	36	17	7	11	63.6	0	1	0.0	3	6	50.0	3	7	10	1	1	1	6	2	5	30.5
Kevin Love	MIA	MIA @ DET	12/16/2024	L	12	4	2	5	40.0	0	2	0.0	0	0	-	0	5	5	1	0	0	2	2	9	9.5
Haywood Highsmith	MIA	MIA @ DET	12/16/2024	L	20	3	1	2	50.0	1	2	50.0	0	0	-	0	2	2	2	1	1	1	1	-14	13.4
Dru Smith	MIA	MIA @ DET	12/16/2024	L	31	7	2	4	50.0	1	2	50.0	2	2	100	0	0	0	2	6	0	1	6	21	27.0
Jaime Jaquez Jr.	MIA	MIA @ DET	12/16/2024	L	19	13	5	12	41.7	0	3	0.0	3	3	100	0	1	1	4	1	0	1	3	-14	22.2
Terry Rozier	MIA	MIA @ DET	12/16/2024	L	34	11	3	8	37.5	1	4	25.0	4	4	100	1	4	5	6	1	0	2	3	3	27.0
Jimmy Butler III	MIA	MIA @ DET	12/16/2024	L	44	35	12	21	57.1	1	3	33.3	10	12	83.3	7	12	19	10	4	1	0	0	11	87.8
Tyler Herro	MIA	MIA @ DET	12/16/2024	L	41	23	9	25	36.0	4	17	23.5	1	1	100	0	4	4	1	1	0	3	0	6	29.3
Duncan Robinson	MIA	MIA @ DET	12/16/2024	L	24	13	5	10	50.0	3	7	42.9	0	0	-	0	0	0	1	1	0	2	3	-17	15.5
Bam Adebayo	MIA	MIA @ DET	12/16/2024	L	41	15	6	12	50.0	1	3	33.3	2	2	100	1	7	8	3	1	0	1	1	-10	31.1
Haywood Highsmith	MIA	MIA vs. TOR	12/12/2024	W	19	9	3	10	30.0	3	6	50.0	0	0	-	1	2	3	0	0	0	2	0	-6	10.6
Duncan Robinson	MIA	MIA vs. TOR	12/12/2024	W	18	8	4	8	50.0	0	2	0.0	0	0	-	0	3	3	3	0	0	3	1	-16	13.1
Jimmy Butler III	MIA	MIA vs. TOR	12/12/2024	W	29	11	3	8	37.5	0	0	-	5	8	62.5	3	2	5	4	0	1	3	0	16	23.0
Tyler Herro	MIA	MIA vs. TOR	12/12/2024	W	32	23	9	13	69.2	4	7	57.1	1	1	100	0	4	4	4	0	0	2	1	30	31.8
Jaime Jaquez Jr.	MIA	MIA vs. TOR	12/12/2024	W	16	6	3	5	60.0	0	1	0.0	0	0	-	1	2	3	0	0	0	1	3	-18	8.6
Nikola Jović	MIA	MIA vs. TOR	12/12/2024	W	24	14	4	5	80.0	2	2	100	4	7	57.1	0	4	4	1	1	1	0	1	25	26.3
Dru Smith	MIA	MIA vs. TOR	12/12/2024	W	34	11	3	7	42.9	1	3	33.3	4	6	66.7	0	3	3	3	1	0	1	1	14	21.1
Bam Adebayo	MIA	MIA vs. TOR	12/12/2024	W	35	21	8	17	47.1	1	3	33.3	4	6	66.7	3	13	16	5	0	1	1	2	7	49.7
Terry Rozier	MIA	MIA vs. TOR	12/12/2024	W	25	5	1	6	16.7	1	6	16.7	2	2	100	2	6	8	0	2	0	1	1	-5	19.6
Jaime Jaquez Jr.	MIA	MIA vs. CLE	12/08/2024	W	16	4	1	4	25.0	0	2	0.0	2	2	100	1	2	3	2	1	0	2	2	-7	11.6
Jimmy Butler III	MIA	MIA vs. CLE	12/08/2024	W	35	18	6	12	50.0	0	2	0.0	6	8	75.0	1	2	3	5	2	0	1	0	10	34.1
Haywood Highsmith	MIA	MIA vs. CLE	12/08/2024	W	24	0	0	2	0.0	0	2	0.0	0	0	-	0	5	5	1	0	0	2	3	9	5.5
Terry Rozier	MIA	MIA vs. CLE	12/08/2024	W	28	14	6	14	42.9	2	5	40.0	0	0	-	2	7	9	3	0	1	0	1	10	32.3
Duncan Robinson	MIA	MIA vs. CLE	12/08/2024	W	28	23	7	11	63.6	4	6	66.7	5	5	100	0	3	3	1	1	0	1	2	11	30.1
Dru Smith	MIA	MIA vs. CLE	12/08/2024	W	26	11	4	9	44.4	3	6	50.0	0	0	-	3	1	4	2	0	0	2	2	-2	16.8
Bam Adebayo	MIA	MIA vs. CLE	12/08/2024	W	36	16	7	14	50.0	2	4	50.0	0	0	-	1	12	13	6	0	1	1	2	20	42.6
Tyler Herro	MIA	MIA vs. CLE	12/08/2024	W	36	34	10	19	52.6	5	9	55.6	9	9	100	2	4	6	7	0	0	2	2	5	49.7
Haywood Highsmith	MIA	MIA vs. PHX	12/07/2024	W	29	14	4	8	50.0	2	4	50.0	4	6	66.7	2	1	3	0	2	1	0	3	23	26.6
Tyler Herro	MIA	MIA vs. PHX	12/07/2024	W	34	17	8	12	66.7	1	4	25.0	0	0	-	0	8	8	7	2	0	3	3	11	40.1
Jaime Jaquez Jr.	MIA	MIA vs. PHX	12/07/2024	W	19	4	2	8	25.0	0	2	0.0	0	0	-	0	0	0	2	1	0	1	2	-13	9.0
Dru Smith	MIA	MIA vs. PHX	12/07/2024	W	29	7	3	5	60.0	1	3	33.3	0	0	-	1	3	4	1	2	1	1	5	-6	21.3
Kevin Love	MIA	MIA vs. PHX	12/07/2024	W	14	11	3	10	30.0	2	6	33.3	3	4	75.0	1	3	4	2	0	0	1	0	-12	17.8
Jimmy Butler III	MIA	MIA vs. PHX	12/07/2024	W	34	24	9	12	75.0	1	1	100	5	5	100	2	5	7	4	0	1	1	1	11	40.4
Terry Rozier	MIA	MIA vs. PHX	12/07/2024	W	16	0	0	3	0.0	0	0	-	0	0	-	1	0	1	2	0	1	0	0	-6	7.2
Bam Adebayo	MIA	MIA vs. PHX	12/07/2024	W	34	25	9	16	56.3	1	4	25.0	6	8	75.0	4	8	12	8	1	0	4	3	22	50.4
Duncan Robinson	MIA	MIA vs. PHX	12/07/2024	W	29	19	7	12	58.3	5	8	62.5	0	0	-	0	2	2	4	1	0	0	3	20	30.4
Pelle Larsson	MIA	MIA vs. LAL	12/04/2024	W	19	5	2	5	40.0	1	3	33.3	0	0	-	1	3	4	6	1	0	1	2	13	20.8
Jaime Jaquez Jr.	MIA	MIA vs. LAL	12/04/2024	W	17	9	4	6	66.7	1	2	50.0	0	0	-	3	1	4	1	1	0	1	2	5	17.3
Dru Smith	MIA	MIA vs. LAL	12/04/2024	W	12	3	1	2	50.0	1	1	100	0	0	-	1	2	3	3	1	0	2	2	8	12.1
Terry Rozier	MIA	MIA vs. LAL	12/04/2024	W	25	16	6	11	54.5	2	5	40.0	2	2	100	0	2	2	2	1	0	2	1	17	22.4
Tyler Herro	MIA	MIA vs. LAL	12/04/2024	W	27	31	11	19	57.9	9	16	56.3	0	1	0.0	0	5	5	4	1	0	4	1	30	42.0
Haywood Highsmith	MIA	MIA vs. LAL	12/04/2024	W	30	14	5	7	71.4	4	5	80.0	0	0	-	1	1	2	3	1	0	1	2	31	22.9
Duncan Robinson	MIA	MIA vs. LAL	12/04/2024	W	27	7	3	7	42.9	1	3	33.3	0	0	-	1	2	3	6	1	0	0	2	28	22.6
Bam Adebayo	MIA	MIA vs. LAL	12/04/2024	W	25	14	6	8	75.0	0	1	0.0	2	3	66.7	0	10	10	7	1	1	2	1	22	40.5
Jimmy Butler III	MIA	MIA vs. LAL	12/04/2024	W	29	17	8	12	66.7	1	1	100	0	1	0.0	5	4	9	5	2	1	1	1	26	43.3
Kevin Love	MIA	MIA vs. LAL	12/04/2024	W	15	10	4	7	57.1	2	5	40.0	0	0	-	1	3	4	5	1	1	1	2	11	27.3
Tyler Herro	MIA	MIA @ BOS	12/02/2024	L	35	19	6	19	31.6	2	10	20.0	5	6	83.3	0	5	5	4	0	0	2	2	-17	29.0
Haywood Highsmith	MIA	MIA @ BOS	12/02/2024	L	35	10	4	9	44.4	2	5	40.0	0	0	-	2	2	4	5	0	1	1	2	-12	24.3
Duncan Robinson	MIA	MIA @ BOS	12/02/2024	L	20	5	2	9	22.2	0	6	0.0	1	1	100	1	2	3	3	0	0	0	2	-20	13.1
Bam Adebayo	MIA	MIA @ BOS	12/02/2024	L	33	15	6	18	33.3	1	4	25.0	2	2	100	2	6	8	5	1	0	3	1	-17	32.1
Terry Rozier	MIA	MIA @ BOS	12/02/2024	L	22	4	2	6	33.3	0	2	0.0	0	0	-	0	3	3	1	0	0	1	0	-13	8.1
Pelle Larsson	MIA	MIA @ BOS	12/02/2024	L	12	5	2	2	100	1	1	100	0	0	-	1	4	5	1	0	0	0	2	-6	12.5
Jaime Jaquez Jr.	MIA	MIA @ BOS	12/02/2024	L	36	19	5	14	35.7	0	3	0.0	9	12	75.0	2	8	10	3	3	0	1	0	-12	43.5
Dru Smith	MIA	MIA @ BOS	12/02/2024	L	21	8	3	6	50.0	2	2	100	0	0	-	3	1	4	2	2	0	1	1	-2	20.8
Thomas Bryant	MIA	MIA @ BOS	12/02/2024	L	10	2	0	1	0.0	0	1	0.0	2	2	100	0	2	2	0	0	0	1	1	2	3.4
Pelle Larsson	MIA	MIA @ TOR	12/01/2024	L	18	8	3	6	50.0	1	3	33.3	1	2	50.0	0	1	1	0	2	0	1	1	-7	14.2
Tyler Herro	MIA	MIA @ TOR	12/01/2024	L	37	31	9	16	56.3	6	12	50.0	7	7	100	0	4	4	3	2	0	1	1	-11	45.3
Jimmy Butler III	MIA	MIA @ TOR	12/01/2024	L	34	17	6	9	66.7	0	0	-	5	6	83.3	2	3	5	3	1	0	0	1	-9	30.5
Kevin Love	MIA	MIA @ TOR	12/01/2024	L	10	5	1	5	20.0	0	2	0.0	3	4	75.0	4	1	5	1	0	0	0	4	-17	12.5
Terry Rozier	MIA	MIA @ TOR	12/01/2024	L	29	17	5	12	41.7	3	7	42.9	4	4	100	0	1	1	5	0	0	1	2	4	24.7
Bam Adebayo	MIA	MIA @ TOR	12/01/2024	L	39	13	5	13	38.5	1	2	50.0	2	2	100	4	16	20	7	1	0	5	3	15	45.5
Duncan Robinson	MIA	MIA @ TOR	12/01/2024	L	21	8	3	12	25.0	2	7	28.6	0	0	-	1	0	1	2	0	0	4	2	-5	8.2
Haywood Highsmith	MIA	MIA @ TOR	12/01/2024	L	27	7	3	6	50.0	1	3	33.3	0	0	-	0	4	4	0	1	3	0	2	3	23.8
Jaime Jaquez Jr.	MIA	MIA @ TOR	12/01/2024	L	19	6	3	7	42.9	0	2	0.0	0	1	0.0	1	2	3	3	2	1	2	1	1	21.1
Jaime Jaquez Jr.	MIA	MIA vs. TOR	11/29/2024	W	18	15	6	9	66.7	2	4	50.0	1	2	50.0	1	3	4	3	0	0	1	0	6	23.3
Kevin Love	MIA	MIA vs. TOR	11/29/2024	W	13	8	3	6	50.0	2	4	50.0	0	0	-	0	2	2	2	2	0	2	0	10	17.4
Jimmy Butler III	MIA	MIA vs. TOR	11/29/2024	W	34	26	8	14	57.1	2	4	50.0	8	9	88.9	0	2	2	6	2	0	0	1	13	43.4
Haywood Highsmith	MIA	MIA vs. TOR	11/29/2024	W	27	6	2	6	33.3	2	6	33.3	0	0	-	2	2	4	1	2	0	1	5	3	17.3
Tyler Herro	MIA	MIA vs. TOR	11/29/2024	W	37	23	8	18	44.4	4	10	40.0	3	3	100	1	2	3	4	1	0	1	0	16	34.6
Pelle Larsson	MIA	MIA vs. TOR	11/29/2024	W	18	5	2	4	50.0	1	2	50.0	0	0	-	0	1	1	0	0	0	0	5	2	6.2
Terry Rozier	MIA	MIA vs. TOR	11/29/2024	W	25	12	4	8	50.0	4	7	57.1	0	0	-	2	1	3	4	0	0	2	4	3	19.6
Bam Adebayo	MIA	MIA vs. TOR	11/29/2024	W	35	14	6	16	37.5	2	6	33.3	0	1	0.0	2	8	10	10	3	0	1	2	0	49.0
Duncan Robinson	MIA	MIA vs. TOR	11/29/2024	W	28	10	4	11	36.4	2	9	22.2	0	0	-	1	1	2	2	0	0	0	2	1	15.4
Kel'el Ware	MIA	MIA @ CHA	11/27/2024	W	12	4	1	2	50.0	0	1	0.0	2	2	100	0	4	4	0	1	1	1	0	1	13.8
Pelle Larsson	MIA	MIA @ CHA	11/27/2024	W	15	6	2	3	66.7	0	1	0.0	2	4	50.0	1	1	2	0	0	0	2	0	6	6.4
Terry Rozier	MIA	MIA @ CHA	11/27/2024	W	25	7	2	7	28.6	1	5	20.0	2	2	100	0	1	1	1	0	0	1	1	-14	8.7
Tyler Herro	MIA	MIA @ CHA	11/27/2024	W	38	27	11	22	50.0	4	12	33.3	1	2	50.0	0	8	8	5	1	0	6	2	9	41.1
Jaime Jaquez Jr.	MIA	MIA @ CHA	11/27/2024	W	20	11	3	10	30.0	0	2	0.0	5	5	100	1	6	7	0	1	0	1	0	-4	21.4
Haywood Highsmith	MIA	MIA @ CHA	11/27/2024	W	30	5	1	6	16.7	1	3	33.3	2	2	100	0	2	2	1	1	4	0	2	-6	23.9
Duncan Robinson	MIA	MIA @ CHA	11/27/2024	W	33	22	7	12	58.3	6	9	66.7	2	3	66.7	0	3	3	1	0	0	1	2	7	26.1
Bam Adebayo	MIA	MIA @ CHA	11/27/2024	W	36	8	3	8	37.5	0	2	0.0	2	2	100	1	9	10	10	2	0	3	1	5	38.0
Jimmy Butler III	MIA	MIA @ CHA	11/27/2024	W	25	6	2	2	100	2	2	100	0	0	-	0	4	4	3	0	0	2	0	14	13.3
Alec Burks	MIA	MIA vs. MIL	11/26/2024	L	13	2	1	3	33.3	0	0	-	0	0	-	0	1	1	0	0	1	0	1	2	6.2
Terry Rozier	MIA	MIA vs. MIL	11/26/2024	L	21	17	7	9	77.8	3	4	75.0	0	1	0.0	0	3	3	0	0	1	2	0	1	21.6
Tyler Herro	MIA	MIA vs. MIL	11/26/2024	L	40	18	5	14	35.7	3	9	33.3	5	6	83.3	0	5	5	5	1	0	1	0	-3	33.5
Jimmy Butler III	MIA	MIA vs. MIL	11/26/2024	L	37	23	6	12	50.0	0	1	0.0	11	13	84.6	2	2	4	5	0	0	1	1	-1	34.3
Bam Adebayo	MIA	MIA vs. MIL	11/26/2024	L	31	16	6	9	66.7	1	2	50.0	3	4	75.0	1	4	5	5	1	0	1	5	-14	31.5
Duncan Robinson	MIA	MIA vs. MIL	11/26/2024	L	31	11	4	7	57.1	2	5	40.0	1	2	50.0	0	5	5	5	1	0	1	2	-6	26.5
Haywood Highsmith	MIA	MIA vs. MIL	11/26/2024	L	14	2	1	3	33.3	0	1	0.0	0	0	-	0	0	0	0	1	0	0	0	-17	5.0
Jaime Jaquez Jr.	MIA	MIA vs. MIL	11/26/2024	L	14	2	1	2	50.0	0	0	-	0	0	-	0	4	4	2	0	0	2	0	-2	7.8
Pelle Larsson	MIA	MIA vs. MIL	11/26/2024	L	22	8	3	9	33.3	1	5	20.0	1	2	50.0	3	1	4	3	1	0	0	5	14	20.3
Pelle Larsson	MIA	MIA vs. DAL	11/24/2024	W	36	14	6	8	75.0	1	2	50.0	1	2	50.0	2	3	5	1	1	0	0	5	18	24.5
Tyler Herro	MIA	MIA vs. DAL	11/24/2024	W	42	18	8	25	32.0	1	10	10.0	1	2	50.0	0	10	10	5	1	0	1	1	-1	39.5
Bam Adebayo	MIA	MIA vs. DAL	11/24/2024	W	38	19	8	20	40.0	3	6	50.0	0	0	-	3	8	11	5	0	0	2	2	4	37.7
Jimmy Butler III	MIA	MIA vs. DAL	11/24/2024	W	38	33	11	17	64.7	0	0	-	11	16	68.8	3	6	9	6	1	2	3	1	4	58.8
Alec Burks	MIA	MIA vs. DAL	11/24/2024	W	31	15	5	9	55.6	4	8	50.0	1	2	50.0	0	2	2	3	1	1	0	1	11	27.9
Jaime Jaquez Jr.	MIA	MIA vs. DAL	11/24/2024	W	19	7	2	7	28.6	0	1	0.0	3	3	100	1	2	3	1	0	0	0	1	-2	12.1
Haywood Highsmith	MIA	MIA vs. DAL	11/24/2024	W	19	0	0	2	0.0	0	2	0.0	0	0	-	1	4	5	3	1	2	0	4	-7	19.5
Duncan Robinson	MIA	MIA vs. DAL	11/24/2024	W	18	8	3	7	42.9	2	4	50.0	0	0	-	0	0	0	1	0	0	1	5	-7	8.5
Kevin Love	MIA	MIA vs. DAL	11/24/2024	W	19	9	3	10	30.0	3	7	42.9	0	2	0.0	2	9	11	1	1	1	2	2	10	27.7
Dru Smith	MIA	MIA vs. PHI	11/18/2024	W	25	10	4	7	57.1	2	4	50.0	0	0	-	0	6	6	3	3	0	1	1	23	29.7
Bam Adebayo	MIA	MIA vs. PHI	11/18/2024	W	32	5	2	8	25.0	1	2	50.0	0	0	-	0	13	13	3	2	1	3	4	11	31.1
Josh Richardson	MIA	MIA vs. PHI	11/18/2024	W	14	4	1	6	16.7	0	4	0.0	2	2	100	0	0	0	1	0	0	1	1	-21	4.5
Kevin Love	MIA	MIA vs. PHI	11/18/2024	W	15	3	1	6	16.7	1	3	33.3	0	0	-	1	6	7	1	2	0	1	0	6	17.9
Alec Burks	MIA	MIA vs. PHI	11/18/2024	W	19	7	3	8	37.5	1	6	16.7	0	0	-	1	5	6	3	0	0	0	0	27	18.7
Jimmy Butler III	MIA	MIA vs. PHI	11/18/2024	W	34	30	8	12	66.7	1	1	100	13	13	100	5	5	10	5	1	0	0	2	29	52.5
Duncan Robinson	MIA	MIA vs. PHI	11/18/2024	W	22	13	5	14	35.7	2	10	20.0	1	2	50.0	1	1	2	3	1	0	2	2	2	20.9
Haywood Highsmith	MIA	MIA vs. PHI	11/18/2024	W	32	9	3	5	60.0	3	3	100	0	0	-	0	1	1	1	0	1	2	2	21	12.7
Tyler Herro	MIA	MIA vs. PHI	11/18/2024	W	32	18	6	15	40.0	2	10	20.0	4	4	100	1	4	5	5	0	0	3	0	12	28.5
Kevin Love	MIA	MIA @ IND	11/17/2024	L	12	8	3	6	50.0	2	3	66.7	0	0	-	0	6	6	0	0	0	1	0	-12	14.2
Terry Rozier	MIA	MIA @ IND	11/17/2024	L	27	9	4	12	33.3	0	5	0.0	1	1	100	4	0	4	1	0	0	0	2	-15	15.3
Haywood Highsmith	MIA	MIA @ IND	11/17/2024	L	22	0	0	6	0.0	0	2	0.0	0	0	-	2	2	4	1	0	0	2	1	-9	4.3
Jaime Jaquez Jr.	MIA	MIA @ IND	11/17/2024	L	15	2	1	6	16.7	0	2	0.0	0	0	-	1	2	3	4	1	0	2	1	-6	12.6
Nikola Jović	MIA	MIA @ IND	11/17/2024	L	31	14	3	9	33.3	2	6	33.3	6	6	100	0	3	3	2	1	0	0	2	5	23.6
Tyler Herro	MIA	MIA @ IND	11/17/2024	L	38	28	8	18	44.4	7	11	63.6	5	5	100	0	4	4	4	1	0	1	1	-10	40.8
Duncan Robinson	MIA	MIA @ IND	11/17/2024	L	31	20	6	10	60.0	5	7	71.4	3	3	100	1	3	4	4	0	0	2	2	10	28.8
Bam Adebayo	MIA	MIA @ IND	11/17/2024	L	40	24	9	18	50.0	2	4	50.0	4	5	80.0	6	2	8	2	0	0	2	1	-9	34.6
Josh Richardson	MIA	MIA @ IND	11/17/2024	L	24	5	2	5	40.0	1	3	33.3	0	0	-	1	1	2	3	1	1	0	3	1	17.9
Josh Richardson	MIA	MIA @ IND	11/15/2024	W	25	6	2	7	28.6	2	5	40.0	0	0	-	0	1	1	2	1	0	1	0	2	12.2
Bam Adebayo	MIA	MIA @ IND	11/15/2024	W	39	30	10	17	58.8	2	3	66.7	8	9	88.9	1	10	11	7	5	0	2	2	22	66.7
Duncan Robinson	MIA	MIA @ IND	11/15/2024	W	23	8	2	9	22.2	2	9	22.2	2	2	100	0	1	1	2	1	0	0	2	8	15.2
Haywood Highsmith	MIA	MIA @ IND	11/15/2024	W	25	14	6	6	100	2	2	100	0	0	-	0	1	1	1	1	0	0	1	5	19.7
Tyler Herro	MIA	MIA @ IND	11/15/2024	W	34	20	6	16	37.5	2	9	22.2	6	6	100	1	2	3	5	0	0	4	0	2	27.1
Nikola Jović	MIA	MIA @ IND	11/15/2024	W	30	11	5	8	62.5	1	4	25.0	0	0	-	1	5	6	1	1	0	0	2	1	22.7
Jaime Jaquez Jr.	MIA	MIA @ IND	11/15/2024	W	25	10	4	6	66.7	0	1	0.0	2	4	50.0	0	3	3	5	2	0	1	2	3	26.1
Kevin Love	MIA	MIA @ IND	11/15/2024	W	12	15	6	8	75.0	3	4	75.0	0	0	-	1	6	7	2	4	0	0	2	16	38.4
Terry Rozier	MIA	MIA @ IND	11/15/2024	W	23	10	4	9	44.4	1	4	25.0	1	2	50.0	0	2	2	2	1	1	2	1	11	19.4
Jaime Jaquez Jr.	MIA	MIA @ DET	11/12/2024	L	25	14	6	9	66.7	0	1	0.0	2	2	100	2	3	5	3	2	0	2	3	-13	28.5
Kevin Love	MIA	MIA @ DET	11/12/2024	L	10	3	1	4	25.0	1	4	25.0	0	0	-	0	2	2	0	0	0	0	0	-6	5.4
Terry Rozier	MIA	MIA @ DET	11/12/2024	L	40	7	3	14	21.4	0	5	0.0	1	1	100	0	2	2	5	1	1	3	2	-2	19.9
Bam Adebayo	MIA	MIA @ DET	11/12/2024	L	44	20	8	13	61.5	1	1	100	3	5	60.0	6	6	12	3	0	1	1	1	1	40.9
Duncan Robinson	MIA	MIA @ DET	11/12/2024	L	36	14	6	16	37.5	2	10	20.0	0	0	-	2	4	6	3	4	0	1	3	14	36.7
Tyler Herro	MIA	MIA @ DET	11/12/2024	L	42	40	14	27	51.9	10	17	58.8	2	2	100	0	5	5	8	4	0	1	3	3	69.0
Haywood Highsmith	MIA	MIA @ DET	11/12/2024	L	36	9	3	5	60.0	1	3	33.3	2	3	66.7	1	4	5	1	3	1	1	5	5	27.5
Pelle Larsson	MIA	MIA @ DET	11/12/2024	L	13	2	1	5	20.0	0	1	0.0	0	0	-	1	2	3	1	0	0	0	3	-7	7.1
Kevin Love	MIA	MIA @ MIN	11/10/2024	W	13	6	2	7	28.6	1	4	25.0	1	1	100	2	4	6	2	2	0	0	0	10	22.2
Terry Rozier	MIA	MIA @ MIN	11/10/2024	W	32	11	4	8	50.0	0	2	0.0	3	3	100	0	4	4	1	3	1	3	3	-5	26.3
Tyler Herro	MIA	MIA @ MIN	11/10/2024	W	34	26	9	15	60.0	4	8	50.0	4	5	80.0	0	6	6	3	0	0	8	5	-6	29.7
Jaime Jaquez Jr.	MIA	MIA @ MIN	11/10/2024	W	16	7	3	7	42.9	1	2	50.0	0	0	-	1	4	5	1	1	1	2	0	-2	18.5
Nikola Jović	MIA	MIA @ MIN	11/10/2024	W	23	15	6	11	54.5	2	4	50.0	1	1	100	0	7	7	1	1	0	1	3	10	26.9
Duncan Robinson	MIA	MIA @ MIN	11/10/2024	W	17	8	3	8	37.5	2	5	40.0	0	0	-	0	2	2	2	0	0	1	3	2	12.4
Bam Adebayo	MIA	MIA @ MIN	11/10/2024	W	39	9	3	11	27.3	0	2	0.0	3	6	50.0	0	7	7	7	1	3	4	2	12	35.9
Josh Richardson	MIA	MIA @ MIN	11/10/2024	W	20	2	0	1	0.0	0	0	-	2	2	100	2	2	4	0	0	0	1	3	0	5.8
Haywood Highsmith	MIA	MIA @ MIN	11/10/2024	W	33	7	2	5	40.0	1	4	25.0	2	4	50.0	1	1	2	0	5	1	1	0	-5	26.4
Haywood Highsmith	MIA	MIA @ DEN	11/08/2024	L	35	15	6	10	60.0	3	6	50.0	0	0	-	0	0	0	2	0	0	0	5	-3	18.0
Tyler Herro	MIA	MIA @ DEN	11/08/2024	L	40	24	10	21	47.6	4	10	40.0	0	0	-	1	6	7	11	0	0	1	0	-3	47.9
Pelle Larsson	MIA	MIA @ DEN	11/08/2024	L	14	5	1	1	100	1	1	100	2	4	50.0	0	2	2	2	0	0	1	1	-14	9.4
Terry Rozier	MIA	MIA @ DEN	11/08/2024	L	35	15	6	13	46.2	2	3	66.7	1	1	100	2	1	3	4	1	0	1	1	-22	26.6
Josh Richardson	MIA	MIA @ DEN	11/08/2024	L	21	10	4	8	50.0	2	4	50.0	0	0	-	1	1	2	3	4	0	2	3	1	26.9
Bam Adebayo	MIA	MIA @ DEN	11/08/2024	L	39	20	7	18	38.9	1	5	20.0	5	6	83.3	2	7	9	4	2	0	3	3	-9	39.8
Duncan Robinson	MIA	MIA @ DEN	11/08/2024	L	20	20	7	12	58.3	6	10	60.0	0	0	-	0	3	3	3	1	0	1	4	8	30.1
Nikola Jović	MIA	MIA @ DEN	11/08/2024	L	20	11	4	7	57.1	1	2	50.0	2	2	100	2	2	4	2	3	0	1	0	-7	26.8
Tyler Herro	MIA	MIA @ PHX	11/06/2024	L	35	28	9	15	60.0	5	9	55.6	5	5	100	0	3	3	6	0	0	3	3	5	37.6
Haywood Highsmith	MIA	MIA @ PHX	11/06/2024	L	31	19	7	8	87.5	2	3	66.7	3	3	100	2	5	7	0	2	0	0	3	3	33.4
Bam Adebayo	MIA	MIA @ PHX	11/06/2024	L	34	12	5	21	23.8	0	1	0.0	2	2	100	7	5	12	6	5	1	1	2	0	52.4
Terry Rozier	MIA	MIA @ PHX	11/06/2024	L	32	7	2	10	20.0	1	7	14.3	2	2	100	1	6	7	5	1	0	2	1	10	23.9
Alec Burks	MIA	MIA @ PHX	11/06/2024	L	16	5	2	4	50.0	1	2	50.0	0	0	-	0	2	2	4	1	0	0	1	-15	16.4
Jimmy Butler III	MIA	MIA @ PHX	11/06/2024	L	37	15	6	13	46.2	0	2	0.0	3	3	100	3	4	7	3	1	0	2	1	-3	28.9
Duncan Robinson	MIA	MIA @ PHX	11/06/2024	L	15	9	3	8	37.5	3	6	50.0	0	0	-	0	1	1	0	0	1	0	0	-6	13.2
Pelle Larsson	MIA	MIA @ PHX	11/06/2024	L	21	6	2	5	40.0	0	3	0.0	2	3	66.7	0	0	0	3	0	0	1	3	-8	9.5
Kel'el Ware	MIA	MIA @ PHX	11/06/2024	L	14	7	3	6	50.0	1	1	100	0	0	-	0	3	3	0	2	1	1	2	-3	18.6
Tyler Herro	MIA	MIA vs. SAC	11/04/2024	L	34	27	9	18	50.0	5	11	45.5	4	5	80.0	0	6	6	3	0	1	4	2	-6	37.7
Duncan Robinson	MIA	MIA vs. SAC	11/04/2024	L	14	9	3	5	60.0	3	3	100	0	0	-	0	3	3	3	0	0	0	1	5	17.1
Thomas Bryant	MIA	MIA vs. SAC	11/04/2024	L	12	2	1	3	33.3	0	1	0.0	0	0	-	1	4	5	0	0	0	0	0	2	8.0
Josh Richardson	MIA	MIA vs. SAC	11/04/2024	L	21	0	0	4	0.0	0	3	0.0	0	0	-	1	1	2	1	2	0	3	4	-8	6.9
Jimmy Butler III	MIA	MIA vs. SAC	11/04/2024	L	36	27	9	19	47.4	1	2	50.0	8	11	72.7	1	1	2	6	2	0	1	1	11	43.4
Alec Burks	MIA	MIA vs. SAC	11/04/2024	L	13	2	0	3	0.0	0	1	0.0	2	2	100	0	0	0	0	1	0	0	0	7	5.0
Pelle Larsson	MIA	MIA vs. SAC	11/04/2024	L	25	13	4	6	66.7	3	5	60.0	2	3	66.7	1	1	2	2	1	0	0	2	2	21.4
Nikola Jović	MIA	MIA vs. SAC	11/04/2024	L	12	4	1	4	25.0	0	1	0.0	2	2	100	1	0	1	0	0	0	0	2	-9	5.2
Terry Rozier	MIA	MIA vs. SAC	11/04/2024	L	30	10	3	6	50.0	3	6	50.0	1	2	50.0	0	5	5	4	0	0	2	2	6	20.0
Bam Adebayo	MIA	MIA vs. SAC	11/04/2024	L	36	16	7	15	46.7	0	1	0.0	2	5	40.0	3	5	8	5	3	4	0	1	-3	54.1
Jaime Jaquez Jr.	MIA	MIA @ WAS	11/02/2024	W	25	8	4	12	33.3	0	3	0.0	0	0	-	3	7	10	1	0	0	1	1	10	20.5
