PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Vít Krejčí	ATL	ATL @ ORL	02/10/2025	W	18	8	3	5	60.0	1	3	33.3	1	1	100	0	1	1	4	1	0	0	2	-7	18.2
Zaccharie Risacher	ATL	ATL @ ORL	02/10/2025	W	18	11	3	6	50.0	1	2	50.0	4	4	100	1	1	2	4	1	0	0	1	10	22.4
Terance Mann	ATL	ATL @ ORL	02/10/2025	W	15	12	4	4	100	3	3	100	1	1	100	1	1	2	1	0	0	1	0	6	14.9
Onyeka Okongwu	ATL	ATL @ ORL	02/10/2025	W	29	9	3	7	42.9	0	1	0.0	3	3	100	1	6	7	2	1	1	2	2	4	24.4
Dyson Daniels	ATL	ATL @ ORL	02/10/2025	W	33	10	5	8	62.5	0	0	-	0	0	-	0	6	6	4	4	1	1	2	0	37.2
Mouhamed Gueye	ATL	ATL @ ORL	02/10/2025	W	15	9	2	6	33.3	2	4	50.0	3	4	75.0	0	1	1	2	2	1	1	1	8	21.2
Larry Nance Jr.	ATL	ATL @ ORL	02/10/2025	W	19	8	4	6	66.7	0	1	0.0	0	0	-	2	1	3	1	0	0	1	3	2	12.1
Georges Niang	ATL	ATL @ ORL	02/10/2025	W	24	8	2	7	28.6	1	3	33.3	3	4	75.0	0	4	4	1	0	0	1	3	-2	13.3
Terance Mann	ATL	ATL @ WAS	02/08/2025	W	25	4	2	5	40.0	0	0	-	0	2	0.0	0	1	1	3	0	0	0	3	-7	9.7
Caris LeVert	ATL	ATL @ WAS	02/08/2025	W	15	9	2	6	33.3	1	4	25.0	4	4	100	0	3	3	0	0	0	1	5	-7	11.6
Georges Niang	ATL	ATL @ WAS	02/08/2025	W	26	16	6	10	60.0	4	7	57.1	0	0	-	2	4	6	3	3	0	1	0	18	35.7
Onyeka Okongwu	ATL	ATL @ WAS	02/08/2025	W	26	6	2	6	33.3	0	2	0.0	2	2	100	0	5	5	3	1	1	2	4	15	20.5
Zaccharie Risacher	ATL	ATL @ WAS	02/08/2025	W	24	18	8	12	66.7	2	3	66.7	0	0	-	0	1	1	1	0	0	0	1	1	20.7
Vít Krejčí	ATL	ATL @ WAS	02/08/2025	W	32	12	4	8	50.0	4	8	50.0	0	0	-	0	8	8	7	1	2	0	1	12	41.1
Trae Young	ATL	ATL @ WAS	02/08/2025	W	35	35	13	26	50.0	5	14	35.7	4	4	100	1	1	2	14	0	0	6	3	36	52.4
Larry Nance Jr.	ATL	ATL @ WAS	02/08/2025	W	22	14	6	11	54.5	2	6	33.3	0	1	0.0	1	5	6	1	0	1	1	1	-1	24.7
Dyson Daniels	ATL	ATL @ WAS	02/08/2025	W	35	11	4	13	30.8	0	0	-	3	4	75.0	4	5	9	4	1	3	0	1	3	39.8
Zaccharie Risacher	ATL	ATL vs. MIL	02/07/2025	W	20	13	6	10	60.0	1	4	25.0	0	0	-	1	2	3	0	0	0	1	3	-3	15.6
Dominick Barlow	ATL	ATL vs. MIL	02/07/2025	W	20	7	3	4	75.0	1	2	50.0	0	0	-	1	3	4	0	0	1	1	2	-8	13.8
Onyeka Okongwu	ATL	ATL vs. MIL	02/07/2025	W	28	14	6	12	50.0	0	1	0.0	2	2	100	6	6	12	2	0	0	2	2	-18	29.4
Dyson Daniels	ATL	ATL vs. MIL	02/07/2025	W	38	15	5	12	41.7	1	2	50.0	4	7	57.1	0	6	6	10	1	0	2	1	8	38.2
Larry Nance Jr.	ATL	ATL vs. MIL	02/07/2025	W	20	11	4	8	50.0	3	4	75.0	0	0	-	0	1	1	4	1	0	1	3	23	20.2
Keaton Wallace	ATL	ATL vs. MIL	02/07/2025	W	19	3	1	4	25.0	1	3	33.3	0	0	-	0	1	1	3	0	1	1	0	14	10.7
Mouhamed Gueye	ATL	ATL vs. MIL	02/07/2025	W	23	15	6	11	54.5	1	5	20.0	2	2	100	2	10	12	0	2	4	0	1	22	47.4
Vít Krejčí	ATL	ATL vs. MIL	02/07/2025	W	31	11	4	7	57.1	3	6	50.0	0	2	0.0	1	9	10	3	0	0	1	1	4	26.5
Trae Young	ATL	ATL vs. MIL	02/07/2025	W	35	24	9	22	40.9	2	8	25.0	4	5	80.0	0	3	3	7	2	0	2	1	-5	42.1
De'Andre Hunter	ATL	ATL vs. SAS	02/05/2025	L	39	22	8	15	53.3	6	11	54.5	0	0	-	1	9	10	5	2	0	3	2	4	44.5
Larry Nance Jr.	ATL	ATL vs. SAS	02/05/2025	L	17	1	0	1	0.0	0	1	0.0	1	2	50.0	0	3	3	1	0	0	0	1	-13	6.1
Dominick Barlow	ATL	ATL vs. SAS	02/05/2025	L	11	5	2	6	33.3	1	2	50.0	0	1	0.0	0	3	3	0	0	3	0	1	-6	17.6
Dyson Daniels	ATL	ATL vs. SAS	02/05/2025	L	38	19	8	14	57.1	1	2	50.0	2	2	100	2	6	8	7	2	0	2	2	5	43.1
Onyeka Okongwu	ATL	ATL vs. SAS	02/05/2025	L	31	30	13	16	81.3	3	5	60.0	1	2	50.0	4	8	12	5	0	1	1	2	12	53.9
Trae Young	ATL	ATL vs. SAS	02/05/2025	L	43	32	10	21	47.6	3	11	27.3	9	11	81.8	0	2	2	12	1	0	9	1	4	46.4
Vít Krejčí	ATL	ATL vs. SAS	02/05/2025	L	19	5	2	4	50.0	1	2	50.0	0	0	-	1	4	5	2	0	0	3	1	-6	11.0
Zaccharie Risacher	ATL	ATL vs. SAS	02/05/2025	L	23	6	3	8	37.5	0	3	0.0	0	0	-	0	1	1	0	0	0	0	3	0	7.2
Keaton Wallace	ATL	ATL vs. SAS	02/05/2025	L	12	5	2	3	66.7	1	2	50.0	0	0	-	0	0	0	0	0	1	1	1	3	7.0
Dominick Barlow	ATL	ATL @ DET	02/03/2025	W	11	0	0	1	0.0	0	0	-	0	0	-	1	1	2	0	0	1	0	1	5	5.4
Dyson Daniels	ATL	ATL @ DET	02/03/2025	W	36	19	6	10	60.0	1	1	100	6	10	60.0	1	5	6	7	4	3	4	3	-9	53.7
Keaton Wallace	ATL	ATL @ DET	02/03/2025	W	13	2	0	2	0.0	0	0	-	2	2	100	0	0	0	4	0	0	1	3	13	7.0
Zaccharie Risacher	ATL	ATL @ DET	02/03/2025	W	26	17	5	9	55.6	2	6	33.3	5	6	83.3	0	3	3	2	1	0	0	1	3	26.6
Garrison Mathews	ATL	ATL @ DET	02/03/2025	W	12	3	0	5	0.0	0	3	0.0	3	3	100	0	4	4	0	1	0	0	3	11	10.8
De'Andre Hunter	ATL	ATL @ DET	02/03/2025	W	31	20	7	14	50.0	4	8	50.0	2	2	100	0	0	0	0	0	0	0	4	-4	20.0
Trae Young	ATL	ATL @ DET	02/03/2025	W	35	34	9	16	56.3	4	8	50.0	12	14	85.7	0	0	0	9	0	0	5	5	-11	42.5
Larry Nance Jr.	ATL	ATL @ DET	02/03/2025	W	20	12	5	8	62.5	2	4	50.0	0	0	-	2	8	10	2	1	0	0	2	12	30.0
Vít Krejčí	ATL	ATL @ DET	02/03/2025	W	28	13	5	9	55.6	3	6	50.0	0	0	-	0	4	4	2	1	1	1	2	0	25.8
Onyeka Okongwu	ATL	ATL @ DET	02/03/2025	W	28	12	5	7	71.4	0	1	0.0	2	2	100	1	7	8	1	0	2	1	3	-10	28.1
Larry Nance Jr.	ATL	ATL @ IND	02/01/2025	L	19	4	2	5	40.0	0	0	-	0	0	-	0	5	5	1	0	0	1	1	-10	10.5
Zaccharie Risacher	ATL	ATL @ IND	02/01/2025	L	29	17	6	11	54.5	3	5	60.0	2	4	50.0	4	1	5	2	0	0	0	0	2	26.0
Keaton Wallace	ATL	ATL @ IND	02/01/2025	L	14	4	2	4	50.0	0	1	0.0	0	0	-	0	2	2	2	1	0	0	2	-13	12.4
De'Andre Hunter	ATL	ATL @ IND	02/01/2025	L	29	4	1	5	20.0	0	3	0.0	2	4	50.0	4	4	8	2	1	1	1	2	-15	21.6
Onyeka Okongwu	ATL	ATL @ IND	02/01/2025	L	29	12	6	7	85.7	0	0	-	0	2	0.0	1	10	11	3	1	0	0	3	5	32.7
Dyson Daniels	ATL	ATL @ IND	02/01/2025	L	36	23	8	15	53.3	2	3	66.7	5	6	83.3	1	3	4	4	1	1	3	5	1	36.8
Dominick Barlow	ATL	ATL @ IND	02/01/2025	L	13	10	5	9	55.6	0	2	0.0	0	1	0.0	1	2	3	0	0	2	0	0	4	19.6
Trae Young	ATL	ATL @ IND	02/01/2025	L	37	34	11	26	42.3	5	15	33.3	7	7	100	0	3	3	17	2	0	5	2	2	64.1
Garrison Mathews	ATL	ATL @ IND	02/01/2025	L	19	14	3	5	60.0	3	5	60.0	5	6	83.3	0	3	3	0	0	0	2	4	9	15.6
Vít Krejčí	ATL	ATL @ IND	02/01/2025	L	15	5	1	3	33.3	1	3	33.3	2	2	100	0	0	0	0	0	0	0	4	-10	5.0
Keaton Wallace	ATL	ATL @ CLE	01/30/2025	L	16	2	1	5	20.0	0	4	0.0	0	0	-	0	0	0	3	1	0	1	2	-13	8.5
Zaccharie Risacher	ATL	ATL @ CLE	01/30/2025	L	25	30	11	14	78.6	5	6	83.3	3	6	50.0	0	1	1	1	2	0	0	1	-6	38.7
Onyeka Okongwu	ATL	ATL @ CLE	01/30/2025	L	28	14	6	11	54.5	1	2	50.0	1	2	50.0	4	3	7	4	1	0	2	2	-5	29.4
Dyson Daniels	ATL	ATL @ CLE	01/30/2025	L	30	7	3	8	37.5	1	1	100	0	0	-	1	6	7	5	1	0	1	1	-11	24.9
Mouhamed Gueye	ATL	ATL @ CLE	01/30/2025	L	16	8	4	7	57.1	0	2	0.0	0	1	0.0	0	2	2	1	3	1	0	2	-4	23.9
Larry Nance Jr.	ATL	ATL @ CLE	01/30/2025	L	15	0	0	5	0.0	0	2	0.0	0	0	-	1	4	5	2	0	0	0	0	-16	9.0
Trae Young	ATL	ATL @ CLE	01/30/2025	L	32	15	5	16	31.3	2	8	25.0	3	4	75.0	0	1	1	10	1	0	2	1	-9	32.2
De'Andre Hunter	ATL	ATL @ CLE	01/30/2025	L	31	25	6	13	46.2	1	7	14.3	12	12	100	2	3	5	2	1	0	4	2	-17	33.0
Garrison Mathews	ATL	ATL @ CLE	01/30/2025	L	17	6	2	5	40.0	2	5	40.0	0	0	-	1	4	5	0	0	0	0	1	-4	12.0
Vít Krejčí	ATL	ATL @ CLE	01/30/2025	L	21	6	2	3	66.7	1	2	50.0	1	2	50.0	1	0	1	0	0	0	1	6	-22	6.2
Keaton Wallace	ATL	ATL vs. HOU	01/28/2025	L	22	7	3	4	75.0	1	2	50.0	0	0	-	1	0	1	0	1	0	3	2	-14	8.2
Dyson Daniels	ATL	ATL vs. HOU	01/28/2025	L	37	12	4	12	33.3	1	5	20.0	3	3	100	2	8	10	6	4	1	1	3	3	47.0
Vít Krejčí	ATL	ATL vs. HOU	01/28/2025	L	36	13	5	14	35.7	2	10	20.0	1	2	50.0	0	5	5	2	2	1	1	1	1	30.0
Garrison Mathews	ATL	ATL vs. HOU	01/28/2025	L	12	3	1	6	16.7	1	4	25.0	0	0	-	1	0	1	0	0	0	0	1	-5	4.2
Larry Nance Jr.	ATL	ATL vs. HOU	01/28/2025	L	20	6	2	7	28.6	1	4	25.0	1	2	50.0	0	2	2	1	2	1	0	2	-15	18.9
De'Andre Hunter	ATL	ATL vs. HOU	01/28/2025	L	29	16	6	15	40.0	1	7	14.3	3	4	75.0	0	5	5	0	0	0	2	2	2	20.0
Trae Young	ATL	ATL vs. HOU	01/28/2025	L	34	21	7	16	43.8	2	9	22.2	5	5	100	1	2	3	9	0	0	8	2	4	30.1
Mouhamed Gueye	ATL	ATL vs. HOU	01/28/2025	L	22	11	5	11	45.5	1	4	25.0	0	0	-	2	5	7	0	0	1	0	1	-7	22.4
Onyeka Okongwu	ATL	ATL vs. HOU	01/28/2025	L	28	7	3	4	75.0	1	2	50.0	0	0	-	2	4	6	1	2	1	1	4	11	23.7
Vít Krejčí	ATL	ATL @ MIN	01/27/2025	L	34	4	2	6	33.3	0	4	0.0	0	0	-	1	4	5	6	1	0	4	3	-11	18.0
David Roddy	ATL	ATL @ MIN	01/27/2025	L	18	2	1	3	33.3	0	2	0.0	0	0	-	1	4	5	0	0	1	1	1	-3	10.0
Mouhamed Gueye	ATL	ATL @ MIN	01/27/2025	L	19	4	2	9	22.2	0	6	0.0	0	0	-	1	3	4	1	2	0	0	1	9	16.3
Zaccharie Risacher	ATL	ATL @ MIN	01/27/2025	L	20	11	4	13	30.8	2	6	33.3	1	2	50.0	3	4	7	3	2	0	2	0	-4	27.9
Clint Capela	ATL	ATL @ MIN	01/27/2025	L	21	10	5	7	71.4	0	0	-	0	2	0.0	6	9	15	3	1	1	2	2	6	36.5
De'Andre Hunter	ATL	ATL @ MIN	01/27/2025	L	32	35	12	21	57.1	4	8	50.0	7	8	87.5	0	2	2	1	0	0	3	2	-4	35.9
Garrison Mathews	ATL	ATL @ MIN	01/27/2025	L	26	6	2	4	50.0	2	4	50.0	0	0	-	0	1	1	1	1	1	2	2	-9	12.7
Keaton Wallace	ATL	ATL @ MIN	01/27/2025	L	35	13	4	12	33.3	3	9	33.3	2	2	100	1	2	3	7	2	0	3	3	-7	30.1
Onyeka Okongwu	ATL	ATL @ MIN	01/27/2025	L	27	7	2	9	22.2	1	3	33.3	2	4	50.0	0	7	7	1	1	0	4	4	-14	15.9
Clint Capela	ATL	ATL vs. TOR	01/25/2025	L	14	5	2	5	40.0	0	0	-	1	1	100	1	3	4	0	0	0	1	2	-9	8.8
Larry Nance Jr.	ATL	ATL vs. TOR	01/25/2025	L	20	4	2	10	20.0	0	4	0.0	0	0	-	1	3	4	1	0	0	1	1	-11	9.3
Garrison Mathews	ATL	ATL vs. TOR	01/25/2025	L	25	3	1	5	20.0	1	5	20.0	0	0	-	0	4	4	2	1	0	2	2	-6	11.8
Dyson Daniels	ATL	ATL vs. TOR	01/25/2025	L	34	13	6	11	54.5	1	2	50.0	0	1	0.0	1	5	6	6	5	0	4	5	-18	40.2
Vít Krejčí	ATL	ATL vs. TOR	01/25/2025	L	35	20	6	13	46.2	6	11	54.5	2	4	50.0	0	2	2	7	3	2	0	2	-16	47.9
Onyeka Okongwu	ATL	ATL vs. TOR	01/25/2025	L	29	19	7	10	70.0	1	2	50.0	4	5	80.0	2	6	8	5	4	1	2	3	-16	49.1
Trae Young	ATL	ATL vs. TOR	01/25/2025	L	38	16	5	12	41.7	1	4	25.0	5	8	62.5	1	3	4	4	0	0	11	2	-28	15.8
Bogdan Bogdanović	ATL	ATL vs. TOR	01/25/2025	L	26	4	2	12	16.7	0	6	0.0	0	0	-	2	4	6	2	1	1	1	2	-16	19.2
Vít Krejčí	ATL	ATL vs. TOR	01/23/2025	L	25	13	5	10	50.0	3	7	42.9	0	0	-	0	2	2	2	2	0	0	2	-2	24.4
Jalen Johnson	ATL	ATL vs. TOR	01/23/2025	L	11	3	1	2	50.0	0	0	-	1	2	50.0	0	1	1	1	1	0	2	2	-10	6.7
Dyson Daniels	ATL	ATL vs. TOR	01/23/2025	L	37	22	8	14	57.1	2	4	50.0	4	5	80.0	4	4	8	5	4	0	2	1	2	49.1
Bogdan Bogdanović	ATL	ATL vs. TOR	01/23/2025	L	32	23	8	12	66.7	3	5	60.0	4	5	80.0	0	3	3	0	0	1	3	4	6	26.6
Trae Young	ATL	ATL vs. TOR	01/23/2025	L	39	18	7	19	36.8	2	8	25.0	2	4	50.0	0	1	1	13	0	0	3	1	-8	35.7
Garrison Mathews	ATL	ATL vs. TOR	01/23/2025	L	11	0	0	3	0.0	0	3	0.0	0	0	-	0	3	3	1	0	0	0	2	0	5.1
Dominick Barlow	ATL	ATL vs. TOR	01/23/2025	L	17	11	4	6	66.7	1	1	100	2	2	100	0	2	2	1	2	0	0	1	1	20.9
Onyeka Okongwu	ATL	ATL vs. TOR	01/23/2025	L	30	19	6	8	75.0	0	1	0.0	7	8	87.5	5	7	12	4	2	1	2	3	-6	46.4
De'Andre Hunter	ATL	ATL vs. TOR	01/23/2025	L	31	8	3	11	27.3	2	8	25.0	0	0	-	0	2	2	2	0	0	2	4	-1	11.4
Dyson Daniels	ATL	ATL vs. DET	01/22/2025	L	33	20	10	21	47.6	0	5	0.0	0	1	0.0	4	6	10	2	2	0	1	1	-3	40.0
Clint Capela	ATL	ATL vs. DET	01/22/2025	L	21	16	6	8	75.0	0	0	-	4	5	80.0	5	5	10	0	1	2	1	3	-8	36.0
Bogdan Bogdanović	ATL	ATL vs. DET	01/22/2025	L	19	2	0	9	0.0	0	4	0.0	2	2	100	0	3	3	1	1	0	0	0	-15	10.1
Trae Young	ATL	ATL vs. DET	01/22/2025	L	40	13	5	13	38.5	1	4	25.0	2	4	50.0	0	2	2	9	2	0	5	3	-5	29.9
Garrison Mathews	ATL	ATL vs. DET	01/22/2025	L	10	8	2	4	50.0	2	4	50.0	2	3	66.7	0	2	2	0	0	0	0	1	9	10.4
Jalen Johnson	ATL	ATL vs. DET	01/22/2025	L	38	17	8	21	38.1	0	6	0.0	1	1	100	1	8	9	4	6	0	2	0	-6	49.8
Vít Krejčí	ATL	ATL vs. DET	01/22/2025	L	23	9	3	6	50.0	3	5	60.0	0	0	-	0	1	1	3	0	0	0	2	-6	14.7
Onyeka Okongwu	ATL	ATL vs. DET	01/22/2025	L	27	9	3	7	42.9	0	1	0.0	3	4	75.0	5	5	10	3	1	1	2	3	-2	29.5
De'Andre Hunter	ATL	ATL vs. DET	01/22/2025	L	30	10	2	14	14.3	0	9	0.0	6	6	100	0	0	0	3	1	0	2	1	-14	15.5
Trae Young	ATL	ATL @ NYK	01/20/2025	L	35	27	8	22	36.4	6	12	50.0	5	6	83.3	1	2	3	6	3	1	9	4	-5	42.6
De'Andre Hunter	ATL	ATL @ NYK	01/20/2025	L	30	22	7	14	50.0	4	7	57.1	4	6	66.7	0	0	0	1	0	1	2	1	1	24.5
Jalen Johnson	ATL	ATL @ NYK	01/20/2025	L	35	11	4	12	33.3	0	0	-	3	3	100	1	11	12	4	0	1	2	1	-13	32.4
Clint Capela	ATL	ATL @ NYK	01/20/2025	L	20	12	5	9	55.6	0	0	-	2	2	100	7	2	9	0	0	2	2	0	-17	26.8
Bogdan Bogdanović	ATL	ATL @ NYK	01/20/2025	L	15	1	0	4	0.0	0	4	0.0	1	2	50.0	0	2	2	0	0	0	3	4	-15	0.4
Onyeka Okongwu	ATL	ATL @ NYK	01/20/2025	L	28	14	7	10	70.0	0	1	0.0	0	0	-	5	4	9	2	2	0	1	4	8	32.8
Dyson Daniels	ATL	ATL @ NYK	01/20/2025	L	31	10	5	7	71.4	0	1	0.0	0	0	-	2	2	4	3	3	1	3	6	2	28.3
Vít Krejčí	ATL	ATL @ NYK	01/20/2025	L	33	11	4	6	66.7	3	4	75.0	0	0	-	0	2	2	4	1	0	1	0	-1	21.4
Garrison Mathews	ATL	ATL @ NYK	01/20/2025	L	12	2	0	1	0.0	0	1	0.0	2	3	66.7	0	0	0	3	1	0	0	1	-5	9.5
Clint Capela	ATL	ATL @ BOS	01/18/2025	W	21	3	1	4	25.0	0	0	-	1	2	50.0	2	7	9	1	0	0	1	3	-6	14.3
Bogdan Bogdanović	ATL	ATL @ BOS	01/18/2025	W	23	7	2	4	50.0	1	3	33.3	2	2	100	0	3	3	2	1	0	0	2	-4	16.6
Garrison Mathews	ATL	ATL @ BOS	01/18/2025	W	14	2	0	3	0.0	0	3	0.0	2	2	100	0	1	1	1	2	0	0	1	12	10.7
Vít Krejčí	ATL	ATL @ BOS	01/18/2025	W	26	7	3	8	37.5	1	5	20.0	0	0	-	0	2	2	2	0	3	1	1	-3	20.4
Trae Young	ATL	ATL @ BOS	01/18/2025	W	39	28	10	23	43.5	3	10	30.0	5	5	100	0	4	4	11	2	2	5	1	3	56.3
De'Andre Hunter	ATL	ATL @ BOS	01/18/2025	W	32	16	6	14	42.9	1	8	12.5	3	3	100	3	3	6	1	2	0	0	4	0	30.7
Onyeka Okongwu	ATL	ATL @ BOS	01/18/2025	W	32	19	6	10	60.0	2	3	66.7	5	7	71.4	5	8	13	2	0	4	2	2	6	47.6
Jalen Johnson	ATL	ATL @ BOS	01/18/2025	W	38	14	5	13	38.5	0	2	0.0	4	7	57.1	2	11	13	3	1	1	3	0	6	37.1
Dyson Daniels	ATL	ATL @ BOS	01/18/2025	W	40	23	11	14	78.6	1	3	33.3	0	0	-	1	3	4	4	1	0	5	3	6	31.8
Garrison Mathews	ATL	ATL @ CHI	01/15/2025	W	22	3	0	7	0.0	0	6	0.0	3	3	100	0	1	1	2	0	0	0	1	-5	7.2
Onyeka Okongwu	ATL	ATL @ CHI	01/15/2025	W	27	14	5	9	55.6	1	1	100	3	5	60.0	3	10	13	7	1	1	2	2	8	44.1
Keaton Wallace	ATL	ATL @ CHI	01/15/2025	W	38	27	10	18	55.6	4	7	57.1	3	3	100	1	5	6	6	4	0	1	3	29	54.2
Daeqwon Plowden	ATL	ATL @ CHI	01/15/2025	W	25	19	7	8	87.5	5	6	83.3	0	0	-	3	1	4	0	0	0	1	4	9	22.8
David Roddy	ATL	ATL @ CHI	01/15/2025	W	24	4	2	11	18.2	0	5	0.0	0	0	-	1	5	6	2	3	0	1	0	7	22.2
Clint Capela	ATL	ATL @ CHI	01/15/2025	W	21	11	5	11	45.5	0	0	-	1	2	50.0	1	9	10	1	0	1	0	2	8	27.5
Bogdan Bogdanović	ATL	ATL @ CHI	01/15/2025	W	20	3	1	10	10.0	1	9	11.1	0	0	-	0	0	0	1	0	0	1	1	-6	3.5
Vít Krejčí	ATL	ATL @ CHI	01/15/2025	W	29	11	4	10	40.0	1	5	20.0	2	2	100	0	3	3	6	0	2	1	1	21	28.6
Dyson Daniels	ATL	ATL @ CHI	01/15/2025	W	34	18	7	16	43.8	1	4	25.0	3	7	42.9	5	3	8	3	3	1	2	1	9	42.1
Clint Capela	ATL	ATL vs. PHX	01/14/2025	W	20	3	1	2	50.0	0	0	-	1	2	50.0	0	8	8	0	1	1	0	1	-7	18.6
Bogdan Bogdanović	ATL	ATL vs. PHX	01/14/2025	W	26	9	3	13	23.1	2	9	22.2	1	2	50.0	0	0	0	3	0	0	0	2	11	13.5
Trae Young	ATL	ATL vs. PHX	01/14/2025	W	38	43	13	31	41.9	6	12	50.0	11	14	78.6	2	1	3	5	3	0	6	2	10	57.1
Vít Krejčí	ATL	ATL vs. PHX	01/14/2025	W	35	15	6	9	66.7	3	6	50.0	0	0	-	1	4	5	6	2	0	0	2	-1	36.0
David Roddy	ATL	ATL vs. PHX	01/14/2025	W	16	0	0	3	0.0	0	1	0.0	0	0	-	3	3	6	3	0	2	1	1	3	16.7
Zaccharie Risacher	ATL	ATL vs. PHX	01/14/2025	W	17	2	1	5	20.0	0	2	0.0	0	0	-	1	3	4	0	0	0	2	4	-11	4.8
Garrison Mathews	ATL	ATL vs. PHX	01/14/2025	W	27	19	6	10	60.0	5	8	62.5	2	3	66.7	1	2	3	1	0	0	1	5	18	23.1
Onyeka Okongwu	ATL	ATL vs. PHX	01/14/2025	W	28	22	9	14	64.3	0	0	-	4	5	80.0	10	11	21	1	1	0	1	0	12	50.7
Dyson Daniels	ATL	ATL vs. PHX	01/14/2025	W	34	9	4	11	36.4	1	3	33.3	0	0	-	2	2	4	3	3	0	1	4	-10	26.3
Clint Capela	ATL	ATL @ PHX	01/09/2025	L	26	10	4	11	36.4	0	0	-	2	2	100	4	7	11	2	1	2	1	4	-13	34.2
De'Andre Hunter	ATL	ATL @ PHX	01/09/2025	L	27	12	3	9	33.3	2	7	28.6	4	4	100	0	3	3	4	2	0	3	4	-11	24.6
Garrison Mathews	ATL	ATL @ PHX	01/09/2025	L	11	6	2	4	50.0	2	4	50.0	0	0	-	0	0	0	1	0	0	0	1	1	7.5
Onyeka Okongwu	ATL	ATL @ PHX	01/09/2025	L	22	8	4	7	57.1	0	1	0.0	0	0	-	1	4	5	6	0	1	1	1	7	25.0
Dyson Daniels	ATL	ATL @ PHX	01/09/2025	L	36	13	6	12	50.0	1	2	50.0	0	0	-	2	2	4	3	3	0	0	2	-9	31.3
Bogdan Bogdanović	ATL	ATL @ PHX	01/09/2025	L	28	17	7	11	63.6	3	6	50.0	0	0	-	0	2	2	3	2	0	1	2	8	28.9
Trae Young	ATL	ATL @ PHX	01/09/2025	L	34	21	6	15	40.0	1	4	25.0	8	9	88.9	0	2	2	7	1	0	3	0	-15	33.9
Vít Krejčí	ATL	ATL @ PHX	01/09/2025	L	26	12	4	8	50.0	3	5	60.0	1	1	100	0	3	3	6	1	0	1	2	-10	26.6
David Roddy	ATL	ATL @ PHX	01/09/2025	L	10	11	4	5	80.0	3	3	100	0	0	-	0	0	0	0	0	0	0	2	-2	11.0
Zaccharie Risacher	ATL	ATL @ PHX	01/09/2025	L	19	5	2	4	50.0	0	0	-	1	1	100	1	1	2	0	1	0	1	1	4	9.4
Dyson Daniels	ATL	ATL @ UTA	01/07/2025	W	35	16	7	12	58.3	2	4	50.0	0	0	-	1	5	6	7	2	2	1	4	2	44.7
Vít Krejčí	ATL	ATL @ UTA	01/07/2025	W	22	13	5	6	83.3	3	4	75.0	0	0	-	0	4	4	0	1	0	0	4	7	20.8
Clint Capela	ATL	ATL @ UTA	01/07/2025	W	25	18	9	11	81.8	0	0	-	0	0	-	2	4	6	0	0	3	1	2	-1	33.2
Zaccharie Risacher	ATL	ATL @ UTA	01/07/2025	W	24	14	6	14	42.9	2	4	50.0	0	0	-	3	3	6	0	0	0	0	2	8	21.2
Bogdan Bogdanović	ATL	ATL @ UTA	01/07/2025	W	28	11	4	10	40.0	3	7	42.9	0	0	-	1	0	1	3	0	0	3	3	-3	13.7
Trae Young	ATL	ATL @ UTA	01/07/2025	W	37	24	6	16	37.5	3	10	30.0	9	10	90.0	0	2	2	20	0	1	2	1	4	57.4
De'Andre Hunter	ATL	ATL @ UTA	01/07/2025	W	27	17	5	11	45.5	4	7	57.1	3	5	60.0	1	3	4	1	0	0	2	3	-12	21.3
Garrison Mathews	ATL	ATL @ UTA	01/07/2025	W	19	9	4	13	30.8	1	8	12.5	0	0	-	2	4	6	1	2	1	1	0	8	25.7
Onyeka Okongwu	ATL	ATL @ UTA	01/07/2025	W	23	2	1	5	20.0	0	0	-	0	0	-	2	7	9	3	1	4	0	3	2	32.3
David Roddy	ATL	ATL @ LAC	01/04/2025	L	18	9	3	4	75.0	0	1	0.0	3	3	100	1	2	3	2	2	1	0	1	-14	24.6
Vít Krejčí	ATL	ATL @ LAC	01/04/2025	L	28	9	3	8	37.5	3	6	50.0	0	0	-	0	2	2	2	1	0	4	2	-26	13.4
Clint Capela	ATL	ATL @ LAC	01/04/2025	L	19	6	3	5	60.0	0	0	-	0	2	0.0	2	5	7	1	1	1	4	0	-15	17.9
Trae Young	ATL	ATL @ LAC	01/04/2025	L	34	20	7	16	43.8	4	9	44.4	2	3	66.7	0	4	4	14	1	0	3	2	-7	45.8
Dyson Daniels	ATL	ATL @ LAC	01/04/2025	L	30	11	5	10	50.0	0	1	0.0	1	2	50.0	1	2	3	1	3	1	2	1	-25	26.1
Zaccharie Risacher	ATL	ATL @ LAC	01/04/2025	L	28	13	5	11	45.5	1	4	25.0	2	2	100	1	4	5	3	1	0	2	2	-11	24.5
Garrison Mathews	ATL	ATL @ LAC	01/04/2025	L	26	15	4	10	40.0	4	10	40.0	3	3	100	2	6	8	3	1	0	4	2	-10	28.1
Onyeka Okongwu	ATL	ATL @ LAC	01/04/2025	L	24	4	2	7	28.6	0	3	0.0	0	0	-	1	7	8	2	0	1	0	1	-7	19.6
