PLAYER	TEAM	MATCH UP	GAME DATE	W/L	MIN	PTS	FGM	FGA	FG%	3PM	3PA	3P%	FTM	FTA	FT%	OREB	DREB	REB	AST	STL	BLK	TOV	PF	+/-	FP
Quentin Grimes	PHI	PHI vs. TOR	02/11/2025	L	36	13	5	12	41.7	1	6	16.7	2	3	66.7	3	4	7	4	2	0	0	1	8	33.4
Kelly Oubre Jr.	PHI	PHI vs. TOR	02/11/2025	L	39	12	6	12	50.0	0	2	0.0	0	0	-	1	6	7	3	2	1	2	3	-3	31.9
Joel Embiid	PHI	PHI vs. TOR	02/11/2025	L	38	27	8	19	42.1	1	5	20.0	10	13	76.9	5	7	12	4	1	1	4	1	1	49.4
Paul George	PHI	PHI vs. TOR	02/11/2025	L	36	14	5	12	41.7	2	6	33.3	2	2	100	0	3	3	2	2	0	2	4	-10	24.6
Joel Embiid	PHI	PHI @ MIL	02/09/2025	L	30	27	7	14	50.0	4	7	57.1	9	10	90.0	2	10	12	6	1	1	5	4	-6	51.4
Guerschon Yabusele	PHI	PHI @ MIL	02/09/2025	L	25	18	7	10	70.0	3	6	50.0	1	1	100	1	1	2	1	1	0	0	4	-5	24.9
Quentin Grimes	PHI	PHI @ MIL	02/09/2025	L	31	10	4	11	36.4	2	7	28.6	0	0	-	1	6	7	5	0	1	1	3	-10	27.9
Tyrese Maxey	PHI	PHI @ MIL	02/09/2025	L	40	39	16	23	69.6	5	10	50.0	2	3	66.7	1	3	4	5	1	1	4	1	-1	53.3
Jared Butler	PHI	PHI @ MIL	02/09/2025	L	11	7	3	7	42.9	1	2	50.0	0	0	-	1	1	2	1	0	0	1	2	-13	9.9
Justin Edwards	PHI	PHI @ MIL	02/09/2025	L	22	4	1	5	20.0	1	4	25.0	1	2	50.0	0	4	4	1	0	0	1	3	6	9.3
Kelly Oubre Jr.	PHI	PHI @ MIL	02/09/2025	L	36	10	5	11	45.5	0	3	0.0	0	0	-	2	3	5	1	3	1	1	3	10	28.5
Paul George	PHI	PHI @ MIL	02/09/2025	L	29	12	4	8	50.0	2	6	33.3	2	3	66.7	0	5	5	6	3	1	1	1	-6	38.0
Kyle Lowry	PHI	PHI @ DET	02/07/2025	L	15	2	0	1	0.0	0	0	-	2	2	100	1	1	2	3	0	1	0	1	-2	11.9
Joel Embiid	PHI	PHI @ DET	02/07/2025	L	30	23	7	18	38.9	1	4	25.0	8	10	80.0	0	7	7	6	0	2	2	3	-19	44.4
Kelly Oubre Jr.	PHI	PHI @ DET	02/07/2025	L	36	14	7	11	63.6	0	1	0.0	0	0	-	2	9	11	2	1	1	0	2	-9	36.2
Justin Edwards	PHI	PHI @ DET	02/07/2025	L	30	11	4	6	66.7	3	4	75.0	0	0	-	1	2	3	1	2	0	1	1	-10	21.1
Eric Gordon	PHI	PHI @ DET	02/07/2025	L	10	0	0	4	0.0	0	3	0.0	0	0	-	0	3	3	2	0	0	3	1	-11	3.6
Paul George	PHI	PHI @ DET	02/07/2025	L	30	14	6	10	60.0	2	3	66.7	0	0	-	0	1	1	0	1	0	1	4	-8	17.2
Quentin Grimes	PHI	PHI @ DET	02/07/2025	L	28	14	5	9	55.6	2	5	40.0	2	2	100	1	1	2	2	0	1	1	2	-5	21.4
Tyrese Maxey	PHI	PHI @ DET	02/07/2025	L	39	27	9	20	45.0	4	10	40.0	5	6	83.3	1	2	3	7	2	0	4	2	-19	43.1
Adem Bona	PHI	PHI @ DET	02/07/2025	L	11	2	1	1	100	0	0	-	0	0	-	0	1	1	0	0	1	1	3	-1	5.2
Tyrese Maxey	PHI	PHI vs. MIA	02/05/2025	L	38	31	11	28	39.3	3	11	27.3	6	6	100	0	3	3	5	4	0	1	2	-15	53.1
Guerschon Yabusele	PHI	PHI vs. MIA	02/05/2025	L	30	9	3	8	37.5	1	2	50.0	2	2	100	2	7	9	2	2	1	2	2	-16	29.8
Kelly Oubre Jr.	PHI	PHI vs. MIA	02/05/2025	L	40	15	6	16	37.5	1	5	20.0	2	4	50.0	3	8	11	0	2	1	0	2	-9	37.2
Paul George	PHI	PHI vs. MIA	02/05/2025	L	32	9	3	11	27.3	3	6	50.0	0	0	-	0	1	1	2	3	1	1	3	-12	24.2
Eric Gordon	PHI	PHI vs. MIA	02/05/2025	L	26	5	2	9	22.2	1	5	20.0	0	0	-	2	1	3	5	1	1	0	1	10	22.1
Adem Bona	PHI	PHI vs. MIA	02/05/2025	L	18	11	4	5	80.0	0	0	-	3	4	75.0	3	2	5	0	1	0	0	0	9	20.0
Reggie Jackson	PHI	PHI vs. MIA	02/05/2025	L	12	10	4	4	100	2	2	100	0	0	-	0	1	1	1	1	0	0	1	7	15.7
Kyle Lowry	PHI	PHI vs. MIA	02/05/2025	L	14	3	1	5	20.0	0	3	0.0	1	2	50.0	0	2	2	4	0	0	0	2	4	11.4
Justin Edwards	PHI	PHI vs. MIA	02/05/2025	L	24	8	3	8	37.5	1	4	25.0	1	2	50.0	1	3	4	3	0	0	0	1	-17	17.3
Guerschon Yabusele	PHI	PHI vs. DAL	02/04/2025	W	35	19	7	8	87.5	0	1	0.0	5	5	100	2	6	8	4	0	0	1	2	7	33.6
Kelly Oubre Jr.	PHI	PHI vs. DAL	02/04/2025	W	41	9	4	9	44.4	1	3	33.3	0	0	-	1	5	6	3	1	1	1	3	0	25.7
Justin Edwards	PHI	PHI vs. DAL	02/04/2025	W	38	16	6	13	46.2	4	9	44.4	0	0	-	0	2	2	2	0	1	1	5	23	23.4
Tyrese Maxey	PHI	PHI vs. DAL	02/04/2025	W	40	33	13	22	59.1	3	11	27.3	4	5	80.0	1	3	4	13	2	0	3	4	18	60.3
Joel Embiid	PHI	PHI vs. DAL	02/04/2025	W	36	29	12	23	52.2	1	4	25.0	4	9	44.4	4	7	11	10	1	0	5	2	-12	55.2
Reggie Jackson	PHI	PHI vs. DAL	02/04/2025	W	15	2	1	3	33.3	0	1	0.0	0	0	-	0	0	0	1	1	0	0	0	-9	6.5
Ricky Council IV	PHI	PHI vs. DAL	02/04/2025	W	20	8	3	6	50.0	2	3	66.7	0	0	-	1	1	2	3	0	1	1	2	-1	16.9
Reggie Jackson	PHI	PHI vs. BOS	02/02/2025	L	14	6	2	9	22.2	1	6	16.7	1	2	50.0	0	2	2	1	1	0	0	2	-14	12.9
Kelly Oubre Jr.	PHI	PHI vs. BOS	02/02/2025	L	44	18	6	17	35.3	2	3	66.7	4	8	50.0	1	12	13	2	1	0	1	2	-6	38.6
Adem Bona	PHI	PHI vs. BOS	02/02/2025	L	12	2	1	1	100	0	0	-	0	0	-	2	3	5	0	1	1	2	2	2	12.0
Justin Edwards	PHI	PHI vs. BOS	02/02/2025	L	44	12	4	6	66.7	2	4	50.0	2	2	100	4	3	7	1	1	1	1	1	4	26.9
Ricky Council IV	PHI	PHI vs. BOS	02/02/2025	L	35	11	5	11	45.5	1	3	33.3	0	2	0.0	1	6	7	8	2	0	3	3	-6	34.4
Guerschon Yabusele	PHI	PHI vs. BOS	02/02/2025	L	36	21	8	13	61.5	2	4	50.0	3	3	100	0	6	6	0	0	0	1	2	-10	27.2
Tyrese Maxey	PHI	PHI vs. BOS	02/02/2025	L	40	34	9	21	42.9	5	8	62.5	11	11	100	0	3	3	6	0	0	2	4	0	44.6
Kyle Lowry	PHI	PHI vs. BOS	02/02/2025	L	15	6	2	4	50.0	2	4	50.0	0	0	-	0	3	3	2	1	0	0	3	-10	15.6
Ricky Council IV	PHI	PHI vs. DEN	01/31/2025	L	15	10	4	10	40.0	2	5	40.0	0	1	0.0	1	1	2	1	2	0	1	1	-1	18.9
Adem Bona	PHI	PHI vs. DEN	01/31/2025	L	12	2	1	2	50.0	0	0	-	0	0	-	1	0	1	0	0	1	0	1	-5	6.2
Kyle Lowry	PHI	PHI vs. DEN	01/31/2025	L	20	3	1	3	33.3	1	3	33.3	0	0	-	0	1	1	4	1	0	0	1	0	13.2
Kelly Oubre Jr.	PHI	PHI vs. DEN	01/31/2025	L	41	27	9	16	56.3	2	4	50.0	7	7	100	3	4	7	5	1	1	3	4	-5	45.9
Justin Edwards	PHI	PHI vs. DEN	01/31/2025	L	32	9	3	8	37.5	3	6	50.0	0	0	-	0	5	5	4	1	1	0	3	-3	27.0
Eric Gordon	PHI	PHI vs. DEN	01/31/2025	L	29	11	4	4	100	3	3	100	0	0	-	0	0	0	2	2	0	1	1	-2	19.0
Reggie Jackson	PHI	PHI vs. DEN	01/31/2025	L	16	2	1	4	25.0	0	1	0.0	0	0	-	2	0	2	2	0	0	0	1	1	7.4
Guerschon Yabusele	PHI	PHI vs. DEN	01/31/2025	L	36	28	12	17	70.6	4	7	57.1	0	0	-	4	3	7	2	3	0	1	2	1	47.4
Tyrese Maxey	PHI	PHI vs. DEN	01/31/2025	L	39	42	15	26	57.7	6	11	54.5	6	8	75.0	0	2	2	9	2	0	5	2	-1	58.9
Ricky Council IV	PHI	PHI vs. SAC	01/29/2025	W	29	13	3	6	50.0	1	2	50.0	6	6	100	0	1	1	0	1	0	0	2	28	17.2
Adem Bona	PHI	PHI vs. SAC	01/29/2025	W	19	5	2	2	100	0	0	-	1	2	50.0	1	6	7	1	0	0	2	3	4	12.9
Kelly Oubre Jr.	PHI	PHI vs. SAC	01/29/2025	W	37	15	6	12	50.0	1	2	50.0	2	3	66.7	0	6	6	3	4	0	1	2	-2	37.7
Eric Gordon	PHI	PHI vs. SAC	01/29/2025	W	22	14	5	8	62.5	3	4	75.0	1	2	50.0	0	1	1	2	2	0	1	0	-9	23.2
Guerschon Yabusele	PHI	PHI vs. SAC	01/29/2025	W	28	9	4	9	44.4	1	3	33.3	0	0	-	0	6	6	3	1	0	1	3	5	22.7
Tyrese Maxey	PHI	PHI vs. SAC	01/29/2025	W	38	30	12	24	50.0	1	6	16.7	5	5	100	1	3	4	8	0	1	3	3	0	46.8
Justin Edwards	PHI	PHI vs. SAC	01/29/2025	W	23	9	4	8	50.0	1	5	20.0	0	0	-	1	0	1	3	0	0	1	3	-10	13.7
Kyle Lowry	PHI	PHI vs. SAC	01/29/2025	W	26	13	3	5	60.0	3	4	75.0	4	4	100	1	4	5	8	0	0	0	4	27	31.0
Reggie Jackson	PHI	PHI vs. SAC	01/29/2025	W	17	9	4	8	50.0	1	3	33.3	0	0	-	1	3	4	2	0	0	0	0	18	16.8
Ricky Council IV	PHI	PHI vs. LAL	01/28/2025	W	20	16	6	10	60.0	3	6	50.0	1	2	50.0	2	5	7	2	2	0	0	1	-1	33.4
Adem Bona	PHI	PHI vs. LAL	01/28/2025	W	20	4	1	5	20.0	0	0	-	2	5	40.0	5	1	6	1	0	3	1	5	2	20.7
Kelly Oubre Jr.	PHI	PHI vs. LAL	01/28/2025	W	39	20	8	18	44.4	0	5	0.0	4	4	100	2	6	8	5	0	0	2	0	7	35.1
Reggie Jackson	PHI	PHI vs. LAL	01/28/2025	W	12	0	0	4	0.0	0	2	0.0	0	0	-	0	2	2	1	1	0	0	3	10	6.9
Kyle Lowry	PHI	PHI vs. LAL	01/28/2025	W	16	0	0	2	0.0	0	1	0.0	0	0	-	1	3	4	1	2	0	1	1	12	11.3
Justin Edwards	PHI	PHI vs. LAL	01/28/2025	W	29	7	3	7	42.9	1	3	33.3	0	0	-	0	4	4	3	3	0	2	4	-9	23.3
Tyrese Maxey	PHI	PHI vs. LAL	01/28/2025	W	36	43	15	26	57.7	4	11	36.4	9	9	100	0	3	3	2	2	0	1	4	20	54.6
Guerschon Yabusele	PHI	PHI vs. LAL	01/28/2025	W	27	14	6	9	66.7	0	0	-	2	2	100	2	3	5	3	4	0	2	1	11	34.5
Eric Gordon	PHI	PHI vs. LAL	01/28/2025	W	31	14	4	8	50.0	3	6	50.0	3	3	100	0	3	3	2	0	1	0	1	19	23.6
Adem Bona	PHI	PHI @ CHI	01/25/2025	W	19	4	2	3	66.7	0	0	-	0	0	-	0	7	7	1	0	1	0	5	2	16.9
Tyrese Maxey	PHI	PHI @ CHI	01/25/2025	W	43	31	12	23	52.2	5	13	38.5	2	2	100	0	5	5	9	2	1	3	0	6	56.5
Paul George	PHI	PHI @ CHI	01/25/2025	W	13	9	3	6	50.0	1	3	33.3	2	2	100	0	1	1	1	0	0	1	0	0	10.7
Eric Gordon	PHI	PHI @ CHI	01/25/2025	W	29	13	4	9	44.4	3	8	37.5	2	2	100	0	2	2	2	2	1	0	0	12	27.4
Ricky Council IV	PHI	PHI @ CHI	01/25/2025	W	11	7	2	3	66.7	0	0	-	3	4	75.0	1	2	3	1	0	0	0	0	2	12.1
Justin Edwards	PHI	PHI @ CHI	01/25/2025	W	29	3	1	6	16.7	0	3	0.0	1	2	50.0	2	0	2	0	3	0	0	2	14	14.4
Guerschon Yabusele	PHI	PHI @ CHI	01/25/2025	W	29	6	3	10	30.0	0	5	0.0	0	0	-	2	4	6	4	0	0	3	3	10	16.2
Kelly Oubre Jr.	PHI	PHI @ CHI	01/25/2025	W	37	22	9	18	50.0	2	5	40.0	2	5	40.0	1	11	12	3	1	0	0	2	18	43.9
Reggie Jackson	PHI	PHI @ CHI	01/25/2025	W	15	12	5	10	50.0	2	5	40.0	0	0	-	0	1	1	0	0	0	0	1	-2	13.2
Kyle Lowry	PHI	PHI @ CHI	01/25/2025	W	15	2	1	4	25.0	0	3	0.0	0	0	-	0	1	1	2	2	1	1	2	-2	14.2
Jeff Dowtin Jr.	PHI	PHI vs. CLE	01/24/2025	W	16	5	2	3	66.7	1	1	100	0	0	-	0	1	1	3	0	1	0	0	-13	13.7
Tyrese Maxey	PHI	PHI vs. CLE	01/24/2025	W	40	29	9	18	50.0	4	8	50.0	7	7	100	0	3	3	7	2	2	2	1	8	53.1
Guerschon Yabusele	PHI	PHI vs. CLE	01/24/2025	W	36	12	4	12	33.3	2	6	33.3	2	2	100	3	10	13	3	0	2	3	3	-3	35.1
Eric Gordon	PHI	PHI vs. CLE	01/24/2025	W	38	15	5	8	62.5	4	4	100	1	2	50.0	0	0	0	3	0	0	1	1	12	18.5
Adem Bona	PHI	PHI vs. CLE	01/24/2025	W	10	4	1	1	100	0	0	-	2	2	100	1	1	2	0	1	0	1	0	5	8.4
Kelly Oubre Jr.	PHI	PHI vs. CLE	01/24/2025	W	39	22	8	16	50.0	1	3	33.3	5	5	100	7	6	13	3	3	0	4	6	13	47.1
Paul George	PHI	PHI vs. CLE	01/24/2025	W	36	30	11	21	52.4	6	11	54.5	2	3	66.7	1	4	5	3	1	0	6	3	2	37.5
Justin Edwards	PHI	PHI vs. CLE	01/24/2025	W	26	15	4	8	50.0	3	6	50.0	4	6	66.7	4	2	6	1	2	1	1	2	-9	31.7
Justin Edwards	PHI	PHI @ DEN	01/21/2025	L	28	11	4	10	40.0	3	7	42.9	0	0	-	2	1	3	1	1	0	2	2	-18	17.1
Eric Gordon	PHI	PHI @ DEN	01/21/2025	L	19	9	3	4	75.0	3	4	75.0	0	0	-	0	0	0	3	0	0	1	0	-12	12.5
Kelly Oubre Jr.	PHI	PHI @ DEN	01/21/2025	L	27	8	4	9	44.4	0	2	0.0	0	0	-	0	3	3	2	2	1	1	4	-20	22.6
Guerschon Yabusele	PHI	PHI @ DEN	01/21/2025	L	24	22	8	13	61.5	4	5	80.0	2	3	66.7	2	1	3	3	0	0	0	3	-5	30.1
Tyrese Maxey	PHI	PHI @ DEN	01/21/2025	L	34	28	11	21	52.4	3	10	30.0	3	3	100	0	2	2	10	2	0	2	1	-24	49.4
Adem Bona	PHI	PHI @ DEN	01/21/2025	L	16	3	1	3	33.3	0	0	-	1	2	50.0	2	1	3	1	1	2	0	3	-18	17.1
Paul George	PHI	PHI @ DEN	01/21/2025	L	28	11	5	11	45.5	1	3	33.3	0	0	-	1	4	5	9	1	1	3	1	-15	33.5
